id,country,description,designation,points,price,province,region_1,region_2,variety,winery
148409,US,"The wine is dry and tannic right out of the bottle, with a firm, hard mouthfeel that combines austerity with elegance. Buried deep is a core of oak-accented cassis and cherry fruit. Best to decant this young wine for up to eight hours to let it breathe and develop.",Reserve,91,30.0,California,Napa Valley,Napa,Cabernet Sauvignon,Rutherford Ranch
148410,US,"A chewy wine with tremendous extraction and flavor intensity, this has some Port-like qualities, and the flavors are tart-sweet, pruney, with nutty, almost bitter almond notes peeking through. Still young, it will be better in two years. Coses with a big, tooth-staining finish.",Chiotti Vineyard,88,22.0,California,Dry Creek Valley,Sonoma,Zinfandel,Rancho Zabaco
148411,US,"Attractive pear, citrus, melon and mild spice aromas open this lean and elegant wine. The mouthfeel is light, but not insubstantial and slightly tense (in a good way), showing good acid spine, crisp citrus flavors and taut mineral accents. A slight creaminess keeps it from getting too sharp, and it closes with a nice chalky note. Has the stuff to keep and may well merit a higher score with a few years of aging.",Heritage Reserve,88,30.0,California,Carneros,Napa-Sonoma,Chardonnay,Schug
148412,US,"Susie Selby's homage to her late father has some sulfur and earthy notes on the nose, but there's good fruit behind. This full-bodied, nicely textured Chardonnay has nutty, smoky and spicy flavors melding with tangy tropical fruit to create a tasty, fairly lush wine that's easy to enjoy. Finishes soft, with a faint whiff of petrol—in the Alsace manner—and is drinking well now.",David Selby Reserve,88,38.0,California,Sonoma County,Sonoma,Chardonnay,Selby
148413,US,"Aromas of movie popcorn, hops and Asian pear open this rather over-the-top wine. It's a decidedly candy-sweet combination of butterscotch, peach and nut flavors with a soft, round mouthfeel. The light orange finish is easy. If you have good friends who just don't like dry wines, this is a great one to serve them.",Reserve,88,32.0,California,Russian River Valley,Sonoma,Chardonnay,Ledson
148414,US,"Citrus, pineapple, white stone fruits and green apple are among the aromas and flavors in this clean, medium-weight offering. The wine has a nice butterscotch streak, but some tasters found it light to the point of insubstantial, while others praised its balance and elegance.",Lo Vecchio Estate Vineyard,88,35.0,California,Napa Valley,Napa,Chardonnay,Galleron Laine
148415,US,"Smoky, heavy toasted oak complements mild tropical fruit, nuts and coconut on the nose. The toasty flavor and a decidedly earthy note reads big against the pineapple, citrus and rich vanilla notes showing in the palate of this even, medium-weight wine. Finishes dry, brisk and slightly tart.",MacGregor Vineyard,88,30.0,California,Edna Valley,Central Coast,Chardonnay,Cathy MacGregor
148416,France,"A nose of tart strawberry scents, spice and just a slight stemmy note opens this decent value in Pinot Noir. No, it's not the most sophisticated red Burgundy out there, but it shows where it's from. It also shows some complexity, good acids and brisk tannins. Try it with stew or grilled tuna steaks. Editors' Choice.",Premier Cru Clos de Montaigus,88,22.0,Burgundy,Mercurey,,Pinot Noir,Prosper Maufoux
148417,US,"The bouquet offers dazzling aromas, including pineapple, banana, cinnamon, nutmeg, roasted nuts and butter. On the palate, the wine becomes more focused: taut pear, citrus and golden apple flavors closely wrapped in a tasty butterscotch and toast cocoon. Finishes long and even; could still use six months to a year to unwind.",Firepeak Vineyard,88,30.0,California,Edna Valley,Central Coast,Chardonnay,Baileyana
148418,US,"The historic estate's 1998 is characteristically lean, angular and fairly closed. The bouquet of apple cider, anise, and fragrant jasmine-like notes opens to a trim palate of green apple and toast flavors, and a taut mouthfeel. Tart apple and oak, plus a flinty, mineral element play on the finish. Notoriously tight when young, this wine often opens incredibly with cellaring.",,87,30.0,California,Napa Valley,Napa,Chardonnay,Chateau Montelena
148419,US,"Tasters pegged apples, anise, crème brûlée and cinnamon in the lively nose of this rich wine—one that also sparked some controversy. The straight-ahead flavor profile is appealing, with solid apple, clove and butterscotch offset by the attractive anise streak. But is it native yeast or heavy malolactic fermentation that's responsible for the mixed feelings some panelists expressed? Concerns were noted about a dairy-like note on the nose and also a slick, yet gummy texture. Nevertheless, the winning aromas and flavors kept the overall take positive.",VGS,87,45.0,California,Mount Veeder,Napa,Chardonnay,Château Potelle
148420,Australia,"This pleasant, medium-weight white from an Iberian grape shows why it has caught on among our adventurous Aussie cousins. The nose of tangerine, hay, and a mild stony note opens to a mouth full of melon, citrus and herb flavors. It sports a tangy citrus finish.",,87,9.0,New South Wales,Hunter Valley,,Verdelho,Hope Estate
148421,US,"Another one of Jed Steele's many single-vineyard offerings this wine from Santa Barbara is big and perfumey. Pineapple, banana and caramel flavors are cloaked in sweetness that may be a bit heavy for some.",Goodchild Vineyard,87,30.0,California,Santa Barbara County,Central Coast,Chardonnay,Steele
148422,US,"Restraint and elegance are not what you usually find in a Bien Nacido Vineyard Chardonnay, but this one offers tart apple, citrus, and peach flavors along with a dose of toasty new oak. Clean and understated style.",Bien Nacido Vineyard,87,32.0,California,Santa Maria Valley,Central Coast,Chardonnay,Testarossa
148423,US,"We enjoyed the vanilla, pear, butter and toasty flavors on this classy Chard, but the high alcohol it contains almost does it in. The nice acid backbone holds it together though and leaves a good overall impression. Enjoy it with grilled seafood.",Reserve,87,35.0,California,Carneros,Napa-Sonoma,Chardonnay,Saintsbury
148424,US,"Lavishly oaked from the first whiff on the nose and palate, dense toasty notes envelope the pineapple and tropical fruit. Plenty of vanilla and both a tangy nuttiness and a creaminess from the oak, provide a nice mouthfeel tension. Panelists had two schools of thought about this wine: The oak totally dominates—certainly now—and how you feel about that determines your take on the wine. Lacking fruit? Or just tight and needing a year or two to open? Only time will tell.",Reserve,87,58.0,California,Napa Valley,Napa,Chardonnay,Jarvis
148425,US,"This sunny, medium-gold wine opens with caramel and apple aromas. More candy apple-like flavors appear in the mouth, accompanied by tropical fruit and toasty accents with a rich caramel tone. It verges on too-sweet, but it's nonetheless pleasing in an uncomplicated way.",,87,33.0,California,Sonoma County,Sonoma,Chardonnay,Matanzas Creek
148426,US,"This light and elegant wine opens with orange and mild tropical fruit aromas. Easy peach and pear flavors bear dry vanilla and toasty oak accents. Even and soft on the palate, the nutty-leesy-chalky finish brings the wine to a pleasing close.",,87,40.0,California,Stags Leap District,Napa,Chardonnay,Pine Ridge
148427,US,"Pear, pineapple and herb aromas intrigued some tasters, but others found an odd note in this wine's nose. Vanilla, pear, apple and sweet spices mark the medium-weight and round palate. The back end of this wine has tangy wood and a slight chalkiness.",Reserve,87,30.0,California,Carneros,Napa-Sonoma,Chardonnay,Beaulieu Vineyard
148428,US,"This Chard displays a slightly unusual but appealing sweet and sour streak. The bouquet shows tart green apples, grapefruit, stewed fruit and sweet herbs, plus tangy green oak shadings. The palate delivers more of the same, with zingy citrus and crisp apple flavors, but also dry, leesy notes. There's both cream and pepper on the back end of this likeable, split-personality wine.",Sangiacomo Vineyards Reserve,87,30.0,California,Sonoma County,Sonoma,Chardonnay,Bernardus
148429,US,"The bouquet of Farrell's wine is a mixed bag of buttered popcorn, minerals, herbs, citrus fruit, pineapple and melon stuffed in an oak envelope. Similarly attractive flavors mark the palate, which is fairly full and has an almost rustic quality. Has all the body and length you could want, if not quite all the balance and finesse.",Rochioli Vineyard,87,34.0,California,Russian River Valley,Sonoma,Chardonnay,Gary Farrell
148430,France,"Solid and lean, this wine shows a bouquet of dried fruits and leaves, dark berries and leather. The mouth is earthy and masculine in a traditional Gevrey manner, with spicy, dark cherry fruit and cocoa notes. It finishes with medium length and even, fairly resolved tannins.",,87,40.0,Burgundy,Gevrey-Chambertin,,Pinot Noir,Prosper Maufoux
148431,US,"Some very appealing apple, asian pear, mint, smoke and toast notes mark the nose of this even, medium-weight wine. It has fine fruit-to-acid balance and offers apple-peach flavors with a mild but evident butterscotch element. The tangy oak that's present from the start shows most prominently on the spicy finish.",,87,35.0,California,Russian River Valley,Sonoma,Chardonnay,Rudd
148432,US,"A full and creamy bouquet announces a palate laden with ripe golden delicious apple, vanilla, and melon flavors, with chalk, mineral and earth elements. The dry finish carries some length and builds in intensity. A straightforward wine that's ready to drink right now.",Bien Nacido Vineyard,87,30.0,California,Santa Maria Valley,Central Coast,Chardonnay,Arcadian
148433,US,"This Napa Valley mainstay's offering shows a firm acid backbone and crisp, bright green apple flavors with lemony accents. Overall a bit on the lean side, but it shows just a hint of butteriness and some tangy new oak spice on the long, tart finish.",,87,30.0,California,Napa Valley,Napa,Chardonnay,Grgich Hills
148434,US,"The full fresh-bread aromas of yeast, honey, oats promise much body, but the palate delivers a dry citrus-mineral mouthful of flavors. Mouthfeel is dry and briskly acid—but with a nice chalky note, too. Chalk shows again on the finish, where it somewhat checks the sharp lemony-metallic notes.",Seascape Vineyard,87,46.0,California,Sonoma County,Sonoma,Chardonnay,Hartford
148435,US,"Big and easy with caramel and creamy notes to spare, this has good apple, spice and toast elements and an appealing nutty-leesy aspect. Still, it seems already quite mature, like it needs to be drunk now. Enjoy it soon for its full mouthfeel and ripe baked apple flavors.",Lafond Vineyard,87,30.0,California,Santa Ynez Valley,Central Coast,Chardonnay,Lafond
148436,US,"From the smoky, spicy nose through the spicy apple notes in the mouth, this bottling has an intriguing earth and mineral streak from start to finish. Medium-bodied, the wine offers some lemon and mineral tang and a lot of smoky oak on the finish.",Trio Vineyard,87,40.0,California,Napa Valley,Napa,Chardonnay,Galleron
148437,US,"This very rare, single-vineyard Chardonnay has distinct vanilla, golden delicious apple, banana and peach flavors—a nice mix of sweet and sour, but some tasters found searing acidity and a sharp metallic note. Finishes tart, dry and long with a bracing edge capable of cutting right through your fried calamari and spicy sauce. Only 132 cases produced.",Dierberg Vineyard,87,35.0,California,Santa Maria Valley,Central Coast,Chardonnay,Foley
148438,US,"A big nose of toasty oak, vanilla and butterscotch opens this offering. There are hints of pear and apple fruit, but the palate has a dominating oakiness and a custardy fatness. It's slightly hot, with dominant butterscotch and vanillin oaky flavors.",Upper Barn,87,40.0,California,Sonoma County,Sonoma,Chardonnay,Stonestreet
148439,US,"Respected vineyard source and established record of the winemaker notwithstanding, the dense gunpowder/matchstick quality here isn't easy to take—or even read. It is stylized, and big (we can sense suppressed tropical fruit and earthy, mineral notes below the veneer). Hidden treasure…or just rough stuff?",Sanford & Benedict,86,35.0,California,Santa Ynez Valley,Central Coast,Chardonnay,Au Bon Climat
148440,US,"An interesting wine that shows its warm terroir in the softness and baked fruit quality. The flavors, wrapped in gentle tannins, are of cherry pie, black currants, cocoa and tobacco, and the finish is dry. The natural acidity makes the wine clean and food-friendly.",Il Vecchio Reserve,86,19.0,California,Paso Robles,Central Coast,Nebbiolo,Martin & Weyrich
148441,Hungary,"This Cab Franc offers a young, fresh side of the variety, low in tannin but high in vibrant berry flavors. Colored a rich purple, a hint of barbecue adds some character to this pleasant wine. Imported by MHW, Ltd.",,85,9.0,Szekszárd,,,Cabernet Franc,Craftsman
148442,Argentina,"Dry and full of savory plum and spice aromas. With zesty and developed raspberry and cherry flavors along with a mostly fresh and balanced mouthfeel, this is a pretty good bargain Merlot.",,85,6.0,Other,Famatina Valley,,Merlot,Ezio
148443,Argentina,"Closed and heavy on the nose, with baked-apple flavors and caramel. Weighs in as full-bodied, with toffee and bitter pith notes on the finish. Aims fairly high and delivers up to an extent: there's size and substance but also some overripeness, corn and pith. Not perfect, but not bad. Imported by Billington Imports.",,85,18.0,Mendoza Province,Tupungato,,Chardonnay,Felipe Rutini
148444,Italy,"This Pinot Grigio is etched with nice mineral tones. But there's also a broad, almost flat, quality to the mouth that holds a lot of the potential fruitiness back. Imported by Stock USA Ltd.",,85,6.0,Southern Italy,Terra degli Osci,,Pinot Grigio,Azienda Vinicola Fratelli Fabiano
148445,Argentina,"Intensely colored and miles better than the label's troubled basic Tempranillo, this is an Argentinean rendition of Spain's workhorse grape that showcases berry and plum flavors, plenty of oak and ample chocolate and espresso on the finish. More impressive when taken as a whole; best to drink with barbecue and not get too analytical.",Reserva Especial,85,17.0,Mendoza Province,Mendoza,,Tempranillo,Finca El Retiro
148446,Australia,"Aromas are very pungent: yellow pineapple, peach, mustard seed—another reviewer even noted some corn notes. Coats the mouth with a butterscotch-toast flavor, with peach and apple to finish. Wants more stuffing midpalate. Imported by Southland Wines.",Billy Goat Hill,85,22.0,South Australia,Lenswood,,Chardonnay,Golding
148447,Australia,"Most of the higher-tier Grant Burge Shirazes this vintage were excellent, so maybe it's not such a surprise that this one is just good. There's a kirsch-ish aspect to the plummy nose, plus tangy oak. Oak and plum are reprised on the palate; a little rough on the tongue, and finishes short. Imported by Wilson Daniels Ltd.",Miamba,85,19.0,South Australia,Barossa,,Shiraz,Grant Burge
148448,US,"High in alcohol and a little hot and baked in fruit, this single vineyard wine typifies that style from a hot vintage in California. The stewed berry and raisiny-pruny flavors finish fully dry. This Zin will nicely complement a rich beef stew.",,85,28.0,California,Dry Creek Valley,Sonoma,Zinfandel,Guerrero Fernandez
148449,Australia,"This Chard's aromas are of sour apple and dust, and preface similar flavors on the palate. Broad in the mouth; a good cocktail-party Chardonnay. Imported by Epic Wines.",,85,13.0,Australia Other,South Eastern Australia,,Chardonnay,Four Sisters
148450,Macedonia,"Full, dry, round, and balanced in the mouth, this wine attempts greatness. But aside from oak-based flavors, it doesn't deliver. Toast and graham cracker waft from the glass, while flavors of tobacco, spice, and mint nearly overpower the red berry.",Dissan,85,25.0,Tikves,,,Vranec,Bovin
148451,France,"Made from 80% Pinot Noir, this simple, fresh rosé has good raspberry aromas and tastes. It is a fruit salad of flavors, red fruits, peaches and acidity all combining well. A good summer apéritif.",Eclat Carmin Rosé,85,11.0,France Other,Vin Mousseux,,Sparkling Blend,Kriter
148452,US,"Smells and tastes cooked by heat, with raisiny, pruny, coffee flavors. Yet there's something likeable about this honest, bone-dry country wine.",,85,25.0,California,Amador County,Sierra Foothills,Barbera,Scott Harvey
148453,Italy,"Intense soda pop and citrus smells are backed by toasted almond and balanced minerality. Lean, with moderately intense fruit flavors in the mouth. Imported by Verdoni Imports.",,85,10.0,Northeastern Italy,Friuli Grave,,Pinot Grigio,Villa Puccini
148454,Argentina,"Here's an inexpensive wine that delivers tasty pear and melon flavors. The body is solid, maybe a bit hefty, but there's enough acidity to keep it on track. Easygoing stuff with no surprises. Imported by Hemingway & Hale.",,85,8.0,Other,San Juan,,Chardonnay,SolAlto
148455,Argentina,"Fairly oaky, as the name might indicate. Flavors of lemon, apple and pineapple are complete, if a bit common, while the feel is round and a touch resiny. Finishes solid, with a modicum of butter. On the heavier side, but acidic enough to maintain its balance. Imported by Frederick Wildman & Sons, Ltd.",Oak Cask,85,10.0,Mendoza Province,Mendoza,,Chardonnay,Trapiche
148456,Argentina,"Although it kicks off on the stewy, baked side of the fence, airing reveals good fruit and ample wood; indeed, there's brandied cherry, vanilla and chocolate to ponder. Long on the finish, albeit a finish that's one-note simple. A little stark in terms of feel.",,85,9.0,Mendoza Province,Tupungato,,Merlot,Trumpeter
148457,Italy,"The nose is Granny Smith apple in as pure a form you can get in winemaking. But there's also a distant note of rubber balloon that, to be honest, I rather liked. The wine shows good personality in the mouth, too, where it is flavorful and smooth. Not imported to the U.S.",Egg Leiten,85,,Northeastern Italy,Alto Adige,,Pinot Grigio,St. Pauls
148458,Australia,"All you could want in a Chardonnay at this price point: A soft, approachable feel and easy flavors of apple and peach. Finishes with a zip of citrus zest. Imported by Negociants USA, Inc.",,85,9.0,South Australia,South Australia,,Chardonnay,Oxford Landing
148459,Italy,"Stone fruit, lemon rind, tangerine and mineral notes make up a pretty bouquet that suffers somewhat from a distant medicinal smell. Lightweight in the mouth with a sour note on the close.",Vigna del Paradiso Extra Dry,85,20.0,Veneto,Prosecco di Conegliano e Valdobbiadene,,Prosecco,Montesel Renzo
148460,France,"This is classic Chenin Blanc, with flavors of almonds and layers of acidity. It needs some bottle age—maybe 2–3 years.",,85,12.0,Loire Valley,Vouvray,,Chenin Blanc,Monmousseau
148461,Italy,"There's a slightly lactic quality to the wine that muddles the flavors and aromas. Instead of peach, you get peach yogurt and instead of citrus, you get lemon cream. Feels very creamy in the mouth as well.",Brut,85,20.0,Veneto,Prosecco di Valdobbiadene,,Prosecco,Maschio dei Cavalieri
148462,Argentina,"Raspberry, bramble and leather are convincing opening aromas, while the ripe black cherry on the palate is spiced up by some light wood notes. Textured on the tongue, with vanilla and cherry notes to the finish. Not all that Syrah-like, but good as red wine goes.",,85,9.0,Mendoza Province,Mendoza,,Syrah,Fantelli
148463,Australia,"Fragrant aromas of peach, pineapple and burnt sugar segue into more subdued apple and tropical fruit flavors on the palate. Has the advantages of being both approachable and affordable. Imported by Pacific Wine Partners.",Nottage Hill,85,8.0,Australia Other,South Eastern Australia,,Chardonnay,Hardys
148464,US,"The first vineyard-designated Cabernet from Indian Wells, this is much softer than recent vintages of the winery's Cabernets, but in this instance the wine feels stripped. The fruit and core are like shadows seen through a veil, and despite their softness, the tannins still outweigh the rest. There is nothing bad or off here; it just tastes flattened.",Indian Wells,85,17.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Chateau Ste. Michelle
148465,US,"Robust, full-bodied and bone dry, with baked cherry pie, black currant and mocha flavors accented by sweet toasty oak, this wine is wrapped in thick, jagged tannins. The best thing about it is the rich, ripe, deeply fruity flavors.",Partridge-Leigh Vineyard,85,25.0,California,Paso Robles,Central Coast,Barbera,Chumeia
148466,Australia,"Has aromas of plums and Sweet Tarts, with tangy, chunky plum fruit on the palate. Soft tannins and a lively bite of acid on the finish complete the picture.",,85,10.0,South Australia,Limestone Coast,,Shiraz,Devil's Marbles
148467,Italy,"One of Italy's most recognized names in wine delivers an easy, everyday wine with intense floral aromas and tutti-frutti cheer. In the mouth it is on the simple side, but it's totally quaffable. Imported by Brown-Forman Corp.",,85,9.0,Northeastern Italy,Delle Venezie,,Pinot Grigio,Bolla
148468,Australia,"Full and fleshy, almost stewed, on the nose, with brambly, peppery notes offsetting plum fruit on the palate. Smooth in the mouth, though a hair short on the finish.",,85,10.0,New South Wales,Hunter Valley,,Shiraz,Hope Estate
148469,Argentina,"A Cabernet that resides on the dark side. The nose is baked and earthy, with coffee notes. Dark plum and chocolate flavors run wild on the tannic palate, while the lengthy finish is slightly bitter with the taste of espresso. Imported by Epic Wines.",,85,14.0,Mendoza Province,Mendoza,,Cabernet Sauvignon,Zolo
148470,Australia,"Stylized and excellent Shiraz. Briar and chili powder aromas are subtle; the wine is broad on the palate, with flavors of plum, raspberry and vanilla bean. Tannins are soft and approachable at first, but feel thick and wooly by the time you reach for a second glass. 1,000 cases produced. Imported by Diageo Chateau & Estates.",Old Vine Reserve,91,35.0,South Australia,Barossa Valley,,Shiraz,Archetype
148471,US,Seven Hills fruit anchors this mix of Sangiovese (75%) and Syrah (25%). It's strongly scented with tobacco notes and sweet herb notes. Carries the characteristic tartness of Sangiovese but in a flavorful and penetrating style; it tastes bigger than it feels. Notes of violets and pepper add nuance to the blend.,Guido,91,30.0,Washington,Walla Walla Valley (WA),Columbia Valley,Red Blend,K Vintners
148472,France,"A rich, creamy style of wine, which still keeps a steely undercurrent. The wine is beautifully fresh and firm, but smooth with flavors of green apples and some tannic structure. Mineral flavors firm out this delicious, complex wine. Imported by Vineyard Brands.",Chavignol,91,26.0,Loire Valley,Sancerre,,Sauvignon Blanc,Vincent Delaporte
148473,US,"Drinks young, crisp in acids and a little impertinent now, but with great charm; this wine is alive with vibrant cherry, mint and oak flavors that finish in a swirl of chocolate raspberry mousse. That makes it sound sweet, but it's bone dry, just enormously ripe in fruit. It's Santa Lucia Pinot in all its flamboyant glory. Drink soon.",Garys' Vineyard,91,45.0,California,Santa Lucia Highlands,Central Coast,Pinot Noir,Lucia
148474,Australia,"Delicious, precise and excellent, but this Riesling isn't built to satisfy the masses. Its acidity is scouring and it gives the wine a tartness that makes your mouth water. Aromas are dusty and delicate, and flavors stay the lime and green grape track. Worth seeking out, but don't judge it on that first mouthpuckering sip. Imported by Old Bridge Cellars.",Art Series,91,22.0,Western Australia,Margaret River,,Riesling,Leeuwin Estate
148475,US,"Forward in rich, toasty new French oak, this 100% varietal wine flatters the palate with cherry pie, vanilla and cassis flavors with a dusting of tangerine rind. It's soft, silky and absolutely delicious, a voluptuous wine that hails from Ehlers' St. Helena estate.",,91,33.0,California,Napa Valley,Napa,Cabernet Franc,Ehlers Estate
148476,Australia,"One of Australia's most noted dessert wines does not disappoint: It's medium-full in the mouth, with warming burnt sugar and meat aromas, which are followed up by apricot, peach and butterscotch flavors and a dry finish. Definitely has a buttery, oily quality to it, through and through. Needs no accompaniment to end a meal well. Imported by De Bortoli Wines USA Inc.",Noble One Botrytis,91,29.0,New South Wales,New South Wales,,Sémillon,De Bortoli
148477,France,"This Riesling has extra levels of intensity and energy that set it apart from the crowd. Explosive aromas of fresh limes and honey burst from the glass, followed by peach and citrus flavors that drip with ripeness without getting heavy or ponderous. Long and concentrated on the finish.",Grand Cru Osterberg,91,22.0,Alsace,Alsace,,Riesling,Cave de Ribeauvillé
148478,US,"This is a tart, racy, exciting wine, showing just a hint of brett, but as a viable accent note. Plenty of acid wrapped around concentrated, juicy red fruits; still tight and in need of airing out, but packed with clean fruit flavor.",Big Easy,91,27.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Stevens
148479,Portugal,"The legendary Noval has produced a deliciously attractive, light and poised wine, with fresh fruit and acidity. It is dry in style, with some tannins, and a layer of spirit that is well in balance. The aftertaste floats with acidity and fruit.",10-year old tawny,91,28.0,Port,,,Port,Quinta do Noval
148480,Australia,"A steak lover's Cab made in an old-school style, sturdy but not brash. Has its share of oak, to be sure, but it's the “dry tannins and black pepper flavors” kind, not the toast-and-nut route. Red plum and cherry fruit are at its firm core. Enjoyable and traditional. Imported by Pan Pacific Wines.",Grand Reserve,91,100.0,South Australia,Coonawarra,,Cabernet Sauvignon,Pepper Tree
148481,US,"Rusack turns to two vineyards, including Bien Nacido, for their reserve Chard, which is richer and finer than their regular county-wide botting. It's a nice Chard, but a bit young and angular now. The parts are there for a rich, creamy, tropical fruit and mineral show stopper to emerge. Give it until late 2006 and into 2007.",Reserve,91,32.0,California,Santa Maria Valley,Central Coast,Chardonnay,Rusack
148482,US,"Made from the old Clone 1, which gives classic grass and citrus flavors, and the Musqué clone, which contributes brighter gooseberry notes. Absolutely dry, and boosted by mouthwateringly zesty acidity, it also has low alcohol. This is one of the purest expressions of unoaked, non-malolactic Sauvignon Blanc in California.",,91,16.0,California,Dry Creek Valley,Sonoma,Sauvignon Blanc,Mauritson
148483,US,"The first impression of this Cab is that it's way too young. It has plenty of flash in the ripe Cabernet fruit, rich oak, dense tannins and crisp acidity, but those tannins hold the wine in lockdown, and the parts are far from coming together. In serious need of cellaring, this dynamic young wine should begin to be approachable by 2008.",Beckstoffer Vineyard X,91,75.0,California,Oakville,Napa,Cabernet Sauvignon,Merryvale
148484,Austria,"Starts off with an intense blast of white pepper and celery leaf, but that's buffered by layers of ripe nectarines. Like most Knoll wines, it leans toward the lighter-weight side of things, yet doesn't lack for flavor or concentration, finishing with a refreshing, minerally character.",Loibner Ried Kreutles Federspiel,90,26.0,Wachau,,,Grüner Veltliner,Emmerich Knoll
148485,Portugal,"An impressively concentrated wine from this firm owned by Barros. There's a dark toffee flavor that runs parallel to fine acidity throughout. The aftertaste is fresh, but still full of concentration.",30-year old tawny,90,98.0,Port,,,Port,Feist
148486,France,"Almost smoky in its mineral intensity, backed by sturdy apple, pear and spice shadings. This blend of Riesling, Pinot Gris and Gewürztraminer is off-dry and intense without being heavy or overbearing, easily marrying honey, bergamot and cinnamon flavors.",Grasberg,90,52.0,Alsace,Alsace,,White Blend,Domaine Marcel Deiss
148487,France,"Dry Alsace Riesling this good at this price doesn't come along every day, so snap this one up while you can. Steely, minerally scents ally with ripe limes on the nose, then open up into richly layered waves of mineral, spice and green apple on the palate. Not rich or unctuous in texture, just nicely balanced from mineral start to long finish.",Beblenheim,90,25.0,Alsace,Alsace,,Riesling,Domaine Marcel Deiss
148488,Australia,"This sticky pulls out all the stops; where words like “ripe, full, rich and sweet” are detriments to some wines they only explain this one's attractiveness. Apricot aromas are laid on thick, backed by some citrus and fig. Apricot, passion fruit, mango and burnt sugar emerge on the palate and through the finish. Would do your favorite apple pie or peach cobbler real justice. Imported by Pacific Wine Partners.",Botrytis,90,15.0,Australia Other,South Eastern Australia,,Sémillon,Hardys
148489,France,"Rather reined-in on the nose, this wine lacks Gewürz's over-the-top aromatics, instead showing restrained pear and spice scents. Combined with the wine's lack of residual sugar, this aspect of the wine will make it more versatile with food, as it pumps out apple, citrus and spice flavors that turn peppery on the finish.",Les Folastries,90,31.0,Alsace,Alsace,,Gewürztraminer,Josmeyer
148490,France,"A very minerally wine, with white flower aromas and grapefruit flavors. This is such pure Sauvignon, it's just a joy to taste the ripe fruits, the freshness and bubbling flavors. Imported by Angeles Wine Agency.",Les Chaumiennes,90,18.0,Loire Valley,Pouilly-Fumé,,Sauvignon Blanc,André et Edmond Figeat
148491,US,"This sleek, subtle blend (55% Cabernet Sauvignon, 25% Merlot and 20% Cab Franc) offers sharp, tangy mixed fruits and loads of sweet spices. Cinnamon, coconut and baking spices waft up from the glass and hit the palate explosively, finishing with a grand chocolate finale. Interesting and well-defined.",424 Red Wine,90,30.0,Washington,Columbia Valley (WA),Columbia Valley,Bordeaux-style Red Blend,Stevens
148492,US,"DuBrul fruit is here taken to the limit, delivering dense, almost syrupy flavors of concentrated blueberry, balsamic vinegar and moist earth. Big and nicely detailed, this mixes in toasty cracker, vanilla and tannins tasting of black tea.",DuBrul Vineyard,90,60.0,Washington,Yakima Valley,Columbia Valley,Cabernet Sauvignon,Owen Roe
148493,France,"This is a great, intense, apples-and-cream style of wine. The acidity is certainly there, but the richness and the ripeness of the fruit dominate. With its concentration and freshness, this will be delicious to drink this summer, but will age for a couple more years. Imported by Weygandt-Metzler.",Vieilles Vignes,90,27.0,Loire Valley,Sancerre,,Sauvignon Blanc,Pascal & Nicolas Reverdy
148494,Canada,"The nose explodes with oily aromas of dried apricot, golden raisin, lemon and musk. Full, rich and oily, with similar flavors to Mission Hill's other icewines, predominantly pineapple. Acidity tickles the tongue, leaving the mouth asking for more on the finish. Imported by Mark Anthony Wine Merchants.",Reserve Icewine,90,60.0,British Columbia,Okanagan Valley,,Riesling,Mission Hill
148495,Australia,"Has aromas of eucalyptus and earth, with more of the same on the palate accenting very taut mixed fruit. Layered and complex with chenille-like tannins; not a massive-sized nor overly tannic version of Tannat. Would pair nicely with braised pork in sauce. Imported by Pan Pacific Wines.",Grand Reserve,90,58.0,South Australia,Wrattonbully,,Tannat,Pepper Tree
148496,France,"From old vines, this intensely flavored wine is deliciously ripe, a product of the hot summer of 2005, but retains the essential acidity and citrus flavors of good Sancerre. Packed with fruit now, it will soften, ripen and gain almond layers that will give it even more complexity. Imported by Diageo Chateau & Estates.",Domaine de la Perrière,90,20.0,Loire Valley,Sancerre,,Sauvignon Blanc,Pierre Archambault
148497,US,"This was a tough vintage, with multiple days above 100¢ª during harvest, but winemaker John Falcone pulled it off. The wine is graceful despite a background of raisins, which add a spicy piquancy to the cherry and crushed spice flavors. Drink now.",,90,30.0,California,Santa Maria Valley,Central Coast,Pinot Noir,Rusack
148498,US,"What's so interesting about this Chardonnay is the dryness and the earthy minerality. There are flavors of dried herbs and dried fruits, such as apricots, lemons and pink grapefruits. Usually these Dijon clones produce enormously fruity wines, but this fine wine has a sleek, high-acid Chablisian elegance.",Dijon Clones,90,33.0,California,Carneros,Napa-Sonoma,Chardonnay,Pine Ridge
148499,France,"Made from old vines, this ripe, intensely fruity wine has flavors of green plums and gooseberries to go with a firm, tight structure that promises a couple of years aging. Imported by Bayfield Importing Ltd.",Domaine les Grands Groux,90,17.0,Loire Valley,Sancerre,,Sauvignon Blanc,Domaine Fouassier
