id,country,description,designation,points,price,province,region_1,region_2,variety,winery
96702,US,"Ripe and oaky, this offers the sweet fruit and buttered toast flavors Chardonnay lovers crave. It tastes like a candy bar, with pineapple, mango, roasted almond and honeyed granola flavors, all brightened with crisp acidity.",,87,32.0,California,Santa Maria Valley,Central Coast,Chardonnay,Dierberg
96703,US,"Delicious, but kind of heavy for a Pinot Noir. It has rich, heady flavors of cherry and blackberry jam, touched with sweet, smoky oak, and a spicy finish.",Lone Tree Vineyard,87,45.0,California,Carneros,Napa-Sonoma,Pinot Noir,Acacia
96704,Spain,"This is a little wayward and funky on the nose, with a lightly pickled aroma. It's a forward Cava with a yeasty, creamy feel. Its acidity and proper bubbles set up flavors of pastry, powdered sugar and sweet apple. The finish is quick, ending with a white-pepper flavor.",Aliguer Brut Vintage,87,16.0,Catalonia,Cava,,Sparkling Blend,Agustí Torelló Mata
96705,France,"Buoyed by pleasant black-plum fruit and healthy doses of licorice and peppery spice, this sturdy, medium-bodied wine may lack a little charm but ticks all the other boxes, ending long and balanced. Drink now–2018.",Cuvée André Vieilles Vignes,87,21.0,Rhône Valley,Vacqueyras,,Rhône-style Red Blend,Andrieux & Fils
96706,Mexico,"This is spicy and dusty on the nose, with a hint of agave and roasted berry aromas. Feels full, good and zesty, with driving black-cherry, plum and raspberry flavors. It shows herbal shadings and fresh tomato on the finish. This is a blend of Cabernet Sauvignon with Syrah and Carignan.",Xikbal Baja,87,20.0,Valle de Guadalupe,,,Cabernet Blend,HQSA
96707,Italy,"A blend of Trebbiano, Passerina and Chardonnay, this offers aromas of cut grass, citrus, lemon zest, creamy vanilla and peach. The fresh acidity makes this a perfect match for crab legs and butter sauce.",Costalupo,87,12.0,Central Italy,Controguerra,,White Blend,Illuminati Dino
96708,Italy,"Perfectly suited for home-cooked comfort meals like lasagna or meatloaf, this is rich, dense and soft, with endnotes of blackberry, cherry and tobacco.",,87,11.0,Central Italy,Montepulciano d'Abruzzo,,Montepulciano,Caldora Vini
96709,US,"This is a bit rustic, with superripe blackberry flavors that veer into raisins. As a consequence, there's a fruity sweetness at its core. It's also extremely tannic. While it's flashy and impressive, it won't benefit from age due to its inherent instabilities.",San Andreas,87,49.0,California,Santa Cruz Mountains,Central Coast,Bordeaux-style Red Blend,Black Ridge
96710,Spain,"Aromas of root beer, autumn leaves, leather and raisins indicate ripeness more than heavyness. It shows lots of life and kick on the palate, where the flavors run toasty and rooty, with a hint of brown sugar. Peppy acidity keeps it lively and traditional through the finish.",Viña Rubican Crianza,87,14.0,Northern Spain,Navarra,,Tempranillo,Bodegas Corellanas
96711,Spain,"Hard and capped on the nose, this has hints of cement, cheesy oak, minty fruit and tobacco. Savory and roasted on the palate, with a blend of Marsala and mushroom as well as saline, baked berry and ham notes. The finish is savory in a natural, nongreen way.",Luzón Crianza,87,15.0,Levante,Jumilla,,Red Blend,Bodegas Luzón
96712,Spain,"Lemon, lime, apple and nectarine aromas are regular and clean. It feels good, citrusy and just round enough, with passion fruit, grapefruit and orange flavors. Tasty and fresh, this works well as a refresher.",,87,13.0,Catalonia,Cava,,Sparkling Blend,Bodegas Solo Privee
96713,US,"Could almost be classified as a dry table wine, it's so rich in acidity and minerally on the finish. However, there's just enough honey to call it off-dry and dessert style. Either way, it's a stylish wine, crisp and clean, with orange and pear flavors. Great as a simple accompaniment to fresh fruit, ricotta or mascarpone dishes.",Betty's Vineyard,87,29.0,California,St. Helena,Napa,Malvasia Bianca,Ballentine
96714,US,"What a delicious, mouth-watering wine to serve with appetizers. It's crisp in acidity and rich in orange, apricot and peach flavors that finish a little sweet.",Las Brisas Vineyard,87,15.0,California,Carneros,Napa-Sonoma,Vermentino,Mahoney
96715,US,"Picked underripe, the Pinot Noir grapes for this wine spent no time in oak and retained plenty of natural acidity, which accents the thick, intense strawberry and cherry-vanilla flavors that pop on the midpalate. Finishes with some zing, so sip this with or without food.",Del Arroyo Vineyard Rose of Pinot Noir,87,22.0,California,Livermore Valley,Central Coast,Rosé,Occasio
96716,US,"This falls right in the middle of the winery's dry and sweet Rieslings, with a suggestion of honey to the apricot, tangerine and vanilla flavors. It would be a wonderful companion to modern Asian fare.",Lafond Vineyard,87,15.0,California,Sta. Rita Hills,Central Coast,Riesling,Santa Barbara Winery
96717,US,"A nice Cabernet for drinking now, this is basically dry, but has so much ripe black­berry and cherry fruit that there's an impression of sweetness. With soft tannins and an edge of toasty oak, it shows plenty of Napa class.",,87,22.0,California,Napa Valley,Napa,Cabernet Sauvignon,Sean Minor
96718,Portugal,"This is an apple-crisp wine that's laced with a zing of lemon zest. Taut and nervy, this is straight as an arrow in terms of its fresh acidity. It's lively, bright and ready to drink.",Curva,87,,Douro,,,Portuguese White,Sogevinus
96719,France,"A ripe and spicy blend of Syrah, Cabernet Sauvignon and Merlot, this has ripe black fruits that are laced with firm, dry tannins. There is a herbal character that gives it an edge.",Saint-August,87,20.0,Provence,Vin de Pays Var,,Red Blend,Triennes
96720,US,"Not an ager, but lovely and vibrant now. With crisp acidity and an elegantly sleek mouthfeel, it offers ripe flavors of cherries, raspberries, pomegranates and cola, enriched with smoky oak. Gets better as it warms in the glass.",Poinsett Hayley Vineyard,91,45.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Calicaro
96721,Spain,"A smooth and coaxing Sherry with almond and dried fruit aromas that lead perfectly to toffee and almond flavors. There's more dryness than fruit here, with peanut brittle accents and then a long, smoky finish that doesn't lose focus. Graceful Oloroso, with a nice individual character.",Cristina Oloroso Abacado,91,18.0,Andalucia,Jerez,,Sherry,González Byass
96722,US,"Made from Cabernet Sauvignon, Merlot and Petit Verdot, this is a good, smooth wine that shows its Napa origins in the ripeness of fruit and classy tannins. Floods the mouth with blackberries and oak. There's a certain sharpness that cuts through the richness and lasts through the finish, which may limit ageability, so drink soon.",Trilogy,91,65.0,California,Napa Valley,Napa,Bordeaux-style Red Blend,Flora Springs
96723,France,"A richly perfumed wine, with delicious flavors of raisins, dried plums and sweet tannins. It is an opulent wine, the acidity keeping a watchful eye over the ripeness. It is ready to drink now.",,91,25.0,Bordeaux,Saint-Estèphe,,Bordeaux-style Red Blend,Château Andron Blanquet
96724,New Zealand,"This is a medium-dry Riesling with plenty of weight and richness, but also wonderfully perfumed aromatics of citrus blossom. Lime and green apple fruit carries the palate, and finishes long, with an almost tactile sense of minerality.",,91,21.0,Marlborough,,,Riesling,Spy Valley
96725,Germany,"The ‘goldkap,' or ‘gold capsule,' in this wine's designation indicates a riper cuvée than the producer's ordinary spätlese. As expected, the fruit is exuberant and lush with hints of tinned apricots and peach jam. An underlying note of lemon zest enlivens the palate and carries over to the long, flowery finish. There's lots of sweetness here; consider serving on its own.",Hallgartener Jongfer Spätlese Goldkap,91,43.0,Rheingau,,,Riesling,Prinz
96726,US,"As with most of Oregon's 2006 Pinots, this shows more grip and fullness than the winery's '07. There's a strong smoky character, presumably from barrel toast, and a thick and chewy midpalate of mixed berries and tart cherry fruit. The acids stick out a bit, but the dominant flavor is cherry, with a spicy herbal edge.",Evenstad Reserve,90,58.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Domaine Serene
96727,New Zealand,"Dry River's 2008 Pinot Gris is a lush, creamy-textured off-dry wine that pairs bold fruit elements of pear and melon with hints of peach leaf and gingery spice. Long on the finish, with absolutely no trace of bitterness. Drink now–2015.",,90,55.0,Martinborough,,,Pinot Gris,Dry River
96728,France,"A smooth wine that softens well, but that still retains rich fruits and dense, dusty tannins. There is good power here, from blackberry and red plums, the texture of velour. Drink now and over the next 3–4 years.",,90,20.0,Bordeaux,Haut-Médoc,,Bordeaux-style Red Blend,Château Lamothe-Cissac
96729,France,"Deep gold in color, a big, generous and opulent wine. It has rich yellow and tropical fruits and layers of botrytis, emphasizing power. Luckily, the acidity is also there to freshen the finish.",,90,,Bordeaux,Sauternes,,Bordeaux-style White Blend,Château Lamothe Guignard
96730,France,"Generously textured with rich fruit and soft tannins, this is already a wine to be drunk. The structure is open, rounded, lit lightly by acidity, sustained by a base of dry tannins and finishing with light perfume.",,90,,Bordeaux,Lalande de Pomerol,,Bordeaux-style Red Blend,Château Siaurac
96731,US,"A beautifully balanced, elegant Pinot Noir from a great appellation that's ready to drink now. It's dry and firm in acidity, with complex flavors of cherries and raspberries, although to overemphasize the fruit gives the wrong impression. Also prominent are minerals, flowers and herbs.",,90,40.0,California,Sta. Rita Hills,Central Coast,Pinot Noir,Demetria
96732,US,"One of the more interesting Cabs to emerge lately from the Foothills. Shows real class, with ripe flavors of blackberries and black currants, and fine, smooth, complex tannins. Could develop for 3–5 years.",,90,40.0,California,El Dorado,Sierra Foothills,Cabernet Sauvignon,Diamond Springs Vineyard
96733,Italy,"Harmony and balance are apparent in this elegant, sophisticated sparkling wine from 100% Chardonnay. The wine's aromas include apricot, stone fruit, yellow rose and toasted nut. The perlage is tight and persistent making for a smooth and creamy impression in the mouth.",Brut,90,35.0,Lombardy,Franciacorta,,Chardonnay,Antica Fratta
96734,New Zealand,"Felton Road's nondesignated Pinot boasts complex aromas of coffee, beetroot, vanilla, cinnamon, cherries and fresh herbs, delivered by a firmly structured, rather muscular Pinot Noir that appears to need a couple of years to settle down. Try it from 2011–2018.",,90,55.0,Central Otago,,,Pinot Noir,Felton Road
96735,Italy,"This pretty sparkling wine shows many of the characteristics associated with northern Italy: the wine is crisp, fresh and the aromas are brilliantly intact. You'll get notes of roasted almond, peach, apricot and nutty honey. Firm perlage keeps the palate refreshed.",Villa Crespia Numero Zero,90,40.0,Lombardy,Franciacorta,,Chardonnay,Fratelli Muratori
96736,US,"Tasted alongside the winemaker's 2006 from the same fruit, this shows both vintage variation and consistent terroir—the marks of a real professional. The complexity and vitality of the wine remain comparable to the riper 2006. Tart fruits, leaf, herb and streaks of earth make for a lively, interesting palate-pleaser.",Basalt Block,90,45.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Brittan Vineyards
96737,Spain,"This is nothing more than a few barrels of wine bottled by Hughes, a so-called “global vintner.” And like its Lot 128 brother, it is really good juice. Inky and floral, with blueberry and wild raspberry flavors. It's smooth, fresh, bold and finishes with mint and chocolate. Shows the positives of Campo de Borja's Garnacha.",Lot 129,90,15.0,Northern Spain,Campo de Borja,,Garnacha,Cameron Hughes
96738,US,"A fruity Pinot Noir, with delicious flavors of raspberry tart, Cocoa Puffs and vanilla cream. Feels a little too soft and melted for the cellar, but it's a sophisticated, dry wine that will pair nicely with steak.",Tina Marie Vineyard,90,42.0,California,Russian River Valley,Sonoma,Pinot Noir,Barnett
96739,France,"A smooth wine, its tannins immersed in sweet fruit, spice and black currant flavors. It is firm, likely to age for a few years, with a good dense structure and a great burst of final black fruit.",Cuvée Spéciale,90,,Bordeaux,Côtes de Bourg,,Bordeaux-style Red Blend,Château Grand-Maison
96740,Italy,"This Riserva Brut from the 2003 vintage shows well-evolved aromas of dried fruit, honey and apricot with background notes of sourdough and toasted nut. It feels firm, tonic and creamy in the mouth.",Millesimato Regium Riserva Brut,90,39.0,Lombardy,Franciacorta,,Chardonnay,La Valle
96741,Italy,"Here's a sophisticated wine from Franciacorta near Brescia in Northern Italy. The wine region straddles a lake and is well suited to Chardonnay, Pinot Nero and other grapes used in sparkling wines. Here you get aromas of sourdough, apricot and dried fruit.",Brut Millesimato,90,40.0,Lombardy,Franciacorta,,Sparkling Blend,Lantieri de Paratico
96742,New Zealand,"With only 6.5 g/l of residual sugar, this weighty wine comes across as almost dry, allowing the emphasis to be on the bold notes of melon, pear and citrus. It's rich without being overtly sweet, then finishes clean, adding a touch of white pepper to the mix. Drink now–2012.",,90,19.0,Marlborough,,,Pinot Gris,Lawson's Dry Hills
96743,US,"Here's a balanced, young Cab-based Bordeaux blend. It's juicy in tutti-frutti Lifesaver candy flavors of blackberries, cherries and raspberries, yet is quite dry, and the acid-tannin structure gives it an elegant framework. Seems best now for its youthful pizzazz.",Bradford Estate,90,44.0,California,Rutherford,Napa,Meritage,Sawyer
96744,New Zealand,The lifted nose of herbs and tea gives an extra shot of complexity to this concentrated wine. Intense cherry and cassis fruit ends in a long finish that blends drying tannins with mouthwatering acids. Best from 2014–2020.,Reserve,90,,Hawke's Bay,,,Cabernet Sauvignon-Merlot,Villa Maria
96745,US,"This is the bottle you want on your table if the night is calling for burgers, flank steak, tri-tip, Mexican, Southwest—in other words, food that is hearty, spicy and satisfying. The 2007 blend included old vine Zin, Resonance Pinot Noir, Baby Poux Cabernet and more. Peter Rosback isn't saying what's in this 2008, but you won't care once you slug down the first glass. It's just pure deliciousness, cherries and chocolate galore.",Red Table Wine,90,16.0,Oregon,Oregon,Oregon Other,Red Blend,Sineann
96746,Spain,"Dry and smooth, with balsam and cedar aromas wrapped around controlled fruit scents and toast. The wine is ripe and balanced, with hickory flavors adding a barbecued angle to the steady palate. Firm, structured and tasting of clove and woodspice on the finish. Drink now through 2011.",Crianza,90,19.0,Northern Spain,Rioja,,Tempranillo Blend,Solabal
96747,Italy,"This easy but elegant sparkler offers candy-like aromas of butterscotch and caramel followed by apricot and dried fruit. The wine is firm and tonic in the mouth with thick consistency and a crisp, cleansing finish.",Brut,90,25.0,Lombardy,Franciacorta,,Sparkling Blend,Montenisa
96748,Italy,"Here's a delicate and feminine sparkling wine with well dosed aromas of yellow fruit, peach, wildflower and drying mineral. The wine is fresh, tonic and delivers a friendly, cheerful attitude that would work well at cocktail hour.",Satén Brut,90,38.0,Lombardy,Franciacorta,,Chardonnay,Monte Rossa
96749,Germany,"A mixture of mineral and spice accompanies the lemon and apricot fruit in this tangy, focused Riesling. There's plenty of intensity and an energizing balance of fresh acidity and lingering sweetness. Drink now or age four to five years.",Wehlener Sonnenuhr Spätlese,90,30.0,Mosel,,,Riesling,Markus Molitor
96750,US,"Simple and a little sugary, this Syrah, Pinot Noir and Zinfandel blend has pop flavors of raspberries, cherries, vanilla and cola.",,82,18.0,California,Napa Valley,Napa,Rosé,Elizabeth Rose
96751,Spain,"Ribera is not prime rosé country, and this wine doesn't much help the cause. Cherry cough drop aromas are about all you're going to get, while the palate is jumpy and sour, with apple skin and grapefruit flavors. Too much like a sucking candy.",Monte Castrillo Rosado,82,13.0,Northern Spain,Ribera del Duero,,Rosé,Finca Torremilanos
96752,Italy,"Red apple skin and applesauce dominate the nose of this Primitivo from Puglia and make it hard to find the wine's natural berry fruit. You will detect some chocolate and spice, but it's not easy behind the apple cider. The wine is sour, thick and dense.",,82,12.0,Southern Italy,Salento,,Primitivo,Cantine Due Palme
96753,US,"Tastes uneven, with sweet, jammy cherry and blackberry flavors side by side with minty, green ones. Rustic, but at this price, it's okay for a big party.",,82,8.0,California,California,California Other,Zinfandel,Redtree
96754,US,"Simple, sweet and oaky, this Chard has ripe flavors of tropical fruits, pears, lemon tarts and vanilla. It's fine for big parties where Chard is in demand.",,82,10.0,California,Sonoma County,Sonoma,Chardonnay,Sonoma Creek
96755,France,"A wine so soft it could almost have been sweetened, tasting of candies and fruit bonbons. There is just some acidity, giving it the possibility of being a pleasant apéritif wine. Screwcap.",,82,,Burgundy,Mâcon-Villages,,Chardonnay,Michel Picard
96756,Italy,This Primitivo has a raw nose with notes of tin can and petroleum that take away from the natural integrity of the fruit. The wine is light and thin in appearance with a sour note on the close.,Terra S. Giovanni,81,14.0,Southern Italy,Salento,,Primitivo,Valle dell'Asso
96757,US,"Oaky and direct in ripe tropical fruit, with a gooseberry taste more akin to Sauvignon Blanc, this Chard is unripe and simple.",Special Reserve,81,14.0,California,Russian River Valley,Sonoma,Chardonnay,Michael Pozzan
96758,Australia,"This innovative blend of 60% Sémillon and 40% Marsanne doesn't show the hoped-for synergies. Hints of tar and rubber refuse to blow off completely, and the modest green apple and citrus flavors come across as lean and emaciated on the palate.",The Turk Semillon + Marsanne,81,14.0,South Australia,Barossa Valley,,White Blend,Turkey Flat
96759,Spain,"Rooty on the nose, with green herb, tea and raspberry aromas. Patience and airing only brings it to the acceptable level, which means the wine's reasonably good prune and dark-fruit flavors are scuttled by a disjointed, overly acidic mouthfeel.",Fill del Temps Gran Selecció,81,25.0,Catalonia,Terra Alta,,Red Blend,Covilalba
96760,US,"The winery has had more success with their Amador County Zinfandel than this one from Lodi. Like its predecessors, it's dry and a bit harsh, with burnt fruit and pepper flavors and a sugary finish.",Agnes' Vineyard Old Vine,81,16.0,California,Lodi,Central Valley,Zinfandel,Z-52
96761,US,"A spicy, candied fruitcake nose leads into slightly tart cherry flavors in this New Mexico Cab. The structure is good but the wine needs a bit more balance and depth. Still, it has potential.",Reserve,81,32.0,New Mexico,New Mexico,,Cabernet Sauvignon,La Chiripada
96762,US,"Smells and tastes like caramel and stewed cherry and blackberry flavors that taste overtly sweet. However, this rustic blend of Syrah and Sangiovese may have its fans.",Scoprire,80,55.0,California,California,California Other,Red Blend,Millésimé
96763,US,"Too powerful in feline and gooseberry aromas and flavors, this dry, tart in-your-face Sauvignon Blanc just isn't ripe enough to recommend.",,80,18.0,California,Napa Valley,Napa,Sauvignon Blanc,Elizabeth Rose
96764,US,"This unoaked Sauvignon Blanc is really powerful in feline characteristics. Too powerful. Unless you like that peculiar smell and taste, it will turn you off.",,80,10.0,California,California,California Other,Sauvignon Blanc,Ironstone
96765,US,"Greenwood Ridge often does a good job at Sauvignon Blanc, but not this year. The wine is irritating in unripe feline flavors and it's also off-dry, with 1.9% residual sugar.",,80,18.0,California,Anderson Valley,Mendocino/Lake Counties,Sauvignon Blanc,Greenwood Ridge
96766,Spain,"There's something not right about the way this winery is fermenting its Cavas because both this and Oriol Rossell's regular brut are excessively foamy. As a result, this gran reserva's apple and spice aromas and flavors are rendered moot by the gaseous explosion that occurs when liquid hits palate.",Gran Reserva Brut Nature,80,27.0,Catalonia,Cava,,Sparkling Blend,Oriol Rossell
96767,Spain,"This is mucky and sweet. Its best foot is not put forward via the compost-like nose, and from then on there's little more than prune, leather and a sticky mouthfeel.",,80,8.0,Northern Spain,Cariñena,,Garnacha,Castillo de Monséran
96768,Spain,"Eight grapes comprise this weird, peanutty, almost dirty red blend. The nose is like a salad of bitter greens and peanut vinaigrette, and the palate shows big fruit, bigger tannins and then a finish of asparagus and green beans. Imported by USA Wines Inc.",Las Ocho,80,25.0,Levante,Utiel-Requena,,Red Blend,Chozas Carrascal
96769,US,"Port-like, with raisiny, baked cherry and caramel flavors. Finishes dry.",Grand Reserve,80,40.0,California,California,California Other,Petit Verdot,French Hill
96770,US,"Irresistible is the word that comes to mind to describe this Pinot, which is available only in magnums. The vintage was California's finest ever, and the wine shows spectacularly ripe red currant, cherry, tangerine zest, licorice and beef jerky flavors, with just the right touch of smoky oak. Yet the structural balance of acidity and fine tannins gives it the perfect architecture. Best now in its flashy youth and for the next 4 or 5 years.",Precioso,96,150.0,California,Sonoma Coast,Sonoma,Pinot Noir,Keller Estate
96771,Australia,"Astralis has become one of Australia's top collectibles, and Roman Bratasiuk's 2005 version is once again top-shelf stuff. It's full-bodied and rich without being over the top, balancing dark-chocolate-covered blackberries and blueberries with more complex savory notes (spice, grilled meat). While it's a big, hulking wine at first, the finish shows great elegance and finesse, ending with silky tannins. Best from 2014. Imported by Wine Brokers Unlimited.",Astralis,95,350.0,South Australia,Clarendon,,Syrah,Clarendon Hills
96772,US,"An enormously opulent wine, brimming with gobs of red cherries, currants, mocha, clove, cinnamon and pepper flavors. Impresses for the lushness and integrity of the structure. Brilliant wine, just gorgeous, a real crowd-pleaser. With its recent track record, Kynsi enters the front ranks of California Pinot Noir producers.",Stone Corral Vineyard,95,45.0,California,Edna Valley,Central Coast,Pinot Noir,Kynsi
96773,US,"Starts with an opulent, inviting aroma of smoky honey, vanilla, tangerines, Meyer lemons, yellow apricots, green apples and minerals. In the mouth, the flavors are very similar—an explosion of fruits, spices and toast. Just a tremendous wine, but for all the volume and complexity, it's completely balanced.",,94,20.0,California,Santa Barbara County,Central Coast,Chardonnay,Alma Rosa
96774,US,"The wine is fantastic, albeit tannic. It's not a gushy one to open tonight. The tannins have a dry astringency, but even so, you can taste fabulously ripe blackberries, black cherries and currants. This wine should begin to come into its own next year and hold for many years.",Mise en Place,94,44.0,California,Oakville,Napa,Cabernet Sauvignon,Textbook
96775,US,"Available only in magnums, this Chard consists of a single barrel from the estate vineyard, which is in the Petaluma area, a very cool region. The wine is very fine. It's equal parts ripe green pears, Meyer lemons and smoky oak, with a firm, steely underpinning of minerals. Should age well for a Chardonnay, especially in the big bottle.",Precioso,94,150.0,California,Sonoma Coast,Sonoma,Chardonnay,Keller Estate
96776,US,"This is a very low-production, best-of-barrels selection by the winemaker. It's an extremely tight young wine, austere and almost searing in acidity, with a yeasty taste from sur lies aging. If you're looking for opulent, immediately accessible Chardonnay, this isn't for you. But the wine has tantalizing hints of grilled pineapples and nectarines, and the powerful structure suggests cellaring. Stash this away for a couple of years.",Intrinity,93,45.0,California,Santa Lucia Highlands,Central Coast,Chardonnay,Pessagno
96777,US,"A shade less opulent but finer and more structured than the '04. The tannins are as fine as in any Napa cult Cab, yet the flavors are exotic, with tiers of black currants, red cherries, licorice, dark chocolate, violets, pepper, leather and Chinese mu shu plum sauce. Drink now with substantial roasts; should age for a decade.",,93,38.0,California,Napa Valley,Napa,Petite Sirah,C. Beck
96778,Italy,"This is a beautifully executed, amber-colored vin santo with pristine notes of dried fruit, honey, molasses and caramel. It doesn't have any of those resin-driven, smoky notes that you sometimes find and is instead very harmonious and clean in the mouth. It imparts a luscious, velvety feel that ends sweet and tart.",,93,55.0,Tuscany,Vin Santo del Chianti,,White Blend,Fattoria Petrolo
96779,US,"Here's a dense, dramatic young Syrah. It's potent in black currant, cherry, anise and dark chocolate flavors, with plenty of toasty new oak. But more notable is the structure. Fine, ripely sweet tannins, good acidity and moderate alcohol make it balanced and even ageworthy over the next 6 years.",Chamisal Vineyards Califa,93,42.0,California,Edna Valley,Central Coast,Syrah,Domaine Alfred
96780,France,"The wine continues the rise in quality of whites from this producer. It is refined, elegant, not powerful, but with a great balance between wood and fruit, and a long, lingering green fruit aftertaste.",Cuvée Signature Premier Cru Morgeot,90,34.0,Burgundy,Chassagne-Montrachet,,Chardonnay,Bouchard Aîné & Fils
96781,Italy,"Sangiovese, Canaiolo and Cabernet Sauvignon are blended to produce a thickly extracted and penetrating wine with ripe ruby cherry, root beer, almond, spice and a touch of blueberry cream. The fruit filling is plush and chewy and the wine has a velvety, rich mouthfeel and loads of bright fruit flavors on the finish. Drink now.",San Giorgio,90,55.0,Central Italy,Umbria,,Red Blend,Lungarotti
96782,Austria,"A powerful, rich and complex wine, with intense pear flavors and an impressively firm structure. There is spice as well, with a mineral character underneath the richness.",Steinwand Smaragd,90,,Wachau,,,Grüner Veltliner,Machherndl
96783,US,"Succulent and crisp; those two words are what you want in a California Pinot Gris, and you get them here. The pear, pineapple, peach and fig flavors are balanced with refreshing acidity, while a touch of oak and sur lie aging adds accents of smoke and creamy vanilla.",,90,20.0,California,Sonoma Coast,Sonoma,Pinot Gris,MacMurray Ranch
96784,Italy,"This  blend of Cab, Sangiovese and Merlot has a fruity, almost sweet nose that recalls almond paste or Amaretto, with tones of blueberry and raspberry in the background. It's a fruitier, more immediate wine with pretty renderings of oak and toasted nut in the background. It's also clean and elegant with good staying power.",Black Label,90,55.0,Tuscany,Colli della Toscana Centrale,,Red Blend,I Balzini
96785,US,"The name “Quinn the Eskimo” comes from an old Bob Dylan song that includes the line, “I like my sugar sweet.” With residual sugar of 14%, this is one of the sweetest white dessert wines out there. It is frankly delicious, oozing apricot honey, pineapple-infused crème brûlée and vanilla cream flavors.",Quinn the Eskimo,90,32.0,California,Calaveras County,Sierra Foothills,Viognier,Hatcher
96786,US,"If you like your Chards Burgundian style, you love the creamy complexity of this one. Only slightly oaked, it bursts with pineapple custard, green apple butter, guava, crème brûlée, vanilla, toast and cinnamon flavors, with a very long, honey-spicy finish.",Reserve,90,25.0,California,Russian River Valley,Sonoma,Chardonnay,Kenwood
96787,France,"A light, floating style, pierced with minerality and crisp green apple skin flavors. There is wood, but it is only just noticeable. With its structure and tense fruit, this is likely to age well: give it 5–8 years.",Château Labouré-Roi Premier Cru Poruzot,90,65.0,Burgundy,Meursault,,Chardonnay,Labouré-Roi
96788,US,"This 58% Cab-42% Syrah blend is almost jet black, bursting with floral aromas, meaty and just slightly pruney, almost like a super Tuscan. Baking spices (brown sugar, allspice) and pepper add still more flavor interest, along with some lightly herbal influence. It's a distinctive, deep and seemingly quick-maturing wine that should be enjoyed now.",Columbia Rediviva,90,45.0,Washington,Horse Heaven Hills,Columbia Valley,Red Blend,Buty
96789,US,"A blend of 50% Grenache, 25% Syrah and 25% Mourvèdre, this offers strawberry/leaf flavors that glide softly into more concentrated, deep fruit flavors of cherry and plum. This is an elegant wine, graceful and fine, with intriguing length and a smooth finish. The tannins are a pleasing mix of light herb and moist earth, and there is a finishing kiss of chocolate wafer.",Métier Red,90,34.0,Washington,Red Mountain,Columbia Valley,Red Blend,Doyenne
96790,Austria,"“M” stands for Monumental, and at 15% this is definitely a powered wine. The Pichlers wait to get the ripest healthy grapes, and the result is a big, opulent wine, with pineapple and mango flavors. Some acidity remains in all this rococo extravaganza.",M Smaragd,90,82.0,Wachau,,,Grüner Veltliner,F X Pichler
96791,Austria,"The steeply terraced vineyard that produces Pluris has a single row of vines on each terrace to get maximum exposure. The resulting wine is intensely peppery, with flavors of white figs and spice and a long, soft aftertaste.",Pluris Smaragd,90,48.0,Wachau,,,Grauburgunder,Franz Hirtzberger
96792,US,"For such a large production wine, this Merlot has a lot going for it. It's full-bodied and rich in black currant, cherry, chocolate, violet, licorice and smoky oak flavors, with dense, intricate tannins. Probably best now and through 2009, before it drops its fresh fruit.",,90,52.0,California,Napa Valley,Napa,Merlot,Duckhorn
96793,New Zealand,"Full-bodied and rich, this is an unusually concentrated and intense New Zealand Syrah. Intense aromas of peppery spice, blueberry and cedar add olive and espresso flavors on the palate, framed by some firm tannins. The fruit powers through on the finish, so in a couple of years' time, this rating may look conservative.",Le Sol Gimblett Gravels,90,60.0,Hawke's Bay,,,Syrah,Craggy Range
96794,Australia,"Unusually complex for a wine in this price range, marrying grilled peaches with hints of toasted hazelnut and bacon fat, and wrapped in a layer of cedary, vanilla-scented oak. Medium-bodied, with a long, subtly oaky finish.",,90,15.0,South Australia,McLaren Vale,,Chardonnay,Chateau Reynella
96795,New Zealand,"Syrah is quickly gaining popularity in Hawke's Bay and this is a good example why. Reminiscent of a Crozes-Hermitage, this wine's meaty, peppery aromas and blackberry-boysenberry fruit aren't overpowering, just nicely balanced and very drinkable over the near term.",Gimblett Road,90,19.0,Hawke's Bay,,,Syrah,CJ Pask
96796,US,"The estate vineyard is in Calistoga, and the wine shows gorgeously ripe flavors but never loses its basic Napa elegance and balance. Filled with flamboyant blackberry jam, cherry, cassis, licorice, chocolate and smoky vanilla-oak flavors, it appeals immediately to the tastebuds, but has the tannin-acid balance to age for a decade.",Palisades Vineyard,90,65.0,California,Napa Valley,Napa,Cabernet Sauvignon,Clos Pegase
96797,France,"Deliciously fresh, this is almost delicate, certainly elegant. There is great balance here, the wood just lightly toasty over the smooth, creamy white fruit flavors. For a wine from a lesser Burgundy appellation, this is impressive.",,90,45.0,Burgundy,Auxey-Duresses,,Chardonnay,Morey-Blanc
96798,Italy,"This is one of those beautiful wines that grabs your attention at first sniff thanks to its fragrant intensity and its penetrating notes of black cherry, spice and root beer. These elements merge in a clean and balanced manner yielding sensual and succulent sensations in the mouth followed by smooth tannins and great length on the finish.",Luia,90,53.0,Tuscany,Toscana,,Red Blend,Tenuta della Luia
96799,New Zealand,"From a winery in Matakana on New Zealand's North Island, but made from Marlborough fruit, this is a ripe Sauvignon Blanc filled with tropical notes, hints of honey and peach, yet also a grassy streak that persists through the long finish.",,90,13.0,Marlborough,,,Sauvignon Blanc,Ti Point
