id,country,description,designation,points,price,province,region_1,region_2,variety,winery
60296,US,"Actually a Blanc de Blancs, since it's 100% Chardonnay, this is a wine of great purity, maybe because of the organic grapes. The bread dough, vanilla and subtle peach flavors have a very rich, creamy texture, without the jaggedness of ordinary bubblies. This is an important new addition to California's sparkling wine portfolio.",Brut,93,50.0,California,Mendocino,Mendocino/Lake Counties,Chardonnay,Jeriko
60297,US,"A full-on Bordeaux blend, with 61% Cab Sauvignon, 19% Merlot, 11% Cab Franc and 9% Petit Verdot. Tight and slatey, it's got firm, hard—but certainly ripe—tannins wrapped around concentrated cassis and mulberry fruit. It's very well made but can use some softening up; a few more years will add to its complexity and develop its bouquet.",Artist's Series #3 Red Wine,93,28.0,Washington,Columbia Valley (WA),Columbia Valley,Bordeaux-style Red Blend,Soos Creek
60298,US,"Michel Rolland consults on this extraordinary Merlot, part of Allen Shoup's Long Shadows project. Dark, dense, supremely concentrated with a silky, smoky, voluptuous mouthfeel, Pedestal is beautifully ripened, nuanced and complete. Lovely notes of bacon and smoked meats permeate the thick, juicy fruit. Still tight and young, this is a Merlot to savor, and to save.",,93,55.0,Washington,Columbia Valley (WA),Columbia Valley,Merlot,Pedestal
60299,US,"Though it gets the same care as the winery's Cab, the Clos de Betz features considerably more Merlot in the blend (59% compared with 13%). This is intensely fragrant, beautifully integrated, toasty and lush. The mouthfeel is incredible, offering layers of caramel, butterscotch and creamy oak around black cherry and plum. There is even a hint of camphor and five spice for still more sensory overload.",Clos de Betz,93,32.0,Washington,Columbia Valley (WA),Columbia Valley,Red Blend,Betz Family
60300,US,"A fine, copper- colored blush with intricate flavors of raspberries, rosehip tea, peach and cinnamon spice. Goes beyond simple rosé-ness to achieve complexity.",Vin Gris Dry Rose Wine,87,14.0,California,Sonoma County,Sonoma,Rosé,Scherrer
60301,US,"Ripe and oaky, with powerful tropical fruit, candied pear, peach, apricot jam and pineapple custard flavors. Nice acidity balances the earthiness and makes the finish clean and lively.",,87,18.0,California,Napa Valley,Napa,Chardonnay,Zahtila
60302,US,"This is a blend of almost every white grape that grows in the county. Riesling brings a floral note to the citrus zest, apricot, tangerine and sweet herb flavors. The wine is unoaked, but very rich.",Ecclestone,87,20.0,California,San Luis Obispo County,Central Coast,White Blend,Tangent
60303,US,"From a new appellation in Lake County comes this very interesting single-vineyard Syrah. At first it seems like a jammy flatterer, but then more complex layers kick in. It's a big, soft wine with intense blackberry and cassis fruit that turns chocolaty on the finish.",Snows Lake Vineyard,87,17.0,California,Red Hills Lake County,Mendocino/Lake Counties,Syrah,Jade Mountain
60304,US,"Baked apple pie is what this wine smells like, and the flavors are astonishingly the same, like an apple tart right out of the oven. It's not a particularly sweet wine, but the fruit carries with it a suggestion of sweetness, and there's a strong cinnamon spice component also. Might make a great companion to a non-sweet fruit tart.",,87,21.0,Oregon,Willamette Valley,Willamette Valley,Riesling,Methven Family Vineyards
60305,US,"The vineyard is in the cooler southern part of Napa Valley, and it shows in the wine's crispness and  silky delicacy. This is an elegant, gentle Pinot that's rich in berry fruit, spice flavors and complexity.",Estate Grown,87,34.0,California,Oak Knoll District,Napa,Pinot Noir,Monticello Vineyards
60306,US,"A pale, pretty wine that's elegantly styled. It's a pleasure to encounter Pinot from Oregon that hasn't been placed on steroids, that isn't super sweet or the color of Zinfandel. In short, Pinot that looks and smells and tastes more like Burgundy. This is a very nice effort in that lighter style.",Northern Reach,87,27.0,Oregon,Umpqua Valley,Southern Oregon,Pinot Noir,Brandborg
60307,US,"Very sweet, with masses of pineapple custard, honeysuckle, lemon sorbet, apricot honey and vanilla spice. This is one delicious dessert wine, and while it may lack complexity, it's a satisfying finish to a great dinner.",Thirtieth Anniversary Vintage Dessert,87,30.0,California,Mt. Harlan,Central Coast,Viognier,Calera
60308,France,"A clean, fresh, attractively rounded wine that's rich, buttery and demanding to be drunk. Vincent Bouzereau is one of the many Bouzereaus in Meursault with a tradition of grape growing over many generations.",,87,49.0,Burgundy,Meursault,,Chardonnay,Domaine Vincent Bouzereau
60309,France,"An easy wine that's soft, fresh and simple, but one which has the merit of being drinkable and affordable. The yellow fruit flavors are rounded out with a touch of wood, and soft there's acidity to finish.",,87,50.0,Burgundy,Puligny-Montrachet,,Chardonnay,Antonin Rodet
60310,Italy,"Fermented and aged only in stainless steel to preserve freshness, this is a crisp Gavi with scents of green apples and limes and a dose of chalk-like minerality. Crystalline clean, but with a slightly creamy texture.",Granée,87,14.0,Piedmont,Gavi,,Cortese,Beni di Batasiolo
60311,France,"Already, this is a drinkable wine, soft, lightly wooded, fresh and clean. There's attractive acidity to give the whole thing a lift.",,87,48.0,Burgundy,Puligny-Montrachet,,Chardonnay,Bouchard Père & Fils
60312,US,"Against a background of dusty earth and herbs, there's bright peach, pear and pineapple flavors and a rich tangerine streak that meshes with the sweet new oak. It's all on the surface, but what a deliciously polished surface it is.",,87,19.0,California,Napa Valley,Napa,Chardonnay,Hess Collection
60313,Austria,"A delightfully refreshing and mouthwatering drink that's light in body but heavy on crisp, citrusy flavors accented by just enough green apple. It's great for the price as an apéritif. A blend of Welschriesling, Weissburgunder (Pinot Blanc) and Sauvignon Blanc.",Daniel.s,87,11.0,Styria,,,White Blend,Jaunegg
60314,US,"Shows brisk acidity for this warmish appellation, with upfront, pineapple custard, peach tart and apricot cobbler flavors wrapped in a honeyed mouthfeel. Just when you think it's a simple Chard, it reveals all kinds of layers.",,87,24.0,California,Alexander Valley,Sonoma,Chardonnay,Summers
60315,Argentina,"Aromas of light raspberry and cookie dough are a bit sweet, but taken together they are attractive. The palate delivers snappy berry flavors and plenty of tannic kick. It loses a touch of focus as it opens but at $10 it offers more than enough quality.",Estate,87,10.0,Mendoza Province,San Rafael,,Malbec,Simonassi
60316,US,"Really nice black currants and cherries, and classy tannins, too, the kind that are noticeable but sweet and soft at the same time. All in all it's a study in balance. It's not a great Cab, a bit too angular, but it proves that this new appellation is an area to watch.",,87,35.0,California,Red Hills Lake County,Mendocino/Lake Counties,Cabernet Sauvignon,Steele
60317,US,"This is a great price for a blush wine of this quality and complexity. It's very dry, yet with a fruity sweetness of strawberries and cherries. Wonderfully fresh and clean in vibrant acids, it's hard to believe it was unoaked because it's so creamy.",Rosato di,87,12.0,California,Alexander Valley,Sonoma,Sangiovese,Iron Horse
60318,Austria,"Although the wine inside might not be the most complex GV you'll ever sample, it's light, clean and fresh, with gingery, spicy nuances to the pear and apple flavors. Probably best as an apéritif, but it has enough intensity to match scallop or shrimp dishes.",Velt 1,87,11.0,Burgenland,,,Grüner Veltliner,Graf Koenigsegg
60319,US,"Vibrant red, this sparkling wine producer has crafted a silky, fine table wine with rich red fruit and a demure nose of cola and spice. This is more intense than the Barrel Select Pinot, the dark berry and raspberry flavors a bit deeper and the sassafras finish a bit longer. Enjoy now and over the next three to five years.",Cuvée Gilbert Gruet,87,24.0,New Mexico,New Mexico,,Pinot Noir,Gruet
60320,Argentina,"A nice step up from previous vintages; this affordable Syrah sports dark-fruit aromas and muscle, while the flavors veer toward jammy blackberry. Not a tannic, spicy, complex wine; instead it's easy as pie.",,87,10.0,Mendoza Province,Mendoza,,Syrah,Finca El Portillo
60321,Argentina,"A better overall ride than the more oaky Koch Cabernet, this bottling, aged 13 months in barrel, is crisp and fruity, with firm tannins that clamp down on the finish. Along the way there's bright raspberry and pie cherry flavors that are fresh albeit stark.",Martin Koch Thirteen Months,87,14.0,Mendoza Province,Tupungato,,Cabernet Sauvignon,Finca Koch
60322,US,"Difficult to assess. It's soft and a bit syrupy, but the texture isn't bad, and the cassis and chocolate flavors are impressive for their ripe lushness. A bit eccentric and kind of hot, but there's something about it that's likeable.",,87,42.0,California,Arroyo Grande Valley,Central Coast,Syrah,Di Fronzo
60323,France,"Although this wine is initially unfocused, the palate does show some pleasing rounded fruits and a touch of citrus and wood. Drink now.",,87,,Burgundy,Chassagne-Montrachet,,Chardonnay,Domaine Bruno Colin
60324,France,"Starts with sweet scents of bread dough, light herb and green apple. Well-made, with lean, fresh flavors of apple and pear. The bubbles are extra fine, and the wine is crisp and balanced. For all its poise, it is a bit one-dimensional. A bracing style best-suited for salty, briny foods.",1834 Cuvée Spéciale Brut,87,32.0,Champagne,Champagne,,Champagne Blend,Charles Lafitte
60325,Argentina,"Blackberry, tar and other dark notes coat the masculine bouquet, while cherry and cassis work the palate. This is a solid, big wine with structure; it's also fairly tannic and hard. Has its merits; pretty full and rugged.",Gran Lurton,87,18.0,Mendoza Province,Mendoza,,Cabernet Sauvignon,Bodega Lurton
60326,US,"Soft, full-bodied and stuffed with baked blackberry, cherry, raspberry and chocolate flavors, this big, rather hot wine has a bit of superripe sweetness in the finish. Yet it pulls it all off with aplomb and manages to stay balanced.",,87,15.0,California,Arroyo Grande Valley,Central Coast,Zinfandel,Rancho Arroyo Grande
60327,US,"Lovely as usual; from one of California's finest Pinot producers, here's a wine with tons of cherry and cola fruit cruising on a silky, velvety texture. There's a stewed, baked-fruit quality from the horrendous harvest heat, but it has been handled well.",,87,32.0,California,Arroyo Grande Valley,Central Coast,Pinot Noir,Talley
60328,US,"Substantial and soft, this lush Pinot from a hot year displays flavors of buttery vanilla, cherry and beet. Herbal notes slide into green tea tannins; it's consistent with the winery's past Dundee Hills bottles.",,87,26.0,Oregon,Dundee Hills,Willamette Valley,Pinot Noir,Sokol Blosser
60329,Germany,"Relatively plump and succulent for a “Dry Riesling”, with honeyed, musky notes that accent ripe peach and dusty mineral flavors. Not quite dry on the finish, but powered by crisp acidity.",Grauschiefer Dry,87,15.0,Mosel-Saar-Ruwer,,,Riesling,Schmitges
60330,France,"A full, creamy wine with a big mousse that fills the mouth. The fruit is more restrained, but the structure firm. This bottling was too young when tasted—another year of aging would have been an improvement. Imported by Laurent-Perrier.",L-P Brut,87,34.0,Champagne,Champagne,,Champagne Blend,Laurent-Perrier
60331,New Zealand,"Yet another well-priced offering from Marlborough, Lawson's Pinot is a plump, fruity wine framed by ample oak. Toasty and cedary on the nose, it finishes with some dry wood tannins. Give it another year to smooth out. Imported by Via Pacifica Imports.",,87,22.0,Marlborough,,,Pinot Noir,Lawson's Dry Hills
60332,Australia,"This medium-weight Cabernet shows true to its terroir, with hints of mint or eucalyptus adding a medicinal edge to the bright cherry fruit. Fully dry, but soft and rounded on the finish.",,87,14.0,South Australia,Coonawarra,,Cabernet Sauvignon,Long Flat
60333,US,"Displays classic cool climate character in the stimulating acids and brisk tannins. Is it a cellarworthy wine? Probably not. There's blackberry and cherry fruit, but this dry, elegant wine isn't built for the long haul.",,87,29.0,California,Sonoma Coast,Sonoma,Pinot Noir,Merry Edwards
60334,France,"A very soft, creamy rosé that has yeast and toast characters. It is less dry than some, but it does show some acidity to finish. A pleasant wine, with easy fruit. Imported by Moët Hennessy USA.",Brut Impérial Rosé,87,40.0,Champagne,Champagne,,Champagne Blend,Moët & Chandon
60335,New Zealand,"Light in color, but flavorful, boasting hints of cherry, mushroom and mint. Medium-bodied, with a supple mouthfeel and a lingering finish. A blend of fruit from Brightwater (Nelson) and Wairau (Marlborough). Imported by Quintessential LLC.",,87,17.0,South Island,,,Pinot Noir,Mount Riley
60336,France,"Salmon to onion-skin pink in color, this is a rosé with a relatively high level of dosage and a soft finish. There are red fruits, but also nuts and a citrus kick on the finish. A very smooth Champagne. Imported by Allied Domecq Wines USA.",Blason Brut Rosé,87,76.0,Champagne,Champagne,,Champagne Blend,Perrier Jouët
60337,France,"An attractive, salmon-pink-colored wine, which has flavors of ripe strawberries and a touch of caramel. The acidity is relatively light, and the impression is of a ripe wine. Imported by Cellar Door Selections.",Brut Rosé,87,40.0,Champagne,Champagne,,Champagne Blend,Pannier
60338,US,"This single-vineyard Syrah shows coffee, red cherry, red plum, pomegranate and white pepper flavors that are powerful, but subtle. It's drinkable now, with a tart, acidic streak through the finish that calls for rich grills and cheeses.",Ladi's Vineyard,87,28.0,California,Sonoma County,Sonoma,Syrah,Paradise Ridge
60339,Australia,"Smells of raspberries, but tastes meaty, chalky and a hint metallic, though the metallic edge isn't too much of a bother. Thick, dusty, very dry tannins complete the picture. Imported by Clos Du Val Wine.",,87,35.0,Victoria,Heathcote,,Shiraz,Taltarni
60340,New Zealand,"Starts with bold aromas and flavors of cola, caramel and roasted fruit. Creamy-smooth tannins combined with low acidity give this wine a lush mouthfeel, but it's less vibrant and spicy than the still-delicious and gracefully aging 2002. Drink now–2010. Imported by Smart Imports Inc.",,87,30.0,Central Otago,,,Pinot Noir,Rockburn
60341,Australia,"Wood, it seems, is what gives this wine most of its character: has tea, spice and smoke aromas, with tangy, seeped-tea tannins. Medium-bodied, it shows some of the classic Coonawarra clay-soil notes at its heart. Imported by Foster's Wine Estates Americas.",Show Reserve,87,24.0,South Australia,Coonawarra,,Cabernet Sauvignon,Rosemount
60342,US,"Pretty and polished, this Merlot has well-ripened cherry, cocoa and blackberry flavors, with a nice swoosh of wintergreen. It's dry, with decent acids, and is quite balanced. Will make a good, versatile food wine.",Amour,87,38.0,California,Dry Creek Valley,Sonoma,Merlot,Williamson Wines
60343,US,"Drinks like a taste tapestry, with different flavors unfolding all the time. Lime, passion fruit, white peach, apricot, vanilla, and of course oodles of crushed Asian spices wash across the palate. The wine is totally dry, with high, vibrant acidity.",,87,16.0,California,Arroyo Seco,Central Coast,Gewürztraminer,Ventana
60344,France,"The famous yellow label wine. This bottling contains mostly 2001-vintage base wine, and offers a round mouthfeel balanced by crisp acids and flavors of apple and citrus.",Brut,87,50.0,Champagne,Champagne,,Champagne Blend,Veuve Clicquot Ponsardin
60345,Australia,"It's not often that you find interesting wines, wines that have their own individual character, at this price. This red blend offers cool eucalyptus, earth and nutmeg aromas, and a palate rife with mixed berries. It's dry (if you want sweet fruit, look elsewhere) and has soft, easy tannins—a wine suited for easy quaffing as it is to some contemplation. Imported by Orientale Imports LLC.",,87,15.0,Western Australia,Western Australia,,Cabernet Sauvignon-Shiraz,Mad Fish
60346,Italy,"Earthy and leathery, with aromas and flavors of black olives and dried cherries. It's medium-bodied, with a chewy tannic structure that calls for rare beef at this stage of its development.",,87,22.0,Southern Italy,Irpinia,,Aglianico,Mastroberardino
60347,Australia,"A please-everyone style of wine, this Chardonnay is upbeat, easy to drink and uncomplicated, and offers bright stone fruit and floral aromas. Maybe a wee bit soft, winding up with pineapple, peach and lemon flavors. Imported by McWilliam's Hanwood Estate.",,87,12.0,Australia Other,South Eastern Australia,,Chardonnay,McWilliam's Hanwood Estate
60348,New Zealand,"A bit on the simple side, but lively, fresh and ultimately satisfying. Impressively pure black cherry fruit does pick up a hint of spice on the finish. A nice introduction to  NZ Pinot that should drink well from now through 2010. Imported by Smart Imports Inc.",,87,20.0,Martinborough,,,Pinot Noir,Murdoch James
60349,Australia,"Smells like honey and talc powder, and shows Viognier's typical floral quality most in the mouth. It has the straw/hay quality that I associate more with Semillon, and a  flourlike feel. Less weighty than you expect a Viognier to be, too, but shows how nice the variety can be when made with a lighter hand. Imported by Negociants USA, Inc.",,87,20.0,South Australia,Eden Valley,,Viognier,Heggies Vineyard
60350,New Zealand,"Smoky and complex, with herb, earth and mixed berry aromas setting the stage for a supple mouthfeel and pleasant red-berry and earth flavors. Finishes a little short, but pretty good stuff overall. Imported by Via Pacifica Imports.",,87,30.0,Nelson,,,Pinot Noir,Rimu Grove
60351,Australia,"Derived from Grant Burge's own Barossa plantings, this soft, enveloping wine boasts expressive black cherry and plum flavors and a subtle hit of vanilla. Not hugely complex, but satisfying.",,87,14.0,South Australia,Barossa,,Shiraz,Long Flat
60352,New Zealand,"There's 15% Sémillon blended into this wine, which helps add a bit of creaminess to the texture. It's reasonably rich on the palate as a result, with ripe stone fruit flavors that taper off toward grapefruit on the finish. Imported by Meadowbank Estates.",,87,24.0,Waipara,,,Sauvignon Blanc,Pegasus Bay
60353,US,"Made from three different appellations, this Chardonnay's cool-climate origins show in the citrusy acidity and rich, tropical fruit flavors that suggest guava and mango. There's also some toasty oak in this tasty wine.",Tres Appellations,87,18.0,California,Anderson Valley-Sonoma County-Cole Ranch,North Coast,Chardonnay,Esterlina
60354,New Zealand,"Nicely done at an affordable price, this wine starts off a bit slow, with tea and cranberry aromas leading the way. But it deepens and darkens with air, developing cherry, plum and cola flavors and finishing with a hint of coffee. Imported by Australian Wine Connection.",,87,20.0,Marlborough,,,Pinot Noir,Forrest Estate
60355,US,"I like this wine for its voluptuousness, its creamy mouthfeel, and the long, pure flavors of cherries, chocolate and coffee. It's dry, elegant and completely balanced, the kind of Merlot people have in mind when they talk about “the soft Cabernet.”",,87,18.0,California,Napa Valley,Napa,Merlot,Beaulieu Vineyard
60356,US,"This is such a wonderful value. It's rich in cherry, blackberry and cocoa flavors, and perfectly dry. Lives up to Merlot's soft, approachable reputation, but there's real complexity. A dollop of Cabernet Sauvignon and Malbec adds depth and structure to this drinkable Merlot.",,87,11.0,California,Sonoma County,Sonoma,Merlot,Gallo of Sonoma
60357,New Zealand,"Green leafy notes combine with mouthwatering ripe apple and lime scents on the nose of this crisp, stylish Riesling. It's reasonably full-bodied at 12.5% alcohol but dry, finishing fresh and minerally.",Dry,87,17.0,Marlborough,,,Riesling,Kim Crawford
60358,New Zealand,"Mineral dust scents accent ripe cherries in this medium-bodied offering from American Gary Andrus. Smooth and well structured on the midpalate, turning spicy and briary on the finish. Imported by Gypsy Dancer Estates.",,87,40.0,Central Otago,,,Pinot Noir,Gypsy Dancer
60359,New Zealand,"A really pretty and elegant rendition of Pinot Noir, with supple tannins and soft dustings of herbs and spice atop ripe cherry fruit. Imported by Allied Domecq Wines USA.",Rapaura Series,87,19.0,Marlborough,,,Pinot Noir,Stoneleigh
60360,Spain,"Garnacha-Cabernet Sauvignon is the blend and it's showing some age. The nose is a little heavy and murky, and so is the palate. Flavors of melon and papaya are more plump than zesty and driven. Falls rather flat on the finish. Wait for the 2008.",,83,8.0,Northern Spain,Navarra,,Rosé,Vega Sindoa
60361,US,"Despite the single-vineyard designation and relatively high price, this is a simple Sauvignon Blanc, with direct flavors of pineapple jam, fig and smoky vanilla. The main problem is excessive sweetness.",Monte Lago Vineyards,83,20.0,California,Clear Lake,Mendocino/Lake Counties,Sauvignon Blanc,Croze
60362,US,"Tough in tannins and sweet in jammy blackberry and cherry flavors, this Petite Sirah tastes rustic. It will probably age forever but never lose that countrified personality.",,83,21.0,California,Clarksburg,Central Valley,Petite Sirah,Heringer
60363,Portugal,"Dark gold in color, hinting at some fresh acidity, but quite unbalanced by the hot, fiery aftertaste of the spirit.",Dry White,83,,Port,,,Port,J. H. Andresen
60364,US,"Funky, sweaty old leather dominates the aroma of this dry wine. The fruit flavors, of blackberries and cherries, seem tamped down, leaving the stiff tannins to dominate. Feels hard and astringent, and not likely to age.",Camel Hill Vineyard,83,55.0,California,Santa Cruz Mountains,Central Coast,Syrah,Martella
60365,Spain,"All over the map. The nose offers toast offset by gym sweat, while the palate is both tangy yet pickled, with zingy orange flavors. The wine flows across the tongue but leaves a bit of citrus rind and vinegar. Not bad per se, but has some weak links. Imported by Winelink Imports.",Demi Sec,83,10.0,Catalonia,Cava,,Sparkling Blend,Dibon
60366,Spain,"Big in color, with meaty, rubbery aromas that seem reduced and gaseous. The palate is black and toasty, but sort of rubbery. Burnt toast, black coffee and some bitterness control the finish. More colorful and big than flavorful and complete.",Vino Joven,83,13.0,Northern Spain,Rioja,,Tempranillo Blend,Lar de Sotomayor
60367,US,"Pastry sweet, this Zin tastes like those baked pie crust breakfast tarts that contain raspberry, cherry and blackberry jam filling.",Appellation Selection,83,24.0,California,Dry Creek Valley,Sonoma,Zinfandel,Sebastiani
60368,US,"The wine itself, underneath all the wood, is light and silky and not particularly rich, with flavors of cherries. What tastes like heavy oak barrel layering plasters on vanilla, caramel and buttercream notes, resulting in an awkward Merlot.",Reserve,83,33.0,California,Carneros,Napa-Sonoma,Merlot,Roche
60369,US,"A country-style wine with big acidity and some underripe green, minty flavors alongside the cherries. Pretty rustic, but clean and dry, and the alcohol is nice and low.",,83,26.0,California,Central Coast,Central Coast,Primitivo,Mosby
60370,US,"This is a simple Merlot that's light-bodied for the variety, more like a Pinot Noir. It has minty, candied flavors of cherry Lifesavers, with oaky notes of toasted meringue.",,83,26.0,California,Carneros,Napa-Sonoma,Merlot,Roche
60371,US,"Many wineries dip into this vineyard, with varying results. Damian Rae's '06 is a near copy of their '05, a somewhat rustic wine, with hard tannins and some raisiny notes to the currant and anise flavors.",White Hawk Vineyard,83,50.0,California,Santa Barbara County,Central Coast,Syrah,Damian Rae
60372,France,"This is seriously dry, but not a serious wine. Its acidity, initially searing, parts to reveal crisp red berries and freshness. At the end, it has become sweeter, a light touch of sugar on the fruit.",Brut de Charvis Rosé,83,17.0,France Other,Vin Mousseux,,Red Blend,Bailly-Lapierre
60373,France,"Once you cut through an astringent edge, this becomes a simple, fresh, fruity wine dominated by white fruit. There is attractive acidity, the crisp apple flavors layered with spice.",Brut de Charvis,83,17.0,France Other,Vin Mousseux,,White Blend,Bailly-Lapierre
60374,Spain,"A bit too rubbery and gassy to qualify as “clean,” with leafiness running the bouquet. The palate is sort of flat, with raisin, baked cherry and prune flavors. It's on the borderline of being stewed.",Tinto,83,9.0,Northern Spain,Calatayud,,Red Blend,Bodegas Agustín Cubero
60375,US,"Overly soft, overly sweet in pastry-filling blackberries and cherries, this can be the poster Cabernet for the many critics of California wines who object to this simple, obvious style. Fifty percent new oak only adds sweet layers of vanilla and caramel.",,83,28.0,California,Napa Valley,Napa,Cabernet Sauvignon,White Oak
60376,US,"Common and rustic, with tobacco and herb flavors framing bitter cherry fruit. The tannins are strong, making for an astringent mouthfeel. Doesn't seem likely to age.",High Valley Vineyard,83,35.0,California,High Valley,Mendocino/Lake Counties,Cabernet Sauvignon,Beauregard
60377,US,"Too soft and alcoholic for balance, this Syrah, Grenache and Mourvèdre blend has baked flavors of cherries, blackberries and currants.",Tres Violet,83,28.0,California,Paso Robles,Central Coast,Rhône-style Red Blend,Calcareous
60378,Spain,"Not super fruity. Instead it's a generic, racy specimen with lots of zap, kick and zest but not much style, warmth or fruit. Shows fiery flavors and a tight, driving finish. Expect many 2007s, including this one, to be on the miserly side.",,83,11.0,Northern Spain,Rioja,,Tempranillo,Campellares
60379,US,"This Rhône white blend tastes unnaturally sweet and sharp, like apricot, orange and pineapple jelly. Marsanne, Roussanne and Viognier.",Derby Vineyard,83,24.0,California,Paso Robles,Central Coast,Rhône-style White Blend,Derby
60380,Spain,"As a young wine, this is bold, dark, crusty and slightly out of joint. There are salty, balsamic flavors along with muscular berry notes, and then butter and other barrel-driven flavors on the finish. It's chunky bordering on huge, with balance and integration issues. Maybe a little better in six months.",Saludo,83,11.0,Northern Spain,Navarra,,Red Blend,Bodegas Luis Gurpegui Muga
60381,US,"With a feline scent and a definite sugary sweetness, this 100% Sauvignon Blanc is a little too eccentric to earn a higher score.",Vittorio's Vineyard,82,24.0,California,Napa Valley,Napa,Sauvignon Blanc,V. Sattui
60382,Spain,"Gummy, pasty and sweet, with no real elegance or finesse. It's simply a dark, candied wine that's pure tutti-frutti. And the feel is more narrow than one might hope for given the wine's immense color and body.",El Chaparral Old Vine,82,13.0,Northern Spain,Navarra,,Grenache,Vega Sindoa
60383,Portugal,"Attractive fresh apple aromas are then spoilt by a rather hard, tart character. The spirit is obvious here, giving an uncomfortable edge.",Sirocco White,82,20.0,Port,,,Port,Fonseca
60384,US,"Soft and dull, with cooked cherry-berry fruit. It's totally dry, but the high alcohol shows through, making the wine taste hot.",Nagengast Estate Vineyard,82,32.0,California,Paso Robles,Central Coast,Merlot,Cinquain
60385,Greece,"This popular, light-bodied white is a blend of native grapes, Roditis and Savatiano, and will appeal to fans of fresh but simple wines like Pinot Grigio. A nose of lemon citrus and flavors that are friendly and clean give it a summer-sipping quality. Easy to drink and good for seafood dishes.",Demestica White,82,10.0,Greece,,,White Blend,Achaia Clauss
60386,US,"This Cab just isn't ripe enough to score higher, showing green, vegetal aromas and flavors of asparagus. You'll find enough red fruit and oak flavors to make it okay, but just barely.",Classic Rock,82,22.0,California,Santa Ynez Valley,Central Coast,Cabernet Sauvignon,Babcock
60387,Portugal,"A curious aroma of honeysuckle and tomatoes spoils this wine. The texture itself is fine, but it seems to have unripe fruit, very dry and rather lean. It could age, but the starting point doesn't seem promising.",Late Bottled Vintage,82,23.0,Port,,,Port,Poças
60388,US,"Even with 8% residual sugar, this dessert Merlot tastes simple, like elderberry tea with a spoonful of white sugar.",Late Harvest,82,25.0,California,Sonoma County,Sonoma,Merlot,Roche
60389,Spain,"Toasty and rubbery aromas lead to a drastic, rather sharp palate of brazen red cherry and plum. More tang and pickled than rich and rewarding, with a fiery mouthfeel and scouring acidity.",,82,10.0,Northern Spain,Rioja,,Tempranillo Blend,El Circulo
60390,Australia,"Caught between the outstanding '02 and '04 vintages, this is still an excellent vintage of The Octavius, but one to drink before the other two. The wine is open-knit, less structured and slightly lighter in body, with approachable spice, meat and blackberry flavors. Drink now–2013.",The Octavius,90,110.0,South Australia,Barossa,,Shiraz,Yalumba
60391,US,"Generous in ripe red cherry, plum, carob and anise flavors, this very dry Pinot has a unique touch of tangerine. Tasted spring of 2007, this showed firm, slightly hard tannins, suggesting a period in the cellar is warranted. Better after winter '07, or decant for a bit if opening now.",Hein Family,89,50.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Copain Wines
60392,Spain,"Leather, baked berry fruit and coffee make up the nose, while the palate is tight with cherry, raspberry and zesty acidity. This wine could use a few more years of bottle time, and then maybe that pronounced acidity will soften. If not, it is going to seem a little thinner than it should be for $125.",Pagos de Viña Real,89,125.0,Northern Spain,Rioja,,Tempranillo,CVNE
60393,Spain,"This wine shows Viura at its most elegant and expressive. It has weight, balance and body along with tangy lemon drop flavors. If you like pure but weighty citrus with a touch of mineral and brine, this has it. Better than most Viura by leaps and bounds.",Cune Monopole,89,16.0,Northern Spain,Rioja,,Viura,CVNE
60394,New Zealand,"C.J. Pask is a top Hawkes Bay winery that has struggled with various importers here in the States. From a top vintage, this lushly textured blend of 55% Cabernet Sauvignon, 30% Merlot and 15% Malbec should start to give U.S. consumers something to notice. It is a little wood-dominated right now, but should come into better balance in the next couple of years, as the dried spices and cedar merge with the black cherry and cassis underneath. Drink 2008–2015.",Declaration,89,40.0,Hawke's Bay,,,Bordeaux-style Red Blend,CJ Pask
60395,US,"Starts out very light in mouthfeel, almost delicately simple, with such a dry, wispy texture that it feels almost inconsequential. Then you notice the flavors of cola, tart cherryskin, ripe rhubarb, coffee, Asian spices and caramelized oak. They mingle together in a complex swirl that makes you want another sip.",,89,30.0,California,Santa Cruz Mountains,Central Coast,Pinot Noir,Clos La Chance
60396,France,"A rich, almost raisiny wine, spiced with a touch of mint. This is smooth, with soft tannins, ripe fruit and an impressive density of texture.",,89,,Bordeaux,Lalande de Pomerol,,Bordeaux-style Red Blend,Château l'Ancien
60397,France,"A big, hugely rich, wood-dominated wine, oozing power and ripe fruit. This is almost Chard-like in its buttery weight, but is the usual Bordeaux blend of Sémillon and Sauvignon Blanc. Those who like power, line up here.",,89,,Bordeaux,Bordeaux Blanc,,Bordeaux-style White Blend,Château Mont-Pérat
60398,France,"Densely rich and tannic for a Médoc, this has firm structure over ripe, black fruits and herbal flavors. This will be one for aging, with its solid dry base of firm fruits and hints of stalkiness.",,89,,Bordeaux,Médoc,,Bordeaux-style Red Blend,Château Patache d'Aux
60399,France,"Tannins are everything here, dense and dusty, dry but with layers of fine black fruits underneath. This shows great potential, from the black currant fruits and acidity to the dark structure. Age for 5 years.",,89,,Bordeaux,Graves,,Bordeaux-style Red Blend,Château Sansey
