id,country,description,designation,points,price,province,region_1,region_2,variety,winery
23838,US,"Quite young and tight, with primary apple, melon and stone-fruit flavors, this is that rare domestic Chardonnay that surely will reward cellaring. With decanting it becomes creamier, with an aromatic lift of cinnamon and a thread of vanilla running through the toasty finish. A baby, but already delicious.",,94,44.0,Washington,Washington,Washington Other,Chardonnay,Woodward Canyon
23839,Spain,"A rank well above most PX sweeties, with lush but fresh aromas of raisin and spice that are distinctly not syrupy or heavy. Feels thick, but there's enough acidity to cut through the wine's weight. Flavors of caramel and chocolate are ideal, and the finish is smooth, not heavy, and has bounce in its step. A beautiful PX any way you cut it.",Solera 1927,94,25.0,Andalucia,Montilla-Moriles,,Pedro Ximénez,Alvear
23840,Italy,"From what may well be the most beautiful vineyard in Italy comes this gorgeous expression of elegance and power. Guardiola is a tiny plot on the slopes of Mount Etna with blackened soils, majestic fruit trees and religious shrines peppered between a jungle of gnarled grapevines. The wine delivers a steady stream of wild berry and mineral nuances, all backed by a firm, drying mouthfeel.",Guardiola,94,40.0,Sicily & Sardinia,Etna,,Red Blend,Tenuta delle Terre Nere
23841,US,"Testarossa is better known for Pinot Noir, but their Syrahs, and particularly those from Garys' Vineyard, are some of the best around. This 2009 is delectable now for its sheer drinkability. It's rich and luscious in blackberry, blueberry, smoked meat, pepper and earthy tobacco flavors, wrapped into smooth, complex tannins.",Garys' Vineyard,94,54.0,California,Santa Lucia Highlands,Central Coast,Syrah,Testarossa
23842,Italy,"N'Anticchia is a wine that has rapidly reached cult status in Italy and around the world. Its elegance, beauty and overall sophistication represent the best of winemaking on Mount Etna. More importantly, however, it faithfully portrays a personality that reflects the dramatic volcanic environment of its origins. The aromas are delicate, fine and polished, but the finish is firm and powerful.",N'Anticchia,94,62.0,Sicily & Sardinia,Etna,,Red Blend,Pietro Caciorgna
23843,Italy,"Mille e Una Notte is one of a handful of wines that defines the very best of Sicilian enology. Dark, luscious and penetrating, this sophisticated red blend shows deep layers of chocolate, cherry liqueur, dried sage, tobacco and leather. It's soft and silky rich on the long, delicious finish.",Mille e Una Notte,93,80.0,Sicily & Sardinia,Contessa Entellina,,Red Blend,Donnafugata
23844,Portugal,"Based on the Roêda vineyard, this opulent, fruity wine is dense, beautifully ripe, a powerhouse of sweet fruit, figs and raisins, plum jelly and the roundest, most generous tannins. It's a wine that will show well in the next few years, but which should age magnificently.",Vintage,93,80.0,Port,,,Port,Croft
23845,France,"Very juicy, smoky, smooth and velvety. It has great acidity as well as sweet fruit. An opulent, open wine, yet with a great final structure; big and sweet.",,93,,Bordeaux,Pomerol,,Bordeaux-style Red Blend,Château Petit-Village
23846,US,"Dryness marks this elegant Pinot Noir, a remarkable feat since the strawberry and raspberry fruit is so opulently ripe. With fresh acidity, firm tannins and a touch of minerals, it's a wonderful expression of Santa Rita fruit.",Rio Vista Vineyard,93,30.0,California,Sta. Rita Hills,Central Coast,Pinot Noir,Dolina
23847,Spain,"Perfectly sweet, unctuous and rich, with lush coffee and cocoa aromas that indicate that complexity is coming. That promise is rewarded on the palate, which hits fifth gear in seconds flat. Flavorwise, it's complex and balanced, with good acidity forcing up orange and honey flavors in addition to raisin and brown sugar. A Wow wine where there finish lasts for minutes on end.",Noe Viejo,93,49.0,Andalucia,Jerez,,Pedro Ximénez,González Byass
23848,US,"J Winery goes against the grain of the modern high alcohol, superripe style to produce this bone dry, steely, somewhat austere young Chardonnay. It hits with a smack of acidity and minerals, with an elegant complexity that may challenge those looking for big, fruity Chards. Give it a couple years in the cellar and see how it evolves.",Strata Estate Grown,93,45.0,California,Russian River Valley,Sonoma,Chardonnay,J Vineyards & Winery
23849,Portugal,"At this high alcohol, the wine should be bursting the envelope. Yet it still has great elegance, its richness rolling around the mouth. Red- and blackberry-jelly flavors are laced with fine tannins and a young, juicy aftertaste. Only at the end does the alcohol show.",Malhadinha Tinto,93,90.0,Alentejano,,,Portuguese Red,Herdade da Malhadinha Nova
23850,Italy,"Packaged in a squat, medallion-shaped bottle, this fragrant Moscato Giallo offers a full bouquet of peach blossom, honey, acacia flower and jasmine. It's sweet and tangy in the mouth to the right measure and would pair with fruit salad or apricot tarts.",Giallo,85,20.0,Northeastern Italy,Trentino,,Moscato Giallo,Gaierhof
23851,France,"Fresh berry fruits and soft tannins combine to give an easy, jammy wine. This is ripe, juicy and fruity, and ready to drink now.",Sélection,85,,Beaujolais,Beaujolais-Villages,,Gamay,Georges Duboeuf
23852,South Africa,"This blend of 54% Viognier, 40% Grenache Blanc and 6% Roussanne is a playful but very enjoyable wine. Green apple, lime, melon and hints of tropical fruit fill the medium weight mouth. A great match for hearty chicken or steak fish dishes.",,85,10.0,Western Cape,,,White Blend,Goats do Roam Wine Co.
23853,US,"Quite grassy and herbaceous, this is a Sauvignon Blanc for those who favor the tight, acidic-style of Loire valley versions. Citrus fruits and plenty of sharp acidity make this a wine to match with food, especially a nice goat cheese from the local farmers' market.",Quail Series,85,9.0,Washington,Columbia Valley (WA),Columbia Valley,Fumé Blanc,Covey Run
23854,Argentina,"Lightly tropical to begin with, then more sheering and acidic in the mouth, with high-toned, jacked-up flavors of green apple, pineapple and lemon. Quite snappy and fresh, with an aggressive but true and correct finish.",,85,14.0,Mendoza Province,Mendoza,,Torrontés,Cinco Sentidos
23855,Italy,"Here's a simple, grassy expression that is loaded tight with herbs, stone fruit, honey and cantaloupe. It tastes simple and clean and offers good crispness on the close.",Asolo Millesimato Extra Dry,85,,Veneto,Prosecco,,Glera,Cirotto
23856,France,"A touch of wood helps the wine's light fruit to deepen and become richer. The wine is well balanced, with fresh acidity giving a good lift.",Elevé en Fûts de Chêne,85,15.0,Bordeaux,Bordeaux Supérieur,,Bordeaux-style Red Blend,Château Grand Jean
23857,Chile,"A fuller, more California style of Pinot with reduced black cherry and cough drop aromas followed by a medium-round palate with sweet cherry, chocolate and herbal flavors. It's hefty but not fat or flabby, with cola and medicinal aftertastes.",Reserva,85,13.0,Casablanca Valley,,,Pinot Noir,Ventisquero
23858,Austria,"A soft, creamy rosé sparkler, made by the traditional method, giving a light mousse, with suggestions of strawberries and a gentle, lightly acid aftertaste.",Rosé Brut Grand Cru,85,,Österreichischer Sekt,,,Austrian Red Blend,Szigeti
23859,US,"Light for a Washington Cab, this is sturdy enough, showing cassis and cherry fruit in a high- acid frame. Tannins are herbal and tight, and the fruit/acid/tannin balance is well  handled. The grapes are organically grown.",Naked,85,12.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Snoqualmie
23860,Italy,"This newly released Prosecco offers cheerful aromas of hay, white flower and peach backed by crisp effervescence. The wine is fresh, clean and shows the best qualities of this unique Italian sparkling wine.",,85,12.0,Veneto,Prosecco,,Glera,Pizzolato
23861,US,"A dry, somewhat harsh and rustic Cabernet. The blackberry, currant and cassis flavors are rich, yet the tannin structure is unbalanced, and there's some sharpness in the finish. Drink now.",,85,28.0,California,Happy Canyon of Santa Barbara,Central Coast,Cabernet Sauvignon,Municipal Winemakers
23862,Chile,"More grassy, stemmy and green than ideal, with a heavy, syrupy mouthfeel and thick, herbal berry fruit flavors. It's a minty, leafy tasting wine but also one that's dark and full-bodied, with core sweetness. Needs more work and clarity.",EQ,85,40.0,San Antonio,,,Pinot Noir,Matetic
23863,Argentina,"Blackberry, licorice and leather on the nose lead to a tannic, firm palate with stretched dark plum and black cherry flavors. There's vibrancy and juiciness to the wine, with a firm finish that introduces chocolate. Highly regular, with nothing glaring or wrong.",Estate,85,10.0,Mendoza Province,Mendoza,,Cabernet Sauvignon,Medrano
23864,US,"Soft and rather jammy sweet, this Zin has fruit-forward flavors of cherries and raspberries, with plenty of white pepper and baking spices. Drink now.",,85,20.0,California,Dry Creek Valley,Sonoma,Zinfandel,Windsor Sonoma
23865,Italy,"Here's a simple and bright Moscato d'Asti that would pair with fruit salad or panna cotta with strawberries. The wine is sweet and fragrant with pretty aromas of jasmine, peach and honey. The bubbling is soft and creamy.",Antica Casa,85,,Piedmont,Moscato d'Asti,,Moscato,Ricossa
23866,US,"Just 730 cases were made of this dry, lightly fruity offering. Melon and white peach flavors seem to be dusted with powdered sugar, though there is no sweetness in the finish, just dry flavors of wet stone. A good, every day, all-purpose white.",Quail Series,84,9.0,Washington,Columbia Valley (WA),Columbia Valley,Pinot Grigio,Covey Run
23867,France,"Juicy and fruity, with red berry fruits and a strong element of acidity. This is refreshing Bordeaux, soft, supple and light in the mouth.",,84,17.0,Bordeaux,Bordeaux,,Bordeaux-style Red Blend,Château La Rame
23868,Chile,"Smells bland, with a bit of apple. The palate is candied and soft, with sweet orange, mango and other tropical flavors. Finishes honeyed and lazy, with sweet, simple flavors of honeydew and apple juice.",Equilibrio Made With Organically Grown Grapes,84,12.0,Casablanca Valley,,,Sauvignon Blanc,Aresti
23869,US,"Smells and tastes thin and stemmy, with watered down cherry and cola flavors. On the plus side, it's dry and silky.",,84,14.0,California,Sonoma County,Sonoma,Pinot Noir,Heron
23870,France,"A smooth, fruity wine, with fine red-cherry flavors and very soft tannins. It is spoiled by a banana flavor that intrudes into the fresh fruit.",Domaine du Buyats,84,,Beaujolais,Régnié,,Gamay,Georges Duboeuf
23871,Argentina,"Opens with sharpness along with red-fruit notes and a hint of vinegar. The palate holds onto that acid-driven feel, and there's saucy, herbal berry and cherry flavors. Finishes on the shallow side, with a pinch of bitterness.",,84,13.0,Mendoza Province,Mendoza,,Malbec,Alberti 154
23872,Argentina,"Salinic upon opening, with thick, candied blackberry aromas along with orange peel. The wine is sincerely syrupy and rich for a value-priced Malbec, but it struggles with balance and comes across heavy, roasted and loaded down with candied berry and milk chocolate flavors.",Classic,84,12.0,Mendoza Province,Mendoza,,Malbec,Alta Vista
23873,Argentina,"Simple aromas of lemon and lychee are just fresh enough, while the palate offers good feel and pithy, somewhat bland flavors of the same fruits that appear on the bouquet. The finish is lemony, and overall this is a good, basic Torrontés to drink as soon as you can.",,84,12.0,Mendoza Province,Mendoza,,Torrontés,Tercos
23874,US,"This soft, simple wine will satisfy your basic Chardonnay needs. It's creamy and somewhat sweet, with pineapple and buttered popcorn flavors.",,84,15.0,California,Monterey County,Central Coast,Chardonnay,MooBuzz
23875,US,"A tartly acidic, jammy wine. Shows Zin-like flavors of raspberries, cherries and black pepper, with a sweet coat of sandalwood.",,84,26.0,California,Central Coast,Central Coast,Primitivo,Mosby
23876,US,"A little too soft and harsh in texture, but it's nicely dry, with rich blackberry, crisp bacon, sandalwood and pepper flavors. Drink now.",,84,20.0,California,Amador County,Sierra Foothills,Syrah,C.G. di Arie
23877,Argentina,"Minty and earthy, with aromas of plum, rubber and herbs. The palate is straight down the middle in terms of feel, while the flavors turn brambly and herbal, something the finish matches. Basic and a little strained.",,84,13.0,Mendoza Province,Mendoza,,Malbec,Filus
23878,US,"A solid, all-purpose wine, this has some toast and vanilla components, along with straightforward fruit that hints at green apple. There's a little spice and butter in the aromas also.",Quail Series,84,9.0,Washington,Columbia Valley (WA),Columbia Valley,Chardonnay,Covey Run
23879,Argentina,"Sweet and baked smelling, with foxy core aromas that suggest wet dog fur. The palate is loud and wild, with foxy, unsettled flavors of wild berry and cherry. Runs low on layering, structure and body, but it is lively.",,84,11.0,Mendoza Province,Mendoza,,Malbec,Andeluna
23880,US,"If more Syrah tasted like this, the variety just might overtake Cabernet in popularity. It's really good, combining a dry, firm structure with lush flavors, in the way of blackberries, blueberries, currants and a meatiness like the sweet, charred fat on a steak. Kudos to vintner Murray for bottling it in a screwtop.",Watch Hill Vineyard,93,36.0,California,Central Coast,Central Coast,Syrah,Andrew Murray
23881,France,"Richly textured wine, with pear and citrus fruit layered over an opulent core of ripe yellow fruits and toast. It develops slowly, opening to show intense acidity, freshness and flavors.",Abbaye de Morgeot Premier Cru,93,70.0,Burgundy,Chassagne-Montrachet,,Chardonnay,Louis Jadot
23882,Italy,"Over the centuries, lava flows from Mount Etna have formed natural vineyard terracing and tiny farming pockets, each characterized by a unique microclimate. The Calderara Sottana is a particularly fortunate niche that produces high quality fruit, elegant aromas and firmly polished structure. This wine is silky, long and very beautiful.",Calderara Sottana,93,40.0,Sicily & Sardinia,Etna,,Red Blend,Tenuta delle Terre Nere
23883,France,"The vintage as well as the vineyard gave this hugely rich wine. It has weight, concentrated fruit and toast flavors, the acidity on line right through the center. Peach, pineapple and grapefruit combine to give an impressive, textured fruitiness. Age for 2–3 years.",Charmes Premier Cru,93,105.0,Burgundy,Meursault,,Chardonnay,Olivier Leflaive
23884,US,"The best yet in a series of superb vintages for this unique Washington Pinot Gris, sourced from a cool site in the Columbia Gorge. Luscious fruit cascades across the palate, filling the mouth with juicy, textural flavors of grapefruit, Meyer lemon, orange, orange peel and pear. Deeply concentrated and flat out delicious, this performs way above its price point.",,93,16.0,Washington,Columbia Gorge (WA),Washington Other,Pinot Gris,Tranche
23885,Italy,"Passopisciaro is the name of a tiny town on the slopes of Mount Etna in the heart of the volcano's most celebrated wine area. Tuscan nobleman Andrea Franchetti bought property here many years ago and now leads a charge for quality wines from this unique site in southern Italy. His expression is nuanced and complex, with firmly polished tannins and bright end notes of wild berry, crushed stone and dried rosemary.",Passopisciaro,93,,Sicily & Sardinia,Sicilia,,Red Blend,Passopisciaro
23886,US,"It's labeled Cabernet Sauvignon, but includes both Syrah and Mourvèdre in the blend, along with Cab Franc and Petit Verdot. Unusual, but it works, creating a jammy wine with voluptuous black cherry and cassis fruit. The aging in French oak contributes Bourbon barrel highlights, and the tannins are ripe and nicely proportioned.",,93,44.0,Washington,Walla Walla Valley (WA),Columbia Valley,Cabernet Sauvignon,Woodward Canyon
23887,US,"A very fine Pinot Noir, dry and elegantly constructed, but it needs a little time in the cellar. That's due to the tannins, which are thick and noticeable in the way they create an astringency through the finish. The flavors are exceptionally rich, suggesting cherries, raspberries and tobacco, with a welcome sweetness from toasty oak.",OFS,93,40.0,California,Russian River Valley,Sonoma,Pinot Noir,De Loach
23888,US,"Pricey, yes, but Madrigal pulled out all the stops on this flashy wine, making it their best Cabernet ever. It's a big, tannic and dry wine, stuffed with blackberry, currant and oak flavors. Voluptuous and dramatic, but it needs age, possibly a lot. Give it a rest until 2015 and see how it's doing then.",Las Vinas del Señor Reserve,93,80.0,California,Napa Valley,Napa,Cabernet Sauvignon,Madrigal
23889,US,"A delightful wine, one of Justin's best in quite some time. The blend is Syrah and Cabernet Sauvignon, and fruit is the star, in the form of ripe, lush blackberries and currants. You'll also find complex notes of grilled meats, chocolate, herbs and spices, wrapped into a perfectly soft, delectable texture. Drink now–2015.",Savant,93,45.0,California,Paso Robles,Central Coast,Red Blend,Justin
23890,US,"A pure varietal blend from the estate vineyard, this has everything you look for in Walla Walla Syrah—black fruits, loam, graphite, balsamic—and an inviting scent of orange liqueur. Licorice, iron and a concentrated, muscular depth elevate the finish.",Seven Hills Vineyard Estate,93,37.0,Washington,Walla Walla Valley (WA),Columbia Valley,Syrah,L'Ecole No. 41
23891,Australia,"Thank the folks at Pewsey Vale for aging this stellar wine five years before its release. The result is what Australian Rieslings aspire to become, a medium-bodied wine of uncommon elegance. Orange marmalade, honey and toast characters mingle easily yet finish crisp, long and completely dry. Drink now or hold through 2015, possibly longer.",The Contours Museum Reserve,93,28.0,South Australia,Eden Valley,,Riesling,Pewsey Vale
23892,Italy,"From the tiny island of Salina off the north coast of Sicily (where the Tasca family runs a beautiful boutique hotel called Capofaro), comes this excellent expression of Malvasia. This dessert wine shows exactly what this versatile white grape variety is built to do best: The bouquet is redolent of honey, golden vanilla cream, candied apricot and sweet almond marzipan.",Capofaro,93,66.0,Sicily & Sardinia,Salina,,Malvasia,Tasca d'Almerita
23893,US,"Put this one in the cellar for a good six years, at the very least. Right now, it's tight and tannic, with dramatically layered blackberry, currant, dark chocolate, mint and cedar flavors.",Clift Vineyard,93,40.0,California,Napa Valley,Napa,Cabernet Sauvignon,Tudal
23894,Portugal,"The old gold color promises a long-aged wine. Fruit has gone, morphing into almond and walnut flavors, tense acidity, great concentration and a smooth unctuous texture. It's a superb Port, offering calm contemplation.",30 Anos Tawny,93,80.0,Port,,,Port,Wiese & Krohn
23895,France,"Structured, but so rich, with the tannins enveloped by sweet plum fruits and excellent acidity. The wine is juicy, sweet and darkly rich.",,93,,Bordeaux,Pomerol,,Bordeaux-style Red Blend,Château Nenin
23896,US,"Enormously rich, with intense blackberry and cherry jam, currant, dark chocolate and bacon flavors, wrapped into firm tannins. The vineyard is in a warm, high elevation part of the county. Delicious now, and should acquire additional bottle interest over the next six years.",Paradise Road Vineyard,93,37.0,California,Santa Barbara County,Central Coast,Syrah,Blair Fox
23897,US,"A rich and flamboyant Viognier. One might even call it majestic. Somehow it combines fabulously ripe, opulent fruit, honey and spice flavors with a savory minerality, leading to a dry finish. A real achievement in California Viognier.",Paradise Road Vineyard,93,29.0,California,Santa Barbara County,Central Coast,Viognier,Blair Fox
23898,Italy,"Vintner Giuseppe Russo (the estate is named after his father) presents Feudo, a fine and sophisticated wine that shows the best of winemaking on Etna. The bouquet is redolent of delicate tones of cassis, wild blueberry, crushed stone and tobacco. In the mouth, the wine delivers power, length and finely polished tannins.",Feudo,93,44.0,Sicily & Sardinia,Etna,,Red Blend,Girolamo Russo
23899,Portugal,"A rich and smooth wine, its tannins already deliciously integrated into the juicy black fruits. The wine has a tarry character along with its blackberry acidity, sweetness and an extra roundness from the wood. Worth aging for 3–4 years.",Domini Plus,93,40.0,Douro,,,Portuguese Red,José Maria da Fonseca
23900,US,"Packed with ripe, upfront raspberry, cherry and cola fruit, this Pinot certainly delivers in the flavor department. But it goes well beyond that, framing the richness in a fine structure of smooth tannins, crisp acidity and a deft application of oak. Straddles the line between immediate drinkability and ageability, so drink it now and over the next four years.",Appian Way Vineyards,93,45.0,California,Russian River Valley,Sonoma,Pinot Noir,Joseph Jewell
23901,US,"This young Pinot Noir is difficult and challenging. It's all acidity, cherries and pomegranates, tightly wound and aloof, giving little of itself. Yet there's enormous promise. The color is pale for a California Pinot, the alcohol is modest, and there are tantalizing hints of herbs, minerals, forest undergrowth, mushrooms, cedar, truffles. All indications suggest that this is a seriously ageable wine. Cellar until at least 2015.",MoDa,93,90.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Standish
23902,US,"Whether or not you consider yourself a fan of varietal Cabernet Franc, this is a wine to explore and to savor. Pure fruit is set amidst generous streaks of herb and earth, framed by firm tannins. The wine opens slowly, and pretty cherry flavors emerge, along with black olive, pencil lead and complex barrel notes.",Estate,93,25.0,Washington,Walla Walla Valley (WA),Columbia Valley,Cabernet Franc,Tranche
23903,US,"The first Syrah in an expanding lineup of Tranche estate wines from the Blue Mountain Vineyard, this exceptional effort hews to a European style despite its substantial alcohol. Initially dark and smoky, hinting at streaks of herb and showing compact berry fruit flavors, it broadens out and expands aromatically, weaving in highlights of cured meats, bacon and clean earth. Just a dollop of herb and stem adds further interest, in a wine that retains its elegance along with exceptional power.",Estate,93,35.0,Washington,Walla Walla Valley (WA),Columbia Valley,Syrah,Tranche
23904,US,"This rare Walla Walla-grown Sauvignon Blanc is superbly balanced, with rich, ripe, round, full-bodied fruit flavors anchored by defining acidity. From the Woodward Canyon estate vineyard, it conjures up a farmers' market of mixed stone fruits and melon, adding candied orange peel highlights to a lingering finish.",Estate,93,26.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sauvignon Blanc,Woodward Canyon
23905,US,"Hard to imagine greater concentration in a Napa Cabernet than you'll find here. It's just insanely rich in blackberries and blueberries and liberally oaked, while the tannins are hard and potent. Nowhere near ready now, even though it's already more than five years old. Give it at least six years in a good cellar, and it could easily go another decade beyond that.",Mountain,93,65.0,California,Mount Veeder,Napa,Cabernet Sauvignon,Yates Family Vineyard
23906,US,"A tremendous Syrah, so rich and tasty, it makes you wonder why more people don't drink this variety. Shows intense, explosive blackberry, currant, bacon and black pepper flavors, with a savory hint of raisins. New oak is perfectly in keeping with the wine's volume. Dramatic and lush, this single-vineyard Syrah will provide good drinking over the next four years.",Goosechase Vineyard,93,47.0,California,Russian River Valley,Sonoma,Syrah,Longboard
23907,US,"This Bordeaux-style blend, from a choice section of the Seven Hills Vineyard, is fragrant with a beguiling mix of fruits, flowers and fresh herbs. Cassis and pepper, Asian spices and a lingering, textural mouthfeel, make this a wine that disappears all too quickly from the bottle.",Seven Hills Vineyard Red,93,55.0,Washington,Walla Walla Valley (WA),Columbia Valley,Bordeaux-style Red Blend,Pepper Bridge
23908,France,"From Pierre André's Château Corton-André, they can look up at the hill of Corton and the Corton-Charlemagne vineyard. That gives them a neighborly interest. This is reflected in this rich, powerful, muscular wine, full of yellow fruit, ripe wood and tense acidity. It should age for 4–5 years.",,93,,Burgundy,Corton-Charlemagne,,Chardonnay,Pierre André
23909,US,"This Bordeaux-style red is blended from the Seven Hills, Klipsun, Canoe Ridge and Wallula vineyards. It shows a lovely structure, which takes its ripe blueberry, black cherry and cassis fruit and complements it with lush barrel flavors of coffee and dark chocolate. Fine-grained, dusty tannins smooth it along through an elegant, mouth-coating finish.",JRG Red,93,30.0,Washington,Columbia Valley (WA),Columbia Valley,Bordeaux-style Red Blend,Pamplin
23910,Portugal,"Wood-aged white Port giving the gold color and an aged toast character. The wine, aged for an average of 30 years in barrel has sweetness, but this has been transformed into maturity, richness and a final almond flavor.",30-Year-Old White,93,,Port,,,Port,Burmester
23911,Portugal,"The color is now deep amber, the result of long wood aging. The wine has retained its sweetness as well as its freshness, the acidity shooting through. A wine almost at its limit of aging, with immense concentration. It is for sipping and appreciating slowly.",40-Year-Old White,93,,Port,,,Port,Burmester
23912,US,"An interesting Pinot Noir, showing a bit of heat, but whose flavors are taut and complex. The usual cherries and cola you find in almost all California Pinot Noirs are grounded with meaty notes, like grilled hamburger, finished with a splash of tamari. Such are the tannins and acids that the wine should age gracefully for a good eight years, but you can drink it now.",van der Kamp Vineyard,93,45.0,California,Sonoma Mountain,Sonoma,Pinot Noir,De Loach
23913,US,"The best of the new Syrah releases from Betz, this massive wine, sourced from the outstanding Boushey Vineyard, packs tart black fruit into a tight frame of licorice-soaked tannins. There are traces of clean earth, light mineral and smoked meat, while the tannins are kept in close check. There's terrific structure and poise in a wine of substantial power.",La Serenne,93,55.0,Washington,Yakima Valley,Columbia Valley,Syrah,Betz Family
23914,US,"A beautiful wine, fully resolved in age, showing a classy, smooth mouthfeel. The citrus, bread dough, vanilla and spice flavors are subtle but delicious, while the bubbles have softened, making the wine creamy. Made from Chardonnay and Pinot Noir, with a drop of Pinot Meunier, this delicious bubbly is made for drinking now.",Late Disgorged Vintage Brut,93,90.0,California,Russian River Valley,Sonoma,Sparkling Blend,J Vineyards & Winery
23915,US,"With exceptional dryness, acidic crispness and minerality, this Chardonnay can be described as Chablis-style. The structure is certainly noble, and nobody would ever accuse it of being a fruit bomb despite the rich pineapple tart and lemon drop flavors. Hard to predict its future, but probably best over the next four years.",Barrel 16 Estate Grown,93,40.0,California,Russian River Valley,Sonoma,Chardonnay,J Vineyards & Winery
23916,US,"Credit this Merlot for sheer enjoyability. It defines Merlot as the soft, drink-me-now Bordeaux red wine, full-bodied yet instantly likeable. Made from 100% Merlot, it's extraordinairly rich in cherry fruit, while 100% new French oak adds a deft touch of buttered toast. The tannins are gentle, sweet and complex. This flashy, fleshy wine is great now, and will hold and evolve in the bottle for at least six years.",Estate,93,75.0,California,Napa Valley,Napa,Merlot,Jarvis
23917,US,"Shows all the hallmarks of an ageable Pinot Noir. The raspberry, cherry and cola flavors are very rich, but the structure is immaculate. Fine, firm tannins combine with zesty acidity to create a tightness in the mouth. As nice as this Pinot is, it will develop bottle nuances over the next six years.",Floodgate Vineyard,93,45.0,California,Russian River Valley,Sonoma,Pinot Noir,Joseph Jewell
23918,US,"A distinguished Pinot Noir, dry, crisp in acidity and complex in flavor. The cherry, raspberry, cola and mushroom flavors are very rich, almost sweet, except that they finish in a dry scour of spices. Defines a young Anderson Valley Pinot, and should develop bottle complexity over the next 6–8 years.",Triangle Block Day Ranch,93,75.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Standish
23919,US,"The sixth release of this outstanding reserve holds firm to the well-established style. Bright, tart, ripe and compact red-berry fruit is set against firm, polished tannins. Still young and hard, it needs plenty of breathing time, or better yet, cellar it for a few years. Tim Stevens's reds have proven ageworthy, and this earthy, smoky, textural and well-crafted effort should improve for a decade or more.",XY Reserve,93,42.0,Washington,Yakima Valley,Columbia Valley,Cabernet Sauvignon,Stevens
23920,US,"So sweet and strong in jammy blackberry fruit, this young Cabernet is hardly drinkable now. The vineyard is in the Oak Knoll District, and the wine shows the big tannins and fine acidity of this cooler part of Napa Valley. An obvious cellar candidate, it needs 6–8 years of bottle age to begin to mellow.",Reserve Block,93,68.0,California,Napa Valley,Napa,Cabernet Sauvignon,Ideology Cellars
23921,US,"If this Chard had any more oak, the forests of France would be denuded. But the buttered toast and caramel work well, adding even greater richness to the huge pineapple, lemon custard and gingersnap cookie flavors. Drink this extravagant Chardonnay over the next six years.",Estate,93,48.0,California,Napa Valley,Napa,Chardonnay,Jarvis
23922,US,"Tremendous honeyed richness in this Viognier, yet as sweet as it tastes, it finishes dry, a magical trick only a great wine can accomplish. Shows all the exotic tropical fruit, wildflower and spice flavors you could ask for in a California Viognier, and never loses its vitality.",,93,25.0,California,Santa Barbara County,Central Coast,Viognier,Fess Parker
23923,France,"This Valmur brings out great richness from the vineyard and the vintage while keeping an intense texture, orange zest and grapefruit flavors and a firm butter and toast aftertaste. Age for four years.",Valmur Grand Cru,93,63.0,Burgundy,Chablis,,Chardonnay,Domaine Christian Moreau Père et Fils
23924,Portugal,"An elegant wine, its red fruits balanced with acidity and layers of wood aging. The style is serious, the ripe fruit restrained by the tannins. It will age well, giving an always structured, fine and stylish wine.",Colheita,93,15.0,Douro,,,Portuguese Red,Quinta do Portal
23925,US,"A tremendous Grenache from the Foothills, estate grown from Beaucastel budwood and let to develop slowly, this wine has acres to go before it sleeps. Still superdense and dark with fruity plum and anise predominating, it'll grow old with tenderness and grace.",Estate Bottled,92,25.0,California,El Dorado,Sierra Foothills,Grenache,Cedarville Vineyard
23926,France,"Opulent and rich, this is a concentrated wine with toast and fruit both showing strongly. The new wood flavors offer spice, while the fruit suggests pineapple, kiwi and fresh plums. Worth aging 2–3 years.",Fourchaume Premier Cru Vieilles Vignes,92,65.0,Burgundy,Chablis,,Chardonnay,Domaine Vrignaud
23927,Italy,"Tancredi is a versatile, quality red wine that will content almost everyone. It opens with gorgeous aromas of chocolate and exotic spice, cherry and blackberry with Sicilian touches of toasted almond and pistachio.",Tancredi,92,40.0,Sicily & Sardinia,Sicilia,,Red Blend,Donnafugata
23928,US,"If there was any oak on this wine, and the winery doesn't say so, it doesn't show. What stars is pure fruit from the vineyard, the first ever planted to Sauvignon Blanc in Dry Creek Valley. The flavors are massive, of citrus and tropical fruits, melons, tangy minerals and exotic spices. Just gorgeous, it's one of the most complex and satisfying Sauvignon Blancs on the market. Production was a scant 252 cases.",Estate DCV3,92,25.0,California,Dry Creek Valley,Sonoma,Sauvignon Blanc,Dry Creek Vineyard
23929,Portugal,"A big, ripe earthy wine, layered with tannins and dark black fruits. It has density and concentration, while keeping a sense of freshness and balance. A powerful and impressive wine that will age well.",Quinta das Tecedeiras Reserva,92,30.0,Douro,,,Portuguese Red,Dão Sul
23930,Italy,"Probably the best expressions of Cabernet Sauvignon from the Cefalù area of Sicily (north of Palermo). This beautiful estate, crowned by an ancient stone abbey, has seen a few difficult years, but thankfully, the vines remain productive. Gorgeous, rich and round, Litra delivers black cherry and chocolate flavors and velvety tannins.",Litra,92,77.0,Sicily & Sardinia,Sicilia,,Cabernet Sauvignon,Abbazia Santa Anastasia
