id,country,description,designation,points,price,province,region_1,region_2,variety,winery
83476,US,"Soft and decadently delicious, this easy to like Syrah has flavors of cherries, bacon, mocha, black pepper and sandalwood. The tannins are pure Napa, velvety soft and complex. Drink now.",,92,47.0,California,Napa Valley,Napa,Syrah,Bennett Lane
83477,US,"The warm vintage worked in this wine's favor, ripening the grapes to blackberry and black currant fruitiness, while preserving the dryness and fine tannins of Atlas Peak. At the age of more than six years, it still remains rather tough and resistant. Considering its mountain origins, it should slowly develop additional bottle complexity over the next 6–8 years.",Grande Riserva,92,45.0,California,Atlas Peak,Napa,Cabernet Sauvignon,Ardente
83478,Italy,"There's a warm, yeasty quality to this bright sparkling blend (with Chardonnay and Pinot Nero) from northern Italy. It is redolent of apricot, toasted almond, freshly baked bread and dried roses. In the mouth, it shows a drying feel and piquant, fresh bubbling.",Gran Cuvée Pas Opere,92,80.0,Lombardy,Franciacorta,,Sparkling Blend,Bellavista
83479,US,"A big, juicy Pinot Noir, rich and opulent, with flavors ranging from cherry pie and bacon through Dr. Pepper cola to the most succulent, meaty heirloom tomato you ever had. Exotically spicy and complex, and the overall result is delicious. Fine now and for the next 4–6 years.",Cargasacchi Vineyard,92,50.0,California,Sta. Rita Hills,Central Coast,Pinot Noir,Ken Brown
83480,US,"A beautiful, racy Chardonnay, with a streamlined structure that could almost be a fine, barrel-aged Sauvignon Blanc. It's marked by mouthwatering acidity, with savory lemongrass, hay, vanilla and white pepper flavors. First class and elegant as a cocktail sipper.",Highland Estates Camelot Highlands,92,30.0,California,Santa Maria Valley,Central Coast,Chardonnay,Kendall-Jackson
83481,Italy,"Capitel del Monte is a beautiful expression of Cabernet Sauvignon from northeast Italy that shows enormous density and purity. It's a succulent, rich wine with black cherry, exotic spice, leather and espresso bean. It imparts dusty but firm tannins on the long finish.",Capitel del Monte,92,35.0,Veneto,Veneto,,Cabernet Sauvignon,Tenuta Sant'Antonio
83482,US,"A tremendous Cabernet Franc that shows the intensely concentrated fruit and considerable tannins of Howell Mountain. Explosive in cherries, cherry liqueur and red currants, yet for all the power, the wine has a dignified balance. A bit aggressive now. Give it 2–3 years to calm down.",Estate,92,40.0,California,Howell Mountain,Napa,Cabernet Franc,White Cottage Ranch
83483,Hungary,"Pretty lavender and violet notes shaded with wax and lanolin scent this delicious, honey-coated wine. Decadently rich with a sunny, bright acidity and elegant tones of tangerine, black tea and heather, it's lip-smackingly good through its long, smooth finish.",Aszú 6 Puttonyos - 500 ml,92,59.0,Tokaj,,,Tokaji,Tokaj Classic
83484,US,"A clean, acidic Chardonnay, elegant and dramatic in richness. Despite ripe pineapple, pear, mango and apricot flavors, it has a steely minerality and touch of herbs that ground it. Drink now.",Rosella's Vineyard,92,44.0,California,Santa Lucia Highlands,Central Coast,Chardonnay,Testarossa
83485,US,"Shut down by hard tannins and utterly dry, this fine young Cabernet is simply not ready to drink. It's very rich in blackberries, smoked meat and charred wood, with a finish that's fine, long and sweet in ripe fruits. Should blossom after 2014 and hold for a number of years.",,92,35.0,California,Sonoma Valley,Sonoma,Cabernet Sauvignon,Arrowood
83486,US,"An interesting wine that needs time to resolve its internal conflicts. At less than three years, it's jammy, almost candied in raspberry and cherry fruit, sprinkled with freshly ground pepper and with a trace of beef jerky. Yet such is the acid-tannin framework that the wine could surprise with extended cellaring. Try after 2014.",,92,45.0,California,Napa Valley,Napa,Syrah,Aril
83487,US,"A rich, vital, complex Pinot Noir. Completely dry, with a savory scour of acidity, it treads a fine line between ripe cherries and pomegranates and earthier notes of mushrooms and dried herbs. Lots of terroir in this fine wine, which will take a few years of bottle age.",,92,24.0,California,Monterey,Central Coast,Pinot Noir,La Crema
83488,US,"This wine has been in release for almost two years, but the extra time has only improved it. Nicely melding the strengths of Klipsun vineyard Cabernet and Merlot with 24 months in half new, half year-old French oak barrels, this powerful wine has concentrated cherry and cassis fruit, potent baking spices, suggestions of mint and pepper, and a host of details waiting to be noticed. A great bottle to toss into a blind tasting of high-end California reds.",Il Mulinello Klipsun Vineyard,92,49.0,Washington,Red Mountain,Columbia Valley,Bordeaux-style Red Blend,Lachini
83489,France,"Balancing sweet wood and mineral-driven citrus character, this is elegant and stylish, showing peach and grapefruit flavors. The wood, so fine, acts as balance and support. Age for 5–6 years.",,92,260.0,Burgundy,Puligny-Montrachet,,Chardonnay,Domaine Leflaive
83490,US,"Rich and dramatic, if a little overworked. It's superripe in pineapple and orange jam fruit, with a strong application of sweet oak that layers vanilla and buttered toast. Brings Chardonnay to its ultimate deliciousness, but would benefit from greater nuance. Drink now.",Precioso,89,75.0,California,Sonoma Coast,Sonoma,Chardonnay,Keller
83491,US,"Austere and slightly sweaty when first opened, this wine grudgingly displays its black fruits. There is a not-unpleasant metallic note, and spicy toast comes out in the finish. Very young and tight—decanting is highly recommended.",Crawford Beck Vineyard,89,35.0,Oregon,Eola-Amity Hills,Willamette Valley,Pinot Noir,Seven of Hearts
83492,Argentina,"Built like a brick house, with ripe, red aromas. This isn't light and elegant in the Italian style; it's mega ripe, with a ton of cherry, spice, kick and chocolate. Medicinal at times, peppery at others, and deep and wild throughout. Drink now through 2017.",,89,62.0,Mendoza Province,Luján de Cuyo,,Nebbiolo,Viña Alicia
83493,US,"Continuing the well-delineated style of his father, second generation winemaker Jason Lett has crafted a classic Eyrie Pinot Noir. What is notable in this excellent vintage is that there is just a little more flesh and full-on black cherry flavor to the fruit, along with the typical herbal and spice highlights. Balanced and ageworthy, though drinking quite nicely right now.",,89,30.0,Oregon,Dundee Hills,Willamette Valley,Pinot Noir,The Eyrie Vineyards
83494,US,"The West Block selection shows more earth, fungus and black tea flavors than its stablemates. It also seems more closed in at this stage, though it is well balanced and has interesting textural components. Graphite, loam and sour plum dominate.",West Block,89,48.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Patton Valley
83495,US,"A great value, easy drinking Syrah from the Sierra Foothills's Zin masters, Renwood, who have produced here a mouthful of blackberry and plum juiciness that is full and sweet. Pair with roasted beef or lamb for a succulent meal.",Red Label,89,12.0,California,Sierra Foothills,Sierra Foothills,Syrah,Renwood
83496,France,"Equally well known for its white, Clos Mireille, close by the Mediterranean, has produced a deliciously balanced, fresh and fruity rosé. The light fruits are dominated by red berries, leading to a crisp finish.",Clos Mireille,89,39.0,Provence,Côtes de Provence,,Rosé,Domaines Ott
83497,Italy,The success of this wine is the playful contrast between its fresh acidity and its naturally rich density. Rocca Sveva represents the top Soave expression from powerhouse Cantina di Soave. Clean aromas of melon and peach characterize the nose.,Rocca Sveva Castelcerino,89,20.0,Veneto,Soave Classico Superiore,,Garganega,Cantina di Soave
83498,US,"Shares the richness of EnRoute's previous bottlings, with jammy flavors of raspberries and cherries, elaborated by classy oak. Yet it finishes a little too sweet and soft, lacking the essential balance to earn a higher score.",Les Pommiers,89,60.0,California,Russian River Valley,Sonoma,Pinot Noir,EnRoute
83499,Italy,"This aged expression of Motto Piane Soave drinks with such intensity, thickness and golden brilliance, you'd almost mistake it for a dessert wine. Aromas include candied fruit and sweet pineapple.",Motto Piane,89,18.0,Veneto,Soave,,Garganega,Fattori
83500,US,"Rich and soft, this Pinot seems like it's coming to the end of its useful life. It's fully dry, with cherry, berry, cola and spice flavors that are starting to turn mushroomy. Drink now.",Delicacé,89,36.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Harmonique
83501,France,"A powerful wine, concentrated with an edge of pepper and rich red fruits, lifted with an orange zest flavor. This is serious rosé, intense and worth aging a few months.",Cuvée Château,89,15.0,Provence,Côtes de Provence,,Rosé,Domaine de la Sauveuse
83502,France,"Herbal wine, its fruits laced with flavors of lavender and thyme. This second wine of Château Coussin is immediately attractive while also having a fine edge of texture.",La Croix du Prieur,89,16.0,Provence,Côtes de Provence,,Rosé,Château Coussin
83503,Portugal,"Big bold, attractive wine that strides over the palate, giving sweet fruit as well as acidity. The tannins are buried within the ripe red berry fruits that are edged with a more concentrated meaty character",Palestra,89,9.0,Douro,,,Portuguese Red,Dão Sul
83504,US,"This is the most intractable of the winery's 2008 Pinot Noirs, holding back in the glass and showing plenty of grip and tannin. Tight and compact, with a distinctive black pepper scent, this wine needs more bottle age. With time, the score could certainly improve.",Estate Reserve,89,38.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,David Hill
83505,Argentina,"Very ripe and leaning towards raisiny on the nose, with baked berry and brushed leather notes. The palate is full and aggressive, with a mix of herbed berry, tobacco and spice flavors. Finishes dry and tannic, with chocolate and a slightly syrupy aftertaste.",Gran Vin,89,35.0,Mendoza Province,Uco Valley,,Bordeaux-style Red Blend,Antucura
83506,Portugal,"Wood-aged wine that shows pedigree and style. It has red berry fruit flavors, firm tannins along with acidity and a dry core. It's a serious wine, for aging over 4–5 years.",Reserva,89,14.0,Douro,,,Portuguese Red,Castello d'Alba
83507,Portugal,"Wood aging brings out just a touch of oak to go with the floral and citrus fruits. Melon and sweetness are a delicious part of this ripe, full-bodied wine.",Reserva Branco,89,14.0,Douro,,,Portuguese White,Castello d'Alba
83508,France,"A ripely fruity wine, full of red cherry and damson juice flavors. It is concentrated, touched by pepper as well as acidity. Full in the mouth and full in flavor.",Haedus,89,13.0,Provence,Côtes de Provence,,Rosé,Château Ferry Lacombe
83509,US,"Boedecker's Athena bottling is a very pretty wine, with a lovely entry offering pure, inviting cherry and berry fruit. Once in the mouth, it gently fades, just slightly disappointing as it seems to lose strength rather than gaining it. But the first impression is charming and delicious.",Athena,89,34.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Boedecker Cellars
83510,US,"Another Best Buy from Bogle, which seems to produce them so easily. This Sauvignon Blanc is crisp and complex in Asian pear, tangerine and green apple flavors, brightened with crisp acidity and made savory with dusty baking spices.",,89,9.0,California,California,California Other,Sauvignon Blanc,Bogle
83511,US,"Clearly an Oregon style, with definitive herbal highlights around ripe, almost sweet strawberry fruit. The midpalate has grip and weight, and flavors linger as the evolve into suggestions of strawberry preserves. Finishes with a kiss of chocolate.",,89,36.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Aubichon Cellars
83512,Portugal,"Dense, sweet-fruited wine, its delicious black cherry fruits laced with minerality and acidity. The tannins are very present and it needs some years' aging.",Quinta do Cachão Reserva,89,11.0,Douro,,,Portuguese Red,Messias
83513,France,"Made from organically grown grapes and boasting distinctive green lettering, this blend of 80% Grenache and 20% Syrah features concentrated blackberry fruit underscored by hints of woodsmoke and cassis. Drink it over the next several years.",Nature,89,14.0,Rhône Valley,Côtes du Rhône,,Rhône-style Red Blend,Perrin & Fils
83514,US,"Rich and flamboyant in blackberries, cherries, chocolate, currants and oak, with a smooth, velvety texture of sweet tannins and soft acidity. Very delicious and flamboyant, although it's missing a certain je ne sais qua. Drink now.",Vintner Select Cuvée,89,75.0,California,Sonoma County,Sonoma,Merlot,Pride Mountain
83515,US,"A dramatic wine, rich and sweet in blackberry and cassis flavors, with elaborate oak and a reminder of its earthy origins in a salty tang of green olives. Impressive, especially after decanting, even though it's a little obvious in its appeal.",Estate,89,45.0,California,Oakville,Napa,Cabernet Sauvignon,Oakville Winery
83516,US,"A savory, meaty and brooding Sangiovese that's rustic and simultaneously pretty, with an air of soft perfume on the nose. This small-production wine, with tiny bits of Barbera and Primitivo mixed in, would be really good with risotto.",Troppo Bella,89,23.0,California,Lodi,Central Valley,Sangiovese,Sorelle Winery
83517,Portugal,"Showing freshness as well as structure, this intense wine is certainly fruity, while also having a dense texture, wood elements, ripe and friendly juiciness. Age for 2–3 years and more.",Reserva,89,25.0,Douro,,,Portuguese Red,Quinta de Ventozelo
83518,South Africa,"Here's a different white that's certainly worth discovering. Attractive aromas of ripe gooseberry, white florals and pineapple transition into sweeter peach and tropical fruit flavors in the mouth. It's expressive but not overly showy, with a touch of honey unfolding on the long close. Drink now.",,89,18.0,Cederberg,,,Bukettraube,Cederberg
83519,France,"A tense, mineral style of rosé, with great acidity, the freshest of red currant fruits and a hint of a tannic structure. The acidity gives a final burst of crispness.",Corail,89,18.0,Provence,Côtes de Provence,,Rosé,Château de Roquefort
83520,Spain,"Gold in color and short on bubbles, but heavy on sweetness and residual sugar. That said, it's an advertised semidry, so a certain level of cloy is expected. But this tips too far to the sweet side, leaving nothing but refined white sugar, banana and vanilla cream. Not my cup of tea.",Carta Nevada Semi Dry,82,9.0,Catalonia,Cava,,Sparkling Blend,Freixenet
83521,Spain,"Reddish in color and devoid of a visible bubble bead, this Garnacha-Monastrell cava is lacking in many ways. The nose is grassy and ashy, sort of like a spent cigar, and it's cheesy as well. In the mouth, it's fairly bland tasting, with generic, semitart flavors and a sharp finish.",Artesanía Brut Rosado,82,13.0,Catalonia,Cava,,Sparkling Blend,Cavas Hill
83522,US,"This is a soft, simple and sweet wine, with cola and sugared raspberry-juice flavors.",,82,10.0,California,California,California Other,Zinfandel,McManis
83523,France,The acidity is the problem here. It is out of balance with what seems to be a layer of sweetness that leaves a huge hole in the middle. Screw cap.,,81,,Loire Valley,Sancerre,,Sauvignon Blanc,Michel Picard
83524,US,"An unbalanced wine, semisweet and jellied in raspberries and cherries, but with vegetal tastes.",Rubystone,81,13.0,California,Arroyo Seco,Central Coast,Grenache-Syrah,Ventana
83525,Spain,"A fairly unclean wine with leafy cough-drop aromas. The palate is weak and washed out, with stemmy red-fruit flavors. Spiced and leafy on the finish.",Joven,81,6.0,Spain Other,Spain,,Red Blend,Viña do Val
83526,US,"Dry, harsh and thin in the mouth, with some unripe moldy notes next to the cherries and raspberries. A tough wine to like.",Patriarche,81,30.0,California,El Dorado,Sierra Foothills,G-S-M,Holly's Hill
83527,US,"Smells and tastes overripe and Porty, with raisin and caramel notes, a feels harsh and hot.",,81,24.0,California,Napa County,Napa,Merlot,Irish Monkey Cellars
83528,US,A sharply bitter wine with sweet and sour flavors whose mouthfeel leaves plenty to be desired.,,81,20.0,California,Sonoma County,Sonoma,Zinfandel,Parkers Estate
83529,Spain,"Stemmy and raw smelling; similar in the mouth. The palate is narrow and sheer, while the flavors lean toward tart red cherry and rhubarb. Peppery and underwhelming.",Tempranillo,81,8.0,Central Spain,Valdepeñas,,Tempranillo,Viña Albali
83530,US,"Thin in berry flavor, with a harsh mouthfeel and even some moldy tastes. It's bone dry on the finish.",Classique,81,20.0,California,El Dorado,Sierra Foothills,Mourvèdre,Holly's Hill
83531,US,"Smells sharp and jammy and tastes tart and acidic, with jellied cherry flavors leading to a sugary finish.",Fióre Marcheschi,81,24.0,California,Alexander Valley,Sonoma,Sangiovese,Irish Monkey Cellars
83532,France,"The wine shows tannins and bitter chocolate, then only dilute fruit. It is still unbalanced and likely to remain so.",Tradition,81,,Bordeaux,Premieres Côtes de Bordeaux,,Bordeaux-style Red Blend,Château Cabredon
83533,US,"Unripe and sour, with ammonia aromas and flavors that barely veer into gooseberries.",Massa Ranch,80,25.0,California,Yountville,Napa,Sauvignon Blanc,Hopper Creek
83534,US,Syrupy and tired. Not much going on with this raspberry-flavored Zin.,,80,20.0,California,Sonoma County,Sonoma,Zinfandel,Headbanger
83535,Portugal,"Raw, rustic wine, its tannins hardened by excessive acidity. It just about works as a rough and ready red.",Vale de Lobos,80,12.0,Ribatejo,,,Portuguese Red,Quinta da Ribeirinha
83536,France,"A wine that has created its own universe. It has a unique, special softness that allies with the total purity that comes from a small, enclosed single vineyard. The fruit is almost irrelevant here, because it comes as part of a much deeper complexity. This is a great wine, at the summit of Champagne, a sublime, unforgettable experience.",Clos du Mesnil,100,1400.0,Champagne,Champagne,,Chardonnay,Krug
83537,France,"A magnificent Champagne, one that is light, delicate, yet packed with character. It is beautifully balanced, with a bone-dry character, just softened by the toastiness that is developing. Expect this to age for many years.",Dom Pérignon Oenothèque Brut,99,385.0,Champagne,Champagne,,Champagne Blend,Moët & Chandon
83538,France,"A glorious Champagne, now at the peak of its powers and maturity. It is rich, creamy, lightly toasty, cookies and yeast propelling the fruits and acidity forward into a wonderful texture. This wine confirms Henriot's place at the top tables of Champagne.",Cuvée des Enchanteleurs Brut,98,170.0,Champagne,Champagne,,Champagne Blend,Henriot
83539,France,"Disgorged in 2009, this is a toasty wine, rich and concentrated. The idea of long aging before disgorging the yeast cells is to build up the unique complexity of the wine. In this Bollinger has succeeded magnificently. An opulent wine, with aging potential for 10 years or more.",RD Brut Champagne,97,260.0,Champagne,Champagne,,Champagne Blend,Bollinger
83540,France,"Exceptionally rich and dense, an exceptional wine that reveals itself in layers, from the first fruit attack to the mineral texture and the way it gradually fills the mouth. Selected from old vines, there is a great flavor in this wine, with the promise of many years' aging.",Cristal Brut,97,229.0,Champagne,Champagne,,Champagne Blend,Louis Roederer
83541,Italy,"Wow: simply wonderful! This wine will blow you away on all levels. The intensity, the quality of the mouthfeel, the fine focus of the fruit and spice aromas and its long persistency are stratospheric. It's a dark, brooding expression of Nebbiolo with enough of an aromatic motor to carry it forward many years, if not decades of cellar aging. The Rivetto family has produced a masterpiece.",Riserva,97,,Piedmont,Barolo,,Nebbiolo,Rivetto
83542,France,"This 20-year-old Champagne, just released by Moët, is beautiful, ripe, toasty, the fruit translated into almonds, French toast and searing, intense mature acidity. Disgorged in 2007, it is just now at its peak.",Dom Pérignon Oenothèque Rosé Brut,97,,Champagne,Champagne,,Champagne Blend,Moët & Chandon
83543,France,"With all the extreme intensity of this vintage, this wine brings even more. The start of cookie yeast and toast character, a vibrant mineral texture, hints of spice, green herbs and a final white peach flavor. It is still young, just keep aging.",Cuvée des Enchanteleurs Brut,97,185.0,Champagne,Champagne,,Champagne Blend,Henriot
83544,Italy,"Bravo! The Brunate cru has awarded Vietti with a stellar product: a wine that is unusually dark and plush with impressive intensity and crafted aromas of black fruit, spice, earth, licorice, balsam and gianduia chocolate-hazelnut spread. The soft, velvety texture is seductively delicious and the wine will age many long, glorious years.",Brunate,97,130.0,Piedmont,Barolo,,Nebbiolo,Vietti
83545,France,"Really taut, tight wine, its mature toastiness embedded in a steely, mineral, very dry texture. The acidity is assertive, wonderfully refreshing, so crisp. It may be 18 years old, but it looks likely to age for several years yet.",Grand Vintage Collection Brut,96,,Champagne,Champagne,,Champagne Blend,Moët & Chandon
83546,Italy,"Costa Grimaldi is a spectacular wine that surprises with every sip thanks to its intensity and the extraordinary quality of its mouthfeel. Initially, the wine is soft and yielding with tones of red cherry, chocolate, cola, licorice and mineral. It grows even more opulent and velvety in the mouth thanks to its fine texture and tannins. Keep this wine in your cellar ten years plus.",Costa Grimaldi,96,70.0,Piedmont,Barolo,,Nebbiolo,Poderi Luigi Einaudi
83547,France,"Intensely Chardonnay, this beautiful wine, named after the ancient rulers of Champagne, is pure mineral, green and citrus fruits, a steely shaft of pure concentration. Now just with a light touch of toast, this still will mature for several years.",Comtes de Champagne Blanc de Blancs,96,180.0,Champagne,Champagne,,Chardonnay,Taittinger
83548,US,"A big wine, rather ponderous now in the size and forwardness of its fruit and the volume of mainly new French oak. The fruit is massive, suggesting black and red sour cherry candy, with oak influences of smoky char and pencil shavings, and complex notes of minerals and sweet violet flowers. But it all needs time to come together. Tasted in a large flight of 2007 Rutherford Cabernets and Bordeaux blends, this was easily the star. Really hard to exaggerate the wine's beauty and elegance. Best 2013–2019, at least.",,96,175.0,California,Rutherford,Napa,Cabernet Sauvignon,Staglin
83549,US,"An extraordinary Cabernet that stands out even in this great vintage, and among its Rutherford peers. Quite dry and tannic in youth, it shows an astringency that strongly suggests the cellar. Underneath are powerhouse flavors of blackberries, black and red cherries, spices, tea and cedar. Really defines balance and elegance in a Napa Cabernet. Decant if you drink it now, but it should develop for years to come.",,96,42.0,California,Rutherford,Napa,Cabernet Sauvignon,Long Meadow Ranch
83550,France,"This big, powerful and tannic wine shows a dry character that dominates the black currant and berry notes. The old wood flavors seem out of sync with the rest of the palate.",,84,,Bordeaux,Bordeaux Supérieur,,Bordeaux-style Red Blend,Château de Lugagnac
83551,US,"This is underwhelming, given its old-vine status and excellent vineyard source. The nose has a sweaty quality, which carries over onto the palate. Flavors suggest that the fruit was well ripened and in good shape, but something may have gone a bit awry in the barrel room. Two bottles tasted with the same results.",Upland Vineyards,84,30.0,Washington,Snipes Mountain,Columbia Valley,Cabernet Sauvignon,Robert Ramsay
83552,US,"Simple and candied, this features cherry Lifesaver and mint flavors. It expresses the basic Merlot profile in a soft, appealing way.",,84,17.0,California,Sonoma County,Sonoma,Merlot,Shiloh Road
83553,Spain,"This wine looks clear, with aromas of chewing gum, watermelon and cherry. The palate is regular and nebulous in feel, while flavors of melon and peach are slightly oxidized and pithy. A blend of 50% Tempranillo with 30% Garnacha and 20% Viura.",,84,12.0,Northern Spain,Rioja,,Rosé,Sierra Cantabria
83554,US,"Newman ventures beyond producing spaghetti sauce and salad dressing with this berry-scented Cabernet. It's dry, tannic and good for everyday consumption.",,84,10.0,California,California,California Other,Cabernet Sauvignon,Newman's Own
83555,Argentina,"Big and smoky on the nose, this is hard to peg as Pinot Noir. The mouth is grabby and leaves the feeling of extract and residue as it progresses to the finish. Flavors include candied berry and baked plum.",,84,15.0,Other,Neuquén,,Pinot Noir,Quimay
83556,US,"Off-dry to sweetish, this has honey, orange, apricot, lime and vanilla flavors. It shows Sauvignon's clean, brisk acidity, but that taste of sweetness limits its appeal.",,84,17.0,California,Alexander Valley,Sonoma,Sauvignon Blanc,Roth
83557,Italy,"Lapaccio is an easy and informal expression of Primitivo, with simple cherry and cola aromas. In the mouth, it shows a sweet-tasting red-fruit flavor.",Lapaccio,84,14.0,Southern Italy,Salento,,Primitivo,Pasqua
83558,US,"At more than four years of age, this Cabernet is as good as it will ever be. It's sharp in acids and a little green, but offers satisfying berry, cherry and oak flavors.",,84,25.0,California,Paso Robles,Central Coast,Cabernet Sauvignon,San Simeon
83559,Spain,"This small-production (200 cases), barrel-aged Xarel-lo is well made but fails to strike a chord. It's yellow in color, with oily aromas of petrol, orange peel and wood resin. It feels sticky despite its supporting acids, and it tastes primarily of wood and white pepper, with a lasting bitterness.",Clot de Roure,84,30.0,Catalonia,Penedès,,Xarel-lo,Marqués de Gelida
83560,US,"There is very little to distinguish any of the 2010 Maryhill Cabernets from each other. This shows a dash of cassis, with a big streak of vanilla and just a hint of orange peel.",Proprietor's Reserve,84,25.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Franc,Maryhill
83561,Italy,"Very informal and light, this shows fresh fruit aromas that are backed by notes of green grass and dried herb. It feels sharp and lean on the close.",Pizzo del Vento,84,12.0,Southern Italy,Salento,,Negroamaro,Miali
83562,France,"Juicy and fruity, this has ripeness without much structure. This is for early drinking.",,83,15.0,Bordeaux,Bordeaux Supérieur,,Bordeaux-style Red Blend,Château de Bel
83563,France,"This wine veers between firm tannins from old wood and red fruit acidity, without finding balance. It's very dry, with a hard edge.",,83,15.0,Bordeaux,Graves,,Bordeaux-style Red Blend,Château Toumilon
83564,Spain,"This is light on the nose, with white fruit and citrus aromas. It feels lean, tangy and wayward, with tart flavors of tangerine and vanilla. Finishes bitter and pithy.",Proyecto Cu4tro Bubbles Brut,83,17.0,Catalonia,Cava,,Sparkling Blend,Clos Mont-Blanc
83565,Spain,"This wine is gold in color, which indicates the heft and softness that follow. The nose is honeyed and sweaty, while the palate feels chunky and flat, with dusty, maderized flavors of papaya, passion fruit and banana. Pudgy- feeling and tropical on the finish.",,83,10.0,Northern Spain,Rueda,,Verdejo,Emina
83566,France,"This is a yeasty wine, with a definite bread character that covers the perfumed fruit. The acidity hints at a bright, crisp underlay. Unbalanced.",,83,17.0,Bordeaux,Bordeaux Blanc,,Sauvignon Gris,Domaine des Maréchaux
83567,Argentina,"This smells leathery at first, and then it turns foresty and raw. It has a blocky, concentrated mouthfeel and herb-tinged plum and red berry flavors. It remains herbal without much fruit on the finish.",,83,13.0,Mendoza Province,Mendoza,,Malbec,Argento
83568,US,"This features cherry, cola and red currant flavors, but they seem thin, allowing the alcohol to shine through. Even though it's a modestly low 13% by volume, the wine feels hot.",,83,19.0,California,Monterey County,Central Coast,Pinot Noir,Heron
83569,Argentina,"Aromas of mealy fruit are offset by scents of air freshener and barrel-derived cinnamon. This feels regular and round, with simple apple and wood-spice flavors. The finish tastes wheaty, with a plump feel.",Altitud,83,25.0,Mendoza Province,Tupungato,,Chardonnay,Andeluna
83570,France,"This lightweight wine is dominated by juicy red fruit. Fresh in character, it has bright acids and soft tannins. Not a wine for aging.",,83,13.0,Bordeaux,Bordeaux,,Bordeaux-style Red Blend,Château des Combes
83571,US,"This tastes sweet, with vanilla, honey and orange jam flavors. It's clean and brisk in acidity. Pair it with everyday fare.",,83,9.0,California,California,California Other,White Blend,Kumbaya
83572,Argentina,"This opens with a heavy black-cherry aroma that's topped with a hint of leaf and a whiff of plastic. It feels medicinal and tastes like a mix of cherry cough syrup, oak and mint.",,83,13.0,Mendoza Province,San Rafael,,Pinot Noir,Ombu
83573,US,"This will satisfy your Chardonnay sweet tooth with its flavors of orange and apricot jam, pineapple and vanilla-cream. It's pretty basic, but benefits from crisp acidity.",,83,17.0,California,Sonoma County,Sonoma,Chardonnay,Shiloh Road
83574,US,Excessive vanilla flavors from some sort of oak treatment cannot mask the overtly herbal and earthy flavors of this almost fruitless wine.,,83,17.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Maryhill
83575,Argentina,"This Cabernet-Malbec blend starts out with herbal, piquant aromas, with a twinge of volatility and a funky masa scent. It's pretty good on the palate, which is by far the wine's best point, but the flavors are earthy, nutty and herbal, rather than bright and focused. Tasted twice, this note reflects the better bottle.",Nina,83,30.0,Other,Aminga Valley,,Cabernet Sauvignon-Malbec,San Huberto
83576,Argentina,"Oily, nutty aromas fold in hints of field greens and onions. Apple and citrus flavors are adequate, while the wine feels acidic, with little supporting texture. Tangy, basic stuff with a rough edge.",Los Cardos,83,11.0,Mendoza Province,Mendoza,,Chardonnay,Doña Paula
83577,Argentina,"Bell pepper and tomato aromas, combined with hot and burnt notes, don't make for a very inviting nose. The palate is acidic, leaving tart plum and cranberry flavors in front of an oaky, citrusy finish. Rough and basic.",,83,12.0,Mendoza Province,Mendoza,,Malbec,Gran Altura
83578,US,"Merriment is a Bordeaux-style blend with a simple mix of black cherry and chocolate flavors. It has a flat mouthfeel, with peppery, earthy undertones and some bitterness on the finish.",Claret,83,20.0,Washington,Walla Walla Valley (WA),Columbia Valley,Bordeaux-style Red Blend,Basel Cellars
83579,Italy,"This offers bright cherry and forest berry aromas, with a tangy touch of sourness that would work with cheesy pasta dishes.",,83,14.0,Southern Italy,Salento,,Primitivo,Miali
83580,Italy,"A popular choice in Rome and southern Italy, Fiano di Avellino is a perfect seafood and shellfish white wine. There's crispness and brightness here, all backed by easy pear, peach and citrus aromas.",,87,20.0,Southern Italy,Fiano di Avellino,,Fiano,La Casa Dell'Orco
83581,Italy,Zesty aromas of stone fruit and fresh citrus characterize the pretty nose of this easy-drinking Pinot Grigio. There's a touch of creaminess in the mouth that would pair with chicken curry or spicy Thai rolls.,,87,20.0,Northeastern Italy,Colli Orientali del Friuli,,Pinot Grigio,Guerra Albano
83582,Italy,This fresh and food-friendly Pinot Grigio opens with delicate floral notes of white rose and almond blossom followed by exotic fruit and citrus. The balanced acidity would pair with chicken salad and mayonnaise.,Sielo Blu,87,,Northeastern Italy,Alto Adige,,Pinot Grigio,Josef Brigl
83583,Argentina,"Spicy black cherry aromas are lightly floral, lemony and suggestive of a woodsy candle. The palate is balanced and bold, with ripe blackberry and spicy flavors. Rich, strong and a bit chocolaty on the back end. A winning wine for the price.",Elsa Bianchi,87,9.0,Mendoza Province,Mendoza,,Malbec,Valentin Bianchi
