id,country,description,designation,points,price,province,region_1,region_2,variety,winery
108725,Italy,"There's a lot of ripe berry that muddles the purity of fruit. For example, you'll get strawberry roll-up and sweet spice upfront. It tastes youthful and soft overall.",Poggio alla Guardia,86,18.0,Tuscany,Maremma,,Red Blend,Rocca di Frassinello
108726,Germany,"Raimund Prüm's Blue Slate is developing into a consistent performer, marrying hints of ripe fruit—peach or nectarine and melon—with crisp citrusy notes and an underlying minerality that gives it an almost dry finish. Drink now.",Blue Slate Kabinett,86,17.0,Mosel-Saar-Ruwer,,,Riesling,S.A. Prüm
108727,US,"A very nice wine, and more proof, if it's needed, that PG can make a crisp, interesting dry white even at an everyday price. Acidity is high and clean, giving a vibrancy to the citrus, honeysuckle, mineral and vanilla flavors.",,86,10.0,California,California,California Other,Pinot Grigio,Little Black Dress
108728,US,"Pronounced minerality and fresh, bright fruit are balanced nicely in this stylish wine. A touch of spice adds dimension. Pair with poultry dishes.",,86,10.0,New York,Finger Lakes,Finger Lakes,Chardonnay,Prejean
108729,Spain,"It's hard to rate an aging, oxidizing, barrel-fermented Verdejo and take into consideration the wine's faded qualities versus its complexities. If you like dried apricots, dehydrated mango slices and fruit jellies, then this will tickle your fancy. Adherents to the school that believes whites should be fresh and palate cleansing should take a pass.",Fuente Elvira - Fermentado en Barrica,86,22.0,Northern Spain,Rueda,,Verdejo,Pedro Escudero
108730,Portugal,"Soft and light, with good black plum and fig flavors. There's a touch of spice, but this is lively, juicy and fresh.",The Cork Grove Shiraz and Castelão,86,10.0,Ribatejano,,,Portuguese Red,Quinta do Casal Branco
108731,US,"This is a light, leafy wine, with tannins that taste of green tea and leave a sensation of astringency long after the wine is swallowed. Sounds like Burgundy! In a world where so many Oregon wineries are making Pinot Noir that is superripe, extracted and alcoholic, this shows why the Burgundy comparison is still valid.",,86,35.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Capitello
108732,Italy,"Aromas of mature fruit, blackberry, leather, cigar, molasses and stewy herbal greens. The wine is lean and slightly sour in the mouth yet its ripe fruit aromas leave a lasting impression in the mouth. It's a wine with more bark than bite.",Paretaio,86,,Tuscany,Toscana,,Sangiovese,Falchini
108733,Italy,"This is a biodynamic blend of Merlot and Cabernet Franc that's focused on two principle components: green Cabernet Franc notes and dusty, mineral ones. Both speak to the wine's typicity yet the finish falls a bit short.",Altrovino,86,35.0,Tuscany,Toscana,,Red Blend,Duemani
108734,US,"It's all upfront in this direct Chard, with ripe pineapple, yellow apricot and passionfruit flavors that have been generously oaked. Will satisfy fans of big, lush California Chards. Drink now.",Costello Vineyard,86,26.0,California,Alexander Valley,Sonoma,Chardonnay,Dutcher Crossing
108735,France,"Full, fat and fleshy, this wine has some weight, ripe fruit and green plum acidity. There's a light structure of fruit skins, giving a crisp aftertaste. Thirst-quenching acidity to finish.",Mouton Cadet Réserve,86,,Bordeaux,Graves,,Bordeaux-style White Blend,Baron Philippe de Rothschild
108736,Spain,"This tiny production SB is sweet and easygoing, with canned peach aromas along with pineapple and mild citrus flavors. Roundness and a smooth feel work in the wine's favor, because there's just enough acidity to push the length on the finish. Drink right away.",Doña Beatriz,86,12.0,Northern Spain,Rueda,,Sauvignon,Bodegas Cerrosol
108737,Spain,"Smooth and friendly on the nose, with easy melon and peach aromas that give you confidence in the wine's core character. The palate is nothing special; there's citrus and pineapple before a medium-long finish. Solid but not the most expressive Albariño out there.",Selección,86,25.0,Galicia,Rías Baixas,,Albariño,Adegas D'Altamira
108738,US,"Frog's Leap's Chards always have a softly herbal earthiness, even though there's plenty of pineapple, green apple, apricot and vanilla oaky flavor. That herbaceousness keeps the wine from soaring.",,86,24.0,California,Napa Valley,Napa,Chardonnay,Frog's Leap
108739,Israel,"This single-vineyard Cabernet is a bit less impressive than the winery's Katzrin bottling. That said, it is still a beautifully crafted wine with impressive cassis, licorice and vanilla flavors and a dash of orange rind on the nose. Imported by Yarden Inc.",Yarden El Rom Vineyard Kosher,86,36.0,Galilee,,,Cabernet Sauvignon,Golan Heights Winery
108740,Italy,"This is a big, modern wine that delivers thick oak renderings stacked tall against smaller offerings of black fruit. Aromas of leather, spice and vanilla are dominant, and the wine is characterized by firm tannins. Drink after 2010.",Lorenzo & Isabelle,86,60.0,Tuscany,Toscana,,Red Blend,Il Palazzone
108741,Spain,"Starts out sharp and funky, and then quickly you realize that it's showing signs of age. The wine blends sweet and sour notes on both the bouquet and palate, issuing primary grapefruit flavors and some mustard greens on the finish. But the feel is chunky and it's losing its zest day by the day.",,86,15.0,Northern Spain,Rueda,,Verdejo,Vega de la Reina
108742,Italy,"The packaging is totally crazy but the wine is more subdued. A blend of Syrah, Merlot and Cabernet, it delivers raw strawberry, green leaf notes and loads of dried hay. It has a sharp, solid build and rigid tannins.",Wine Obsession I Miti,86,65.0,Tuscany,Toscana,,Red Blend,Villa Vignamaggio
108743,Italy,"There is good integrity of fruit, but there are also slight distractions in the form of stewy or earthy tones. Otherwise, it delivers blackberry, coffee grinds and smoked almond with rigid tannins.",Insoglio del Cinghiale,86,40.0,Tuscany,Toscana,,Red Blend,Tenuta di Biserno
108744,Italy,This (mainly) Sangiovese does have a small Syrah component that explains its thicker texture and tighter tannins. The wine also seems on the ripe side with aromas that recall berry preserves and strawberry backed by almond paste and tobacco.,,86,,Tuscany,Toscana,,Red Blend,Capoverso
108745,US,"An acidic, bone-dry Chardonnay, brilliant in fruit, that doesn't seem to have been touched by oak. It's so pure in zesty Meyer lemon, lime and kiwi flavors, with a mouthwateringy clean finish.",White,86,15.0,California,Monterey,Central Coast,Chardonnay,American Roots
108746,Portugal,"It may be a second-rate grape in France, but in Portugal Alicante Bouschet has really come into its own. This is a ripe, smooth wine, with dark plum skin tannins, red peppers and intense concentrated spice. Drink now.",,86,11.0,Alentejano,,,Alicante Bouschet,Adega Cooperativa de Borba
108747,Italy,"Paolo Valagussa's Cabernet Sauvignon-Sangiovese-Merlot blend is characterized by green notes of artichoke leaf, garden greens and pungent green peppercorn. It has tight, polished tannins and definitely needs to rest a few more years in the bottle.",Le Grascete,86,40.0,Tuscany,Bolgheri,,Red Blend,Le Grascete
108748,Israel,"The opaque ruby color and heady oaky aromas of cocoa and toffee make this wine immediately inviting. Deep flavors of raspberries, cherries and blueberries emphasized by a touch of white pepper bring it all together, ending with a smooth, clean finish. Imported by Yarden Inc.",Yiron Kosher,86,24.0,Galilee,,,Syrah,Galil Mountain
108749,US,"The '06 vintage was kind to the winery's basic Sauvignon Blanc, providing a clean, crisp, dry white with flavors of lemon, lime, pineapple, nectarine and honey, and a zingy touch of tart gooseberry. Shows a complexity you don't usually find at this price.",,86,14.0,California,Sonoma County,Sonoma,Fumé Blanc,Dry Creek Vineyard
108750,US,"Although it is listed as 100% Riesling, the floral and citrus qualities of this wine seem as though some other grape—Viognier?—also has a role to play. It's lively and features a spiced-up nose that recalls a breath mint. The wine is off-dry, but sports plenty of acid, and the fruit flavors have a powerful sour lemon candy kick.",,87,13.0,Washington,Columbia Valley (WA),Columbia Valley,Riesling,Waterbrook
108751,Austria,"This intensely perfumed, delicate style, with some tight tannins from the fruit, is full of red currant and plum skin tannins, lifted by fresh acidity and finished with hedgerow fruit flavors.",,87,40.0,Niederösterreich,,,Pinot Noir,Zull
108752,Argentina,"Fruity and forward, but airing allows restraint and character to emerge. Still, this is a red-blooded red wine with racy fruit, plenty of freshening acids, pepper and bitter chocolate at the end. Best in late 2008 into 2009.",IQUE,87,11.0,Mendoza Province,Mendoza,,Malbec,Enrique Foster
108753,Germany,"This medium-bodied Riesling comes across as a bit rich and oily for the kabinett prädikat, but it still offers enjoyable drinking. Hints of dried apricot and orange marmalade shade the aromas, while the flavors are of honeyed stone fruit with some underlying petrol. Finishes clean and minerally.",Niersteiner Oelberg Kabinett,87,16.0,Rheinhessen,,,Riesling,Franz Karl Schmitt
108754,Austria,"Fresh, juicy and fruity with a light tannic structure, this is pure blackberry juice, with just some of that cranberry tannin and dryness, finished with licorice. Ready to drink.",St. Laurent Classic,87,22.0,Thermenregion,,,St. Laurent,Fischer
108755,Austria,"This highly aromatic, softly sweet wine brings together lychees, mango and pear-skin flavors, given freshness from acidity. Light, poised, delicate, it leaves a delicious lift.",Spätlese,87,21.0,Burgenland,,,Traminer,Gunter Triebaumer
108756,Austria,"An attractive, perfumed blend of Chardonnay and Muscat grapes, very summery, fresh and crisp. There's lively acidity, quince and pear flavors and a vibrant fruity aftertaste. Screwcap.",Trie,87,15.0,Burgenland,,,White Blend,Gunter Triebaumer
108757,France,"Dense and structured via dark, dry tannins, this is a big wine, showing power but not great subtlety. If you want solid Burgundy, this is the wine.",Les Petits Plets,87,,Burgundy,Nuits-St.-Georges,,Pinot Noir,Domaine de l'Arlot
108758,Italy,"Peach, apricot, cherry blossom and a touch of white mineral come together to form a delicately aromatic Prosecco Extra Dry. This is a delicate, feminine wine with frothy fizz and a creamy, fruit-driven finish.",Millesimato Cuvée Tenuta Val de Brun,87,19.0,Veneto,Prosecco di Conegliano e Valdobbiadene,,Prosecco,Astoria
108759,US,"Dry and balanced, this young wine has a steely mineral tang to the fruitier flavors of ripe yellow apricots, tangerines and baked green apples. Oak adds smoky, spicy wood notes. A very nice Chard at a good price.",Sonoma Reserve,87,17.0,California,Russian River Valley,Sonoma,Chardonnay,Clos du Bois
108760,Italy,"Delicately sweet and fragrant with fresh notes of pineapple, pear and Golden Delicious apple, the wine has great intensity and a creamy, full disposition. It tastes thick and dense and offers long peach flavors.",Millesimato Exra Dry,87,20.0,Veneto,Prosecco del Veneto,,Prosecco,Colli del Soligo
108761,US,"Soft, ripe and decadent, this Pinot, from the Napa side of Carneros, brims with blackberry, cherry, cola, vanilla, licorice and cinnamon spice flavors. It's full-bodied, but has Pinot's elegant silkiness. At its best now and for a couple years.",Regulus,87,40.0,California,Carneros,Napa-Sonoma,Pinot Noir,Adastra
108762,Italy,Here's a well-toned Prosecco Brut with elegant mineral tones backed by peach blossom and dried apricot. The wine is genuine and clean with crisp freshness and zesty lemon flavors.,Cuvée Brut,87,20.0,Veneto,Prosecco di Conegliano,,Prosecco,Carpenè Malvolti
108763,Italy,"Fragrant and delicately musky, this Prosecco Cartizze has pretty tones of white pulpy peach, honeydew melon and a touch of sweet grapefruit. The wine offers a nice balance between fruity freshness and crisp acidity and has that characteristic sourness on the close.",,87,31.0,Veneto,Prosecco Superiore di Cartizze,,Prosecco,Bortolin
108764,Italy,"Here's a soft, creamy Prosecco Extra Dry (the blend contains 10% Chardonnay for smoothness) with delicate floral harmony backed by sweet fruit tones and golden honey. The wine offers a lively, no-fuss approach that would pair well with afternoon snacks.",Extra Dry,87,16.0,Veneto,Prosecco di Valdobbiadene,,Prosecco,Bortolotti
108765,US,"In calling this southern Rhône-style blend Bistro Style, the winery means to suggest friends gathered in a nice restaurant, having fun and not being fussy about what's in the bottle. That perfectly describes this dry, soft red wine, with its flavors of blackberries, cherries and cocoa.",Sultry Red Bistro Style Wine,87,13.0,California,California,California Other,Red Blend,Hey Mambo
108766,US,"This dry, spicy wine is made for immediate enjoyment. It offers rich flavors of cherries, cola, vanilla-almond biscotti and cinnamon in a light-bodied texture.",,87,24.0,California,Monterey,Central Coast,Pinot Noir,La Rochelle
108767,US,"With only .01 residual sugar, this Gewurz really is dry, as the label says. With grapes sourced mainly from the well-known Ferrington Vineyard, it's very spice, with zesty lemon, pineapple, lychee and green apple flavors.",Dry,87,24.0,California,Anderson Valley,Mendocino/Lake Counties,Gewürztraminer,Londer
108768,US,"You could teach an “Intro to Santa Barbara Pinot Noir” with this wine. It really defines the cool-climate coast, with its fine, silky texture, crisp acids, dryness and ripeness. It offers an array of cherry, raspberry, vanilla and cinnamon spice flavors.",,87,25.0,California,Santa Barbara County,Central Coast,Pinot Noir,Martin Ray
108769,Austria,"One of the new generation of Grüners, reflecting the terroir of the Weinviertel of Lower Austria. It is fresh, crisp, clean—maybe a little too clean—but certainly showing green apple and pepper flavors touched with white fruits. Screwcap.",Weinviertel DAC,87,18.0,Weinviertel,,,Grüner Veltliner,Zull
108770,US,"This savory, polished Riesling comes from an up-and-coming vineyard in Philo. The wine is crisp and racy, with a tangy minerality undergirding the peach, apple, citrus and diesel flavors that finish a little off-dry.",Estate,87,22.0,California,Anderson Valley,Mendocino/Lake Counties,Riesling,Toulouse
108771,US,"This is spicy and sharp, with high-toned fruit flavors of berry and currant. Acids are strong and provide good focus, with a spicy/peppery note resonating through the finish.",Narcissa Red,87,24.0,Washington,Columbia Valley (WA),Columbia Valley,Red Blend,Whitman Cellars
108772,US,"From a vineyard in Philo comes this full-bodied rosé. Made by combining finished Pinot Noir wine with stainless steel-fermented free run juice, it has tart flavors of cherry skin, cherry juice and minerals.",Philo Rosé,87,22.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Standish
108773,Austria,"Freshly perfumed wine with flavors of spice, tropical fruits, quince and apricots. This is a light, lively wine, great for an aperitif.",Steirische Klassik,87,16.0,Südoststeiermark,,,Gelber Muskateller,Neumeister
108774,Greece,"The White Fox is a refreshing, crisp white that offers a balance of acidity, spice and creamy pear flavors. There's body and the wine has weight without being heavy, its lemon acidity keeping it aloft.",White Fox,87,15.0,Corinth,,,Roditis,Palivou
108775,US,"A very ripe Zinfandel that shows plenty of briary, brambly aromas and flavors and a robust mouthfeel. Packed with puckery tannins, the flavors of wild blackberries, cherries and raspberries are spiced with black pepper, nutmeg and clove.",Todd Maus Vineyard,87,26.0,California,Sonoma Valley,Sonoma,Zinfandel,Napoma
108776,Italy,"This is a frothy and foamy sweet-smelling Prosecco with pretty aromas of chopped fruit, kiwi and white peach. The active bubbling helps make the wine taste very creamy and smooth in the mouth and that characteristic sweetness kicks in on the finale.",1987 Anniversario Dry,87,20.0,Veneto,Prosecco di Conegliano e Valdobbiadene,,Prosecco,Astoria
108777,Italy,"Belcanto di Bellussi is a soapy, fragrant expression of Prosecco with frothy cream and pretty aromas of fruity pulp and peach. This sparkler has a creamy mouthfeel and a generous sweet spot in the form of honey and melon.",Belcanto Extra Dry,87,14.0,Veneto,Prosecco di Valdobbiadene,,Prosecco,Bellussi
108778,US,"Made in a spare, angular style, this has citrus zest, mineral and pear flavors, brightened by acidity. It's an elegant wine with a creamy, buttery texture.",Savoy Vineyard,87,35.0,California,Anderson Valley,Mendocino/Lake Counties,Chardonnay,Breggo
108779,France,"A wide-open, creamy wine, with flavors of ripe apples. It is round, generous, full-bodied, only just touched by minerality and edged with wood. Drink over the next 2–3 years.",,87,,Burgundy,Meursault,,Chardonnay,Corton André
108780,US,"Dramatic and unctuous, displaying Rosemary's usual complexity and intensity. In this fine vintage, the ripe grilled pineapple, peach tart, crème brûlée, buttered toast, honeysuckle and mineral flavors are accompanied by fine, crisp acidity that brightens and lifts the richness. Very rich and elegant. Drink now–2010.",Rosemary's Vineyard,93,50.0,California,Arroyo Grande Valley,Central Coast,Chardonnay,Talley
108781,US,"This is really an exquisite Cabernet. It shows the intensity and purity that Howell Mountains brings to wine, with a superb structure of fine, complex tannins and acidity. Flavorwise, the blackberries, black currants, cassis, blueberries and chocolate have an edge of raisins, but not too much, just enough for a spicy bite. Beautiful now and through 2015, in a proper cellar.",,93,42.0,California,Howell Mountain,Napa,Cabernet Sauvignon,W.H. Smith
108782,US,"Don't let the Washington appellation dissuade you, this is 70% Woodward Canyon estate fruit. Aged in 20% new oak, it's aromatic, a lovely mix of fruits, perfectly assembled. Flavors run from lime to apple, pear to tropical, dusted with toasted hazelnuts and finished with notes of vanilla and caramel.",,93,44.0,Washington,Washington,Washington Other,Chardonnay,Woodward Canyon
108783,US,"A gorgeous Syrah, sumptuous and seductive, with a texture of sheer silk and satin. Beyond that, the flavors are rich and complex, offering satisfying waves of blackberries, blueberries, raspberries, cassis, milk chocolate, anise, pepper and toast. Really fine, with a good backbone of tannins. Now–2011.",White Hawk Vineyard,93,45.0,California,Santa Barbara County,Central Coast,Syrah,Think Tank
108784,US,"A tremendous Petite Sirah, among the finest from Paso Robles. It's a big wine, with massive flavors of blackberries, currants, leather, mocha and smoky oak, with an ultralong, spicy finish. Yet the wine is totally dry, with refined, silky tannins. Yes, the alcohol's high, but it's completely balanced. Best now and through the next decade.",Jardine,93,26.0,California,Paso Robles,Central Coast,Petite Sirah,Vina Robles
108785,Italy,"Bric Balin offers the same creamy succulence of Moccagatta's Cole Barbaresco, only here, you get added aromas of smoked bacon and cured meat. At the base is a solid foundation of lively fruit and chocolate-like nuances, and the wine ends with bold flavors and tight tannins. A Marc de Grazia selection; various American importers.",Bric Balin,93,60.0,Piedmont,Barbaresco,,Nebbiolo,Moccagatta
108786,France,"92-94 Barrel sample. A beautifully perfumed wine, lively and spicy, with impressive density. It is also fruity, with blackberry juice around the perfumed core. It finishes with a touch of minerality.",Barrel sample,93,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Le Dôme
108787,US,"Impresses for its impeccable balance, which is so hard for Syrah to achieve in California. Part of that is the fine vintage and part is Quivira's historic understanding of winemaking. The wine is totally dry, with rich, thick tannins and mouthwatering acidity accompanying lush flavors of ripe blackberries, currants, dark chocolate, leather, black pepper and sandalwood. Delicious and compelling. Drink now–2011.q",Wine Creek Ranch,93,28.0,California,Dry Creek Valley,Sonoma,Syrah,Quivira
108788,France,"92-94 Barrel sample. A serious, but elegant wine. It has structure, but that is put in second place to the fresh black plum and dried fig fruits. Lively acidity to give the wine an extra freshness",Barrel sample,93,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Trottevieille
108789,France,"92—94 Barrel sample. There is big, and serious botrytis here. With its powerful structure, its dry botrytis, here's a wine that will certainly need aging. Very powerful, intense.",Barrel sample,93,,Bordeaux,Sauternes,,Bordeaux-style White Blend,Château Lamothe Guignard
108790,France,"92-94 Barrel sample. Smooth, the wood almost dominant but finally integrating well with the ripe yellow fruits. It is rich, creamy, with some toastiness, but well balanced.",Barrel sample,93,,Bordeaux,Pessac-Léognan,,Bordeaux-style White Blend,Château Larrivet Haut-Brion
108791,France,"92-94 Barrel sample. Very dense, with plenty of new wood. The fruit is ripe, but moving towards elegance, keeping its richness in control. After, the fruit bursts in the mouth.",Barrel sample,93,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Pavie
108792,France,"92-94 Barrel sample. A beautiful, ripe wine, closed, but with swathes of fruit, tannins and intense acidity. Finally comes freshness, a lively aftertaste.",Barrel sample,93,,Bordeaux,Pomerol,,Bordeaux-style Red Blend,Château Providence
108793,France,"92-94 Barrel sample. Firmly balanced, showing the tannins first and then ushering in the ripe black, juicy fruits, this is a fine wine, potentially delicious, worth aging.",Barrel sample,93,,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château Rauzan-Ségla
108794,France,"92-94 Barrel sample. Firm, but ripe, very sweet Merlot coming through a core of tense acidity. This is chunky, foursquare, remaining fruity while also tannic.",Barrel sample,93,,Bordeaux,Pomerol,,Bordeaux-style Red Blend,Château Clinet
108795,France,"92-94 Barrel sample. With its gold color, this announces richness. The texture is rich, a wine that rounds in the mouth, giving sweetness, tropical flavors and big, ripe fruit. Only to finish, does the acidity arrive.",Barrel sample,93,,Bordeaux,Barsac,,Bordeaux-style White Blend,Château de Myrat
108796,France,"92—94 Barrel sample. A dark, meaty wine, very new world in its richness and opulence. It is concentrated, packed with black fruit.—R.V.",Barrel sample,93,,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Faugères
108797,France,"92-94 Barrel sample. A solid, wood and fruit balanced wine, foursquare and chunky. It has a firm backbone of tannins, and the dark plum and fig fruits match well with final lift of acidity.",Barrel sample,93,,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château Giscours
108798,US,"Here's an elegant, full-bodied Cabernet packed with power and grace. It feels lush and classy in the mouth, a dry, softly tannic wine with rich flavors of blackberries, black currants and cedar. Drinks well now and should age well for 6–8 more years.",,93,40.0,California,Atlas Peak,Napa,Cabernet Sauvignon,Arger-Martucci
108799,US,"Smoky, creamy and ultrasmooth in vanilla bean sweetness, this is an absolutely delicious Chardonnay. It's so forward in pineapples, peaches, pears, green apples and honey, with lots of buttered toast, but is also crisply balanced in citrusy acidity. A real treat now.",Carneros Selection,93,32.0,California,Carneros,Napa-Sonoma,Chardonnay,Gary Farrell
108800,Austria,"The concentration here is enormous, from low-yielding old vines. The wine has the characteristic pepper edge, but the creamy character, the ripe lychees and green plums, are all more dominant. At the end, a distinct spiciness shows through. Age ideally for 3–4 years.",Alte Reben,93,27.0,Niederösterreich,,,Grüner Veltliner,Weinrieder
108801,Italy,"One of Italy's best white wines, this gorgeous blend of Friulano, Pinot Bianco and Sauvignon delivers intensity, concentration, fragrance and elegance. The wine is luminous and brilliant with aromas of peach, apricot and delicately toasted almond.",Terre Alte,93,70.0,Northeastern Italy,Colli Orientali del Friuli,,White Blend,Livio Felluga
108802,US,"It's a barrel selection from J's Russian River vineyards. New oak stands out, offering smoky, caramelly notes, but there's an enormous core of blackberries, cherries and raspberries that just wants some time to emerge. Give this dry, tight wine 3–4 years in the cellar.",Barrel 16,93,70.0,California,Russian River Valley,Sonoma,Pinot Noir,J Vineyards & Winery
108803,US,"Made from a block in the estate vineyard, the Chardonnay shows classic Green Valley acidity and savory flavors of Key lime pie, stony minerals, Asian pears and pineapple brûlée, with a rich coating of smoky oak. For all the opulence, it's totally dry on the finish. Complex and compelling. Drink now–2013 for freshness and vitality.",Bonita's Hill Don Miguel Vineyard,93,39.0,California,Russian River Valley,Sonoma,Chardonnay,Marimar Estate
108804,US,"Gloria Ferrer holds this vintage brut back for many years before release, to the consumer's benefit. The '02 is rich and complex and beautiful now, although it has years remaining to its useful life. Shows flavors of limes, raspberries, brioche, tangerine zest, vanilla, yeasty bread dough and honeysuckle. An elegant, dry bubbly of enormous charm.",Royal Cuvée,93,35.0,California,Sonoma County,Sonoma,Sparkling Blend,Gloria Ferrer
108805,France,"92-94 Barrel sample. A big, concentrated, powerful wine, yet also one restrained by elegant fresh fruits. There is plenty of style here, a complex mix of fruits, acidity and balanced tannins.",Barrel sample,93,,Bordeaux,Saint-Julien,,Bordeaux-style Red Blend,Château Langoa Barton
108806,France,"92-94 Barrel sample. Sweet, with a toffee element, the fruit ripe, full of bitter orange flavors, a richly fine wine, concentrated and tight. The aftertaste is rich, with great wafts of fruit.",Barrel sample,93,,Bordeaux,Sauternes,,Bordeaux-style White Blend,Château Rabaud-Promis
108807,Italy,"Try this beautiful wine in order to understand how Amarone evolves and becomes more sophisticated with age. The aromas here are thick and penetrating with tones of dried fruit, cherry preserves, cola and resin. The mouthfeel is deep and concentrated and the finish is impressively long. A true classic.",,93,90.0,Veneto,Amarone della Valpolicella Classico,,"Corvina, Rondinella, Molinara",Bertani
108808,France,"92-94 Barrel sample. Like many of the Sauternes in 2008, this is dominated by huge, concentrated botrytis. The fruits are dried, with orange peel coming through as a final, fresh lift.",Barrel sample,93,,Bordeaux,Sauternes,,Bordeaux-style White Blend,Château Clos Haut-Peyraguey
108809,France,"92-94 Barrel sample. This is a dark, firm, strongly tannic but impressive wine, with a dry core of dark fruits. They open slowly to reveal a rich undertow of blackberry jelly fruit flavors.",Barrel sample,93,,Bordeaux,Pessac-Léognan,,Bordeaux-style Red Blend,Château Haut-Bailly
108810,France,"Savennières is a new vineyard acquisition for Jo Pithon, with vines planted on 2.5 acres in 2000. It is properly steely, but shows also richness and intense concentration; an impressive start for a vineyard that will be worth watching as the vines age.",,89,35.0,Loire Valley,Savennières,,Chenin Blanc,Domaine Jo Pithon
108811,Austria,"This 2003, with its hot year provenance, shows lush fruit, chocolate flavors, and a long, superrich spicy aftertaste. What it does miss is acidity, suggesting it is a wine that will age relatively fast. But for those who like denseness and power, this is one to go for.",Salzberg,89,88.0,Burgenland,,,Red Blend,Gernot and Heike Heinrich
108812,Austria,"The “more” is Cabernet Franc, added, according to Hans Feiler, “in just a tiny touch.” And, although the French wood caramel and vanilla flavors are powerful, there's just enough to catch the perfume of the Cab. But, with its dark fruits, this is much more about long-lived Zweigelt.",Zweigelt & More,89,36.0,Burgenland,,,Red Blend,Feiler-Artinger
108813,France,"Fresh, concentrated and with a fine Chenin Blanc structure and firm style, this shows plenty of almonds, pears and red apples. The aftertaste has a great lift of acidity.",,89,,Loire Valley,Anjou,,Chenin Blanc,Domaine de Brigé
108814,Austria,"An excellent example of the Blaufränkisch grape, Wolfgang Reisner's 2004 from the Hochberg vineyard shows all the right soft tannins, rich juicy fruit, with a touch of earthiness along with the black cherry and wood flavors.",Hochberg Blaufränkisch,89,22.0,Mittelburgenland,,,Blaufränkisch,Hans Igler
108815,US,"Here's a pull out all the stops, bells and whistles Chard that aims to compete at a high level. Barrel fermented in 80% new oak, aged on the lees and put through full malolactic fermentation, it's rich, creamy, buttery and exotically flavored in opulent toasted barrel and tropical fruits. I personally like this style, but others might find it too oaky.",Winemaker's Reserve,89,30.0,California,Russian River Valley,Sonoma,Chardonnay,Château Souverain
108816,Argentina,"Full, dark and minty, with aromatic notes of coconut and ink. One look, sniff and sip tells you this is a dark, ripe wine with extract. It's fairly lush but still tannic and balanced, with black coffee and other dark flavors on the somewhat narrow palate and finish. Imported by Excelsior Wine & Spirits.",Golden Reserve,89,20.0,Mendoza Province,Mendoza,,Malbec,Trivento
108817,Austria,"On the eastern slopes of the Neusiedlersee, the Heideboden vineyard produces this finely melded Zweigelt and Blaufränkisch blend. With red berry fruits, herbs and spice, it brings together fresh juicy fruits, with a subtle, rounding element of wood. Acidity keeps the whole lively.",Heideboden,89,24.0,Burgenland,,,Red Blend,Nittnaus Anita und Hans
108818,Austria,"The Pannobile name is used by a group of producers in Gols on the north-east corner of Neusiedl to describe Zweigelt and Blaufränkisch blends. This version of the style is rich and soft, with a dense texture, touches of spice, flavors of black cherries, finishing with crisp, young acidity.",Pannobile,89,36.0,Burgenland,,,Red Blend,Nittnaus Anita und Hans
108819,Austria,"Hugely dry, tannic wine that is going to need several years aging. But the structure and balance are there, along with dark berry flavors, mixed with a firm, mineral character. This is powerful stuff.",Edelgrund,89,16.0,Burgenland,,,Blaufränkisch,Nittnaus Hans und Christine
108820,Austria,"A sensuously Burgundian style of Pinot Noir, the tannins and wood aging a mere seasoning for the rich, but round, soft fruits. Great red berries, along with cherries, leave a layer of acidity.",,89,66.0,Burgenland,,,Pinot Noir,Prieler
108821,US,"Another successful Pinot, similar to the '04— may be a bit crisper and more elegant, but with the same lovely cola, cherry, strawberry, root beer, dusty spice and vanilla-oak flavors. Probably offering its most exuberant side now and for a year or two.",Olivet Lane Vineyard,89,30.0,California,Russian River Valley,Sonoma,Pinot Noir,Pellegrini
108822,France,"By contrast with the Chenin Sec from Château de Fesle's La Chapelle vineyard, this is unoaked. That brings out the delicious, but powerful fruitiness: nuts, kiwis, a touch of honey and cantaloupe. Drink now, or keep for 3 years before opening.",Chenin Sec,88,,Loire Valley,Anjou,,Chenin Blanc,Château de Fesles
108823,France,"A freshly perfumed wine, with attractive bright cherry flavors that have a lift and crispness to them. The tannins are persistent and dry, layering with the plum skin acidity. This is not a rich wine, but it makes a fascinating alternative to red Burgundy. Would work well with salmon dishes.",,88,40.0,Loire Valley,Sancerre,,Pinot Noir,Domaine Vacheron
108824,US,"Tropical fruit aromas mingle with toasted oak on the nose of this elegant wine from Finger Lakes pioneer Dr. Frank. On the palate, the wine offers appealing and balanced flavors of creamy vanilla, spice and vibrant, lively fruit, making it an excellent choice for everything from salmon to spicier Asian cuisine.",Barrel Fermented,88,15.0,New York,Finger Lakes,Finger Lakes,Chardonnay,Dr. Konstantin Frank
