id,country,description,designation,points,price,province,region_1,region_2,variety,winery
35660,Argentina,"Earthy slightly grassy infusions work their way onto a hot energetic bouquet. This feels racy, drawing and a bit clampy, while woody spicy flavors of rubbery berry fruits finish bold and hot like the beginning.",,87,20.0,Mendoza Province,Uco Valley,,Malbec,Tiza
35661,Spain,"Stalky, soupy berry aromas come up shy on elegance. This feels clampy and hard with rocky tannins. Standard berry fruit flavors are overshadowed by gritty stalky blackened accents, while the finish is grating and uncushioned but long.",Glorioso Gran Reserva,87,36.0,Northern Spain,Rioja,,Tempranillo,Bodegas Palacio
35662,US,"This blends almost-sweet fruit flavors of strawberry and red cherry with savory and spicy notes, making a nicely complex and multi-dimensional, medium-bodied wine. It's smooth and fruity, with no harsh tannins.",,87,10.0,California,California,California Other,Red Blend,Belle Ambiance
35663,Italy,"This opens with earthy aromas of scorched soil, overripe plum, leather and a funky whiff of farmyard. On the palate, notes of game, clove and sage join raw red cherry offset by bracing tannins.",Vinum Vita Est,87,25.0,Piedmont,Barolo,,Nebbiolo,Cantina Terre del Barolo
35664,Argentina,"Woody and dense at first, this smells bright and fruity as it opens. A solid palate houses lightly toasted flavors of blackberry that turn more peppery and toasty on a fairly oaky finish.",Estate,87,15.0,Mendoza Province,Mendoza,,Malbec,Doña Paula
35665,Portugal,"A classic Douro blend of Touriga Nacional, Touriga Franca and Tinta Roriz makes a harmonious wine that has ripe berry fruits and a soft structure. It is a stylish wine with a fresh fruity aftertaste. Drink now.",Lua Cheia em Vinhas Velhas Colleja,87,12.0,Douro,,,Portuguese Red,Wines & Winemakers
35666,France,"With a high proportion of Pinot Meunier in the blend, this is ripe, warm and accessible. Fresh apple and ripe pear flavors are cut by grapefruit acidity. The texture is soft, ripe and very ready to drink.",Grande Réserve Brut,87,30.0,Champagne,Champagne,,Champagne Blend,Baron-Fuenté
35667,France,"Made from Pinot Noir, this fresh and light rosé is packed with red berries and lively acidity. It is perfumed, dry and very fruity. Drink now.",,87,18.0,Loire Valley,Cheverny,,Rosé,Benoît Daridan
35668,US,"Cherry blossoms, strawberries and wet asphalt elements show on the nose of this wine from a property along Vineyard Drive in West Paso. A nice cola zest starts the palate, which lands on cherries and ripe cranberries before fading away.",Whale Rock VIneyard,87,26.0,California,Paso Robles,Central Coast,Zinfandel,Brophy Clark
35669,Italy,"Aromas of raisin, Oriental spice and resin emerge in the glass. The polished but evolved palate offers dried black cherry, mocha, clove and licorice alongside smooth, fleeting tannins. This has seen fresher days so drink soon.",Barrique,87,,Piedmont,Barbera d'Asti Superiore,,Barbera,Ca' de Lion Ghione
35670,France,"Better known for its red wines, Ladoix's whites are a rarity. This wine is made from fruit sourced from vines that are close to the Corton hill. It is steely, minerally and crisp, with a wood-influenced character. With its structure, this needs at least three years of aging.",Le Clou d'Orge,89,45.0,Burgundy,Ladoix,,Chardonnay,Louis Jadot
35671,Italy,"This wine shows the meaty, masculine side of Sangiovese, offering dark tones of prune, plum, wet earth, tobacco and dried violet. The grape's signature freshness washes away any residual heaviness imparted by the wine's richness.",Tenuta di Renieri Riserva,89,26.0,Tuscany,Chianti Classico,,Sangiovese,Renieri
35672,Greece,"An alluring nose of citrus, pineapple and peach notes leads this elegant white. Fresh, flavorful and exotic, the wine offers citrus and lush fruit flavors, with a spin of acid for balance. This is very good on its own, but it will also pair well with poultry, grilled seafood or spicy dishes.",Thema,89,21.0,Drama,,,White Blend,Pavlidis
35673,Portugal,"Equally well known for its Ports, Churchill's makes this red wine from fruit that's sourced from its own vineyards. It has firm tannins and dark plum fruit, which is just waiting to break out beyond the concentrated, dry core. Give it 3–4 years.",Churchill Estates,89,17.0,Douro,,,Portuguese Red,Churchill's
35674,US,"This is a rich Syrah, with flavors of milk chocolate, blackberry jam, bacon and pepper that are wrapped in smooth, thick tannins. It tastes a little sweet, and it would be great paired with barbecued ribs that are slathered in sauce.",Secret Stash Halter Ranch Vineyard Reserve,89,30.0,California,Paso Robles,Central Coast,Syrah,Chateau Lettau
35675,US,"Made from Cold Creek and Wahluke Slope fruit, this pure Syrah is compact and dense, and it reveals blueberry and boysenberry flavors that are set in a frame of coffee-flavored tannins. The acids are suggestive of lemon verbena, and the 15.5% alcohol shows a little heat in the the throat.",Ethos Reserve,89,35.0,Washington,Columbia Valley (WA),Columbia Valley,Syrah,Chateau Ste. Michelle
35676,Israel,"This wine opens with ripe aromas of black plum and boysenberry fruit, accented by hints of licorice root and menthol. The fruity core continues to shine on the smooth, round palate, alongside accents of purple violet, black tea and oak-driven spice that linger through the close.",Sha'al Single Vineyard,89,33.0,Galilee,,,Merlot,Carmel
35677,Portugal,"This rich selection is made from the Dão's own white grape, Encruzado. It is a smooth, lime- and orange-flavored wine that's touched by toast and lifted by acidity. It's food-friendly, textured and layered with fruit and light tannins.",Branco,89,26.0,Dão,,,Encruzado,Casa da Passarella
35678,France,"Named after David Moreau's mother, Simone, this old-vine wine is concentrated, with sweet-tasting fruit and spicy tannins. The tight acidity gives a delicious lift to the red berry flavors.",Cuvée S,89,30.0,Burgundy,Santenay,,Pinot Noir,David Moreau
35679,US,"A touch of exotic spice gives a musky appeal to the ripe lychee and rose petal notes. Lush, languid and semisweet, the palate has a dense, concentrated pink-grapefruit flavor and soft, lemony acidity that lingers on the palate.",Reserve,89,25.0,New York,Finger Lakes,Finger Lakes,Gewürztraminer,Dr. Konstantin Frank
35680,US,"Clean, mellow and inviting, this bears rich flavors of raspberries and cherries, brightened by crisp acidity. Drink now.",Andrea La Rue,89,27.0,California,Sonoma Coast,Sonoma,Pinot Noir,Flocchini
35681,US,"A rich Pinot that offers power and density, this is stuffed with cherry, cola and pomegranate notes. It has sizable tannins, so give it 5–6 years to let them mellow.",Solomon Hills VIneyard,89,42.0,California,Santa Maria Valley,Central Coast,Pinot Noir,Flying Goat Cellars
35682,France,"Aromatic and ripe, this Chardonnay has creamy pear and apricot flavors, plus touches of wood and a warm, rich mouthfeel. It has a soft character, a hint of acidity and lemony freshness.",Château de Rully Saint Jacques Cuvée R. de Ternay,89,,Burgundy,Rully,,Chardonnay,Antonin Rodet
35683,Israel,"A decadent thread of mocha weaves through the red cherry and raspberry backbone of this wine. Earth, tobacco and black-currant leaf add depth of flavor to the palate, followed by a long, evolving finish that unfolds layer upon layer of nuance and spice. Balanced and quite approachable now; enjoy through 2015.",Altitude +624,89,42.0,Israel,,,Cabernet Sauvignon,Barkan
35684,US,"Dusty and detailed, this pure Viognier incorporates notes of lemon-pepper; tart, fresh lemon pulp and rind; plus a hint of curry powder. This should make an interesting accompaniment to raw clams or oysters.",Alder Ridge Vineyard,89,20.0,Washington,Horse Heaven Hills,Columbia Valley,Viognier,Syncline
35685,US,"Exuberant and floral on the nose, this Riesling is intense and fruity on the palate, with concentrated apple-jelly and peach flavors. Brightened by lime-inflected acidity, the long finish extends with a delicious waxy streak.",Semi Dry,89,13.0,New York,Finger Lakes,Finger Lakes,Riesling,Wagner
35686,US,"Give this Pinot  Noir a couple of years to knit together. Right now it's a little acidic, and it offers flavors of Life Savers candy, raspberry and cherry. The mouthfeel is velvety smooth.",Sierra Mar Vineyard,89,52.0,California,Santa Lucia Highlands,Central Coast,Pinot Noir,Siduri
35687,US,"Barbera, Sangiovese and Nebbiolo comprise the wine. Half of the grapes were air dried for three months, which is known as appassimento. The Sangiovese was crushed and fermented conventionally before being added to the blend. The result is a dry, slightly nutty red wine, with tart flavors that are suggestive of fruit leather. It shows good grip and length, and it comes with just a bit of alcoholic heat.",Ripasso,89,20.0,Washington,Columbia Valley (WA),Columbia Valley,Red Blend,Tre Nova
35688,Israel,"The +720 offers a bit more concentrated black cherry, plum and blueberry notes than the +624, with a gorgeous backdrop of tobacco, licorice root and tree bark. The mouthfeel is fleshy and ripe, but with medium tannins that keep it from feeling overly round. Hints of chicory and roasted espresso bean develop on the finish.",Altitude +720,89,42.0,Galil,,,Cabernet Sauvignon,Barkan
35689,Italy,Touches of rum cake and licorice lend this 60-40 blend of Cabernet Sauvignon and Merlot an impression of intensity and persistence. The wine delivers flavors of blackberry and candied cherry.,Patrimonio,89,20.0,Tuscany,Bolgheri,,Red Blend,Antonino Tringali-Casanuova
35690,US,"The Cabernet used to make this wine was sourced from Bacchus, Dionysus, Klipsun, Stillwater Creek and Wahluke Slope vineyards. It has Bordeaux-like tannins and flavors of herb and stem. The red currant fruit is solid and compact, which suggests that further bottle age will reward the patient consumer.",Five Vineyards,89,20.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Arbor Crest
35691,France,"This wine has a fine definition of minerality that's combined with tense structure. There is a hint of wood, a flavor of fresh-peeled apple and a taut, steely edge. Layers of acids mark the finish.",,89,58.0,Burgundy,Puligny-Montrachet,,Chardonnay,Jaffelin
35692,France,"This full-bodied wine demonstrates the jammy side of Volnay. It is rich and dense, and it has a delicious berry flavor. In the process of all this generosity, the tannins are lost, so drink it over the next few years.",Collection Premier Cru,89,79.0,Burgundy,Volnay,,Pinot Noir,L. Tramier & Fils
35693,US,"A dry, rich 100% Syrah, this showcases the classic Santa Ynez structure of firm tannins and crisp acids, and it offers deep flavors of blackberry, cassis and bacon. This 2009 is Jorian Hill's best effort yet, and it's already delicious to drink.",,89,24.0,California,Santa Ynez Valley,Central Coast,Syrah,Jorian Hill
35694,US,"Tightly wound, dry and acidic, this Pinot Noir offers direct and jammy flavors of cherry and persimmon. The structure is fine, with firm tannins and stony minerality. Once decanted, it can be consumed now, or it can be cellared for 3–5 years.",Mahoney Ranch,89,38.0,California,Carneros,Napa-Sonoma,Pinot Noir,Mahoney
35695,France,"Full bodied and ripe, this Chardonnay is packed with yellow fruit and pear flavors, and it shows the steely, minerally character typical of Chablis. It has a youthful brightness on the finish, and it will fill out over the next few months.",Vieilles Vignes Fourchaume Premier Cru,89,80.0,Burgundy,Chablis,,Chardonnay,Domaine Vrignaud
35696,US,"Dry, crisp and clean, this has rich flavors of citrus, honeydew, green apple and vanilla, brightened with keen acidity. This should be relatively easy to find.",,89,10.0,California,California,California Other,Pinot Grigio,Geyser Peak
35697,Israel,"This fruit-forward Syrah is brimming with aromas and flavors of raspberry, boysenberry and blueberry, all graced with a hint of vanilla cream. The mouthfeel boasts a satiny texture, with fine tannins, and the flavors evolve from fleshy fruit to spice and toasty oak. Drink now–2016.",Reserve,89,50.0,Galilee,,,Syrah,Flam
35698,France,"This has weight and ripe plum and damson flavors that are now integrating into the tannins. It's worth aging for a few years, but it is already enjoyable.",Vieilles Vignes,89,58.0,Burgundy,Côtes de Nuits Villages,,Pinot Noir,Domaine de Bellene
35699,New Zealand,"Dashwood's 2010 Pinot Noir offers complex aromas and flavors of roses, ripe cherries, cinnamon and nutmeg. It's rather full bodied and a bit dusty on the finish without being excessively drying. Drink it over the next few years.",,89,16.0,Marlborough,,,Pinot Noir,Dashwood
35700,Portugal,"Very soft and easy going, this has rounded peach and apple flavors. The acidity is light, hinting at citrus. Screwcap.",Storks Landing,83,8.0,Lisboa,,,Portuguese White,DFJ Vinhos
35701,Argentina,"Somewhat murky and smelling of compost and green berry fruit. Feels full and wide, with a hard palate containing milk chocolate and molasses flavors. Finishes bitter, dark and herbal, with gripping tannins. Tasted twice.",Classic,83,12.0,Mendoza Province,Mendoza,,Cabernet Sauvignon,Alta Vista
35702,Argentina,"Meaty plum and berry aromas come with dark, demanding, minty aromas that are similar to this winery's Lote 44 bottling. It feels astringent, with a resiny oak tone and flavors of raspberry, chocolate and grainy wood.",Tolentino Winemaker's Selection,83,15.0,Mendoza Province,Mendoza,,Malbec,Bodega Cuarto Dominio
35703,Spain,"Roasted and rubbery smelling, this has heavy oak influence that yields notes of mint and shoe. Shearing on the palate despite its body, this has flavors of oak-based vanilla, mint and sweet-and-sour plum. Prieto Picudo is a difficult grape to make into good wine.",El Médico,83,37.0,Northern Spain,Vino de la Tierra de Castilla y León,,Prieto Picudo,Bodegas del Paramo
35704,Argentina,"Papaya, lime and peach aromas are basic but clean. The palate, too, feels basic and clean. Flavors of orange and citrus pith lead to a fleshy, sweet-tasting finish.",,83,8.0,Mendoza Province,Mendoza,,Sauvignon Blanc,Funky Llama
35705,Argentina,"Raspy cherry aromas precede a scratchy palate that's characterized by its high acid-to-body ratio. It tastes a bit tart and generic, with a red plum flavor in front of a fiery finish. This is light and crisp in style.",,83,11.0,Mendoza Province,Mendoza,,Malbec-Merlot,Wandering Grape
35706,Portugal,"Soft, with strawberry flavors and only light acidity, this has a caramel burst that surfaces on the finish.",Dona Helena,83,,Setubal,,,Rosé,Wines & Winemakers
35707,Italy,"This shows slightly volatile aromas of bitter almond, apple skin and apricot.",Vi No SO2,83,25.0,Central Italy,Orvieto Classico Superiore,,White Blend,Barberani
35708,Spain,"This smells like barbecue and Eastern European oak. It feels flat and static, with woody resin and savory flavors to go with notes of nectarine and white grape.",Gran Tradición Brut,83,12.0,Catalonia,Cava,,Sparkling Blend,Berberana
35709,Argentina,"This smells rubbery and like cured meat, and it's not very fruity. It clunks across the palate with squeaky tannins, a lot of weight and foresty, herbal plum flavors.",,83,13.0,Mendoza Province,Mendoza,,Bonarda,Argento
35710,Spain,"Oily on the nose, this has a distinct whiff of matchstick and popcorn. It feels dry—like almond skins—with oily flavors of walnuts and white fruits. The finish is marked with a mild bitterness as well.",Unus Old Vine,83,10.0,Northern Spain,Calatayud,,Macabeo,Agustín Cubero
35711,US,"Drink this Cabernet with burgers. It's dry, robust and fruity, with a strong cut of acidity.",,83,15.0,California,Monterey County,Central Coast,Cabernet Sauvignon,Lockwood
35712,France,"Milk chocolate, mocha, garrigue and mineral notes contribute to the fragrant nose. Full bodied with pronounced alcohol, the wine is surprisingly lacking in concentation on the midpalate. The tannins are round and easy, and the acidity is supporting, finishing short.",Domaine de l'Estagnol,83,,Languedoc-Roussillon,Minervois,,Rhône-style Red Blend,Les Celliers Jean d'Alibert
35713,US,"Drink this easy Merlot at parties with burgers and pizzas. It's soft and dryish, with a candied cherry flavor.",,83,11.0,California,California,California Other,Merlot,Greystone
35714,US,"Ripening the grapes seems to have been an issue here in 2010, at least as far as this Claret is concerned. This is a thin, green, tannic follow-up to the excellent 2009.",,83,35.0,Oregon,Rogue Valley,Southern Oregon,Claret,Del Rio
35715,France,"This has a deeply flushed, burgundy core. The reluctant nose shows graphite, game and pepper, with boysenberry and blackberry joining underbrush and cedar on the palate. The very average fruit concentration shows light dilution and leads to a short finish. Moderately drying tannins and lively acidity frame the supple body and will allow it to hold for at least two years though the wine will not likely evolve to benefit.",Tradition,83,,Rhône Valley,Côtes du Rhône,,Rhône-style Red Blend,Chateau Saint Nabor
35716,Spain,The candied red-fruit aroma is soft yet snappy. It tastes briny and citrusy before ending with a persistent peppery bitterness and lively acidity.,Rosado,83,9.0,Northern Spain,Rioja,,Garnacha,Bodegas Valdemar
35717,US,"Simple and sharp, this tastes like a chocolate-covered cherry candy, though it finishes dry.",,83,14.0,California,Central Coast,Central Coast,Cabernet Sauvignon,Small Wonders
35718,France,"The fresh but restrained nose shows notes of pencil lead, damp earth, roasted game and prune. The flavors follow suit but evidence fatigue rather than freshness on the palate. The medium body pivots around the wine's marked acidity and dusty tannins.",Alphonse,83,10.0,Languedoc-Roussillon,Côtes de Thongue,,Red Blend,Moulin de Lène
35719,US,"Despite lots of sugary sweetness and a fine burst of acidity, this dessert-style wine is watery thin in flavor. The raspberries and cherries taste diluted, leaving behind the impression of hot, high alcohol.",Delicias,83,50.0,California,Napa Valley,Napa,Zinfandel,Peju
35720,Mexico,"This wine opens with pepper, leather and stalky berry aromas. It feels sticky in the mouth, with stalky, buttery berry flavors that fall off rather quickly. Sweet but that's about it on the finish. Tempranillo, Syrah, Grenache and Mourvèdre.",Dominó,83,19.0,Valle de Guadalupe and Santo Tomás,,,Red Blend,Vinisterra
35721,Mexico,"This has aromas of smashed berry and red licorice candy. It feels raspy and resiny, with flavors of toasted oak and jammy blueberry and raspberry. It's wiry and lacking finesse on the finish.",,82,23.0,Valle de Guadalupe,,,Shiraz,Emevé
35722,US,"Soft and simple, this has overripe prune-jam flavors. It tastes baked and dessicated by the heat.",,82,48.0,California,Santa Cruz Mountains,Central Coast,Pinot Noir,Heart O' The Mountain
35723,US,"This is a harsh, sweet wine whose balance and mouthfeel are slightly off. It has ripe, Gren­ache-like flavors of cherry pie filling.",,82,36.0,California,Paso Robles,Central Coast,Grenache,Calcareous
35724,Spain,"The mildly floral nose leads to a lean and acidic palate, with flavors of lemon and green apple.",Casta Diva Cosecha Dorada Dry,82,19.0,Levante,Alicante-Marina Alta,,Muscat,Bodegas Gutiérrez de la Vega
35725,Argentina,"Spearmint and soft berry aromas turn toward raisin. This feels wide and flabby, with a lot of oak and resin notes in its frame. This is quite oaky, spicy and minty for Pinot Noir.",,82,14.0,Mendoza Province,Mendoza,,Pinot Noir,Alfredo Roca
35726,Mexico,"Waxy smelling and gritty, with an oily overtone, this feels O.K. but sort of wayward, with flavors of bitter grapefruit and matchstick. Simple and somewhat sour on the finish.",Equinoccio,82,21.0,Valle de Guadalupe,,,Chardonnay,Lafarga
35727,US,"A hard Cabernet to like, with a rough texture and sweet-and-sour cherry flavors.",Pedregal Vineyard,82,20.0,California,Paicines,Central Coast,Cabernet Sauvignon,Shale Canyon
35728,Argentina,"A green and herbal style of northern Argentine Cabernet Sauvignon, this smells like tobacco, green bean, bell pepper and oregano. Quite tannic in feel, it bears a roasted herb flavor, finishing savory but green.",Don David Finca La Urquiza #8,82,20.0,Other,Cafayate,,Cabernet Sauvignon,Michel Torino
35729,US,"A simple, rustic wine, this is fairly sweet and tannic, with blackberry and raisin flavors. A burger or sloppy Joe on a bun will be just fine as a pairing.",,82,12.0,California,California,California Other,Petite Sirah,Pennywise
35730,Spain,"With dusty apple and mineral aromas, this feels healthy and plump, with apple, pear and lime flavors that sit in front of a citric and mildly green finish. Good and normal as Rueda wines go.",,87,13.0,Northern Spain,Rueda,,Verdejo,Egeo
35731,US,"Sweet and gentle, with cherry and raspberry jam flavors that are enhanced by hints of vanilla, spice and sandalwood, this is essentially a Bordeaux-style blend with a touch of Syrah. Easy to drink with ham, bacon, sausage and other salty, umami-rich meats.",Wisdom,87,24.0,California,Sonoma Valley,Sonoma,Red Blend,B Wise
35732,France,"This is an attractive, fruity wine, expressing the spice and ripe fruit character of Pinot Gris. It is rich and full bodied, its white fruit mingles with notes of mango and ginger.",Classic,87,,Alsace,Alsace,,Pinot Gris,Hugel
35733,France,"This dark-colored wine is firm and marked by sweet fruit flavors. It has a hint of banana that accompanies its red fruit flavors, which sit awkwardly with the dense texture. Already mature, the wine has a ripe, soft finish.",Sélection,87,,Beaujolais,Moulin-à-Vent,,Gamay,Georges Duboeuf
35734,US,"American and Hungarian oak barrels were used, adding a rustic, powerful base to this pure Primitivo. Think Zinfandel crossed with Lemberger and you're in the ballpark of its style. Its raw, big-boned flavors of fruit and barrel are ready for a juicy steak.",Stonetree Vineyards,87,30.0,Washington,Wahluke Slope,Columbia Valley,Primitivo,Forgeron
35735,France,"This overtly spicy wine is very intense, with a slight burn on the palate from the pepper flavor. Exotic white fruit and a hint of pomegranate are the flavors. It has a hard, final edge from its alcohol.",Sonnenglanz Grand Cru,87,,Alsace,Alsace,,Gewürztraminer,Jean Becker
35736,US,"Made from certified biodynamic grapes and the Musqué clone, this is crisp with a creamy texture and a long finish. Tasting of brioche, lemon chiffon and wood, it screams out for seafood.",Musqué Clone,87,29.0,California,Mendocino,Mendocino/Lake Counties,Sauvignon Blanc,Jeriko
35737,US,"Concentrated and ruddy, this has ripe red-fruit flavors that are accented by savory spice and earthy tones of mushroom and autumn leaf. Soft and gentle on the palate, this has just a murmur of tannins.",Barrel Reserve,87,41.0,New York,Finger Lakes,Finger Lakes,Pinot Noir,Heart & Hands
35738,US,"Beautifully fragrant of sweet black cherry and violet, this intensely fruity yet earthy wine is a standout within the Heart & Hands collection. Richly textured, it finishes with hints of spice, dried leaf and lingering, gentle tannins.",Elaine's Vineyard,87,30.0,New York,Finger Lakes,Finger Lakes,Pinot Noir,Heart & Hands
35739,US,"Fleshy stone fruit and waxy orange rind aromas introduce a dry, intensely minerally palate that rippples with lemon-lime acidity. Flavors of tart pineapple, citrus and fennel frond linger on the finish.",Patrician Verona Vineyard,87,27.0,New York,Finger Lakes,Finger Lakes,Riesling,Heart & Hands
35740,US,"This smells dark and bold, offering Port-like aromas of chocolate ganache, buttercream frosting, brown spice and sun-baked fruit. Hearty and toasty, the palate packs plenty of muscle in the form of strapping tannins and supporting acids. Pair this with seared flank steak with a coffee-soy rub to accent the wine's decadence.",Meritage Cabernet Sauvignon-Merlot-Malbec-Petit Verdot-Cabernet Franc,87,32.0,Virginia,Virginia,,Bordeaux-style Red Blend,Breaux
35741,Croatia,"Tart sour-cherry and preserved plum flavors add freshness to this bold, spicy blend of three Croatian grape varieties. Ruddy hints of chocolate, hay and leather combine with bold tannins on the midpalate, driving the finish that's surprisingly delicate and chalky.",R6 Riserva,87,19.0,North Dalmatia,,,Red Blend,Bibich
35742,Spain,"Cedar cigar box and berry aromas become significantly more charred and toasted upon airing. It feels good, with plum, berry and plenty of burnt toast in the flavor package. It finishes dark and spicy, with a leftover burnt note.",Glorioso Crianza,87,13.0,Northern Spain,Rioja,,Tempranillo,Bodegas Palacio
35743,Italy,"This is a wonderful, easy-drinking Orvieto that would pair with seafood, vegetables or spicy Asian foods. It shows pristine aromas of citrus, stone fruit and freshly picked garden herb.",Castagnolo,87,18.0,Central Italy,Orvieto Classico Superiore,,White Blend,Barberani
35744,US,"This is a blend of the major Bordeaux varieties. It's dry, tannic and flavorful in blackberry, cherry and sweet oak, although it is a little rough around the edges. Drink now.",Tapestry,87,60.0,California,Napa Valley,Napa,Bordeaux-style Red Blend,Beaulieu Vineyard
35745,Italy,"Packaged in a screwcap bottle, Tuscan blend (85% Sangiovese with Merlot, Petit Verdot and Alicante) opens with notes of plush dark fruit, soft cherry jam and a pleasing point of savory spice. It is slightly sweet and very velvety on the finish.",,87,13.0,Tuscany,Toscana,,Sangiovese,Caparzo
35746,Spain,"This is mellow upfront, but it also has solid plum and berry aromas. On the palate it's grabby but good, with tough tannins that support dark plum and savory notes. Chewy and chocolaty on the finish, it has a mossy accent and firm leftover tannins.",Tinto 6 Meses en Barrica,87,20.0,Northern Spain,Ribera del Duero,,Tempranillo,Alidis
35747,Spain,"Varietally correct on the nose, this has green apple, grapefruit and floral aromas. It feels basic, tangy and linear, with notes of melon, citrus and a dry, crisp finish that's mildly briny and a touch bitter.",,87,13.0,Northern Spain,Rueda,,Verdejo,Legaris
35748,France,"As with all Léon Beyer wines, this is dry, which means that it has a fine structure as well as a dense character. It's very much a food wine, perfect for spicy fare.",,87,,Alsace,Alsace,,Gewürztraminer,Leon Beyer
35749,Austria,"This fresh, crisp bottling features a green apple note with a touch of citrus. Made by Laurenz Moser V and his daughter Sophie, this is the epitome of light, fruity Grüner, a wine that dances easily across the palate. Screwcap.",Laurenz and Sophie Singing,87,17.0,Kamptal,,,Grüner Veltliner,Laurenz V.
35750,US,"This is the winery's sweet bubbly, and it will appeal to fans of sweet wines. The orange, vanilla and honeysuckle flavors are delicious and easy. The blend is Flora, Gewürztraminer and Pinot Noir.",Crémant Demi-sec,87,38.0,California,Napa-Mendocino-Sonoma,North Coast,Sparkling Blend,Schramsberg
35751,US,"Very dry and tannic, this has interesting suggestions of cherry, rose petal, red currant and mineral, all kissed by oak. It's light in body, like a Pinot Noir, but with some real complexity. Drink now.",Villa Mille Rose Vineyard,87,40.0,California,Oakville,Napa,Merlot,Veedercrest
35752,Italy,"Fresh, clean and bright, this is a simple but compelling expression of Pinot Nero that invites glass after delicious glass. Notes of red berries, wild herbs and violets characterize the cheerful bouquet. This would pair with white meat or pasta topped with veal ragù.",,87,13.0,Northeastern Italy,Vigneti delle Dolomiti,,Pinot Nero,Tolloy
35753,US,"Sweet in raspberry and cherry jam flavors, with a touch of smoky oak, this ready to drink now, but it needs a good decanting or at least an hour in the glass to develop.",,87,30.0,California,Carneros,Napa-Sonoma,Merlot,Truchard
35754,France,"This is a wine with good depth of flavor. The toast and wood characters are already balancing well with the soft, juicy fruit and acidity. It will age for 2–3 years and round out.",,87,,Alsace,Alsace,,Pinot Noir,Rieflé
35755,US,"The smooth-smelling bouquet is an amalgam of dried dill, exotic spice and black fruit notes, with hints of sweet pipe tobacco and potpourri. The wine feels easy and relaxed on entrance, with flavors of blackberry and chocolate that seem to melt into the manicured tannins.",,87,18.0,Virginia,Virginia,,Merlot,Rosemont
35756,Spain,"Likable from the start, with black fruit, baking spice and exotic sandalwood notes, this is firm and drying in feel, with a blend of dark berry, toast and peppery spice flavors. It remains dry on the finish, with a pinch of heat that food should tame.",Sustainably Produced,87,12.0,Northern Spain,Rioja,,Tempranillo,Marqués de Terán
35757,US,"Tart and tasty, this is a vibrant, clean and fresh Viognier, loaded with flavors of citrus fruit and rind. Some tangerine and candied orange-peel highlights add zest to the midpalate.",Alder Ridge Vineyard,87,13.0,Washington,Horse Heaven Hills,Columbia Valley,Viognier,Martinez & Martinez
35758,US,"Aromatic of sweet cream, ripe apple and buttered popcorn, this luxurious Chardonnay counters richness of flavor with brisk acidity and impeccably balanced alcohol. It's irresistibly luscious but elegant.",Barrel Fermented RTR Vineyard,87,15.0,New York,Finger Lakes,Finger Lakes,Chardonnay,Red Tail Ridge
35759,Italy,"This blend of Sangiovese, Merlot and Pollera Nera opens with spicy aromas of mature fruit, leather and cinnamon. It's soft, plush and rich overall, with medium length.",Niccoló V,87,,Northwestern Italy,Colli di Luni,,Red Blend,Cantine Lunae Bosoni
35760,Chile,"This is a rich, ripe Syrah with chunky aromas of baked black fruits, forest floor, chocolate and berry syrup. It's soft, lush and syrupy feeling, with jammy, ultraripe flavors of baked blackberry, tobacco, coffee and herbs. This finishes chewy, dense and without much spine or kick. Drink now through 2015.",La Cumbre,91,125.0,Aconcagua Valley,,,Syrah,Errazuriz
35761,US,"A very good wine from one of the newer entries to the Farrell pantheon of vineyard-designated Chardonnays. It's brisk in acidity, with voluptuous tropical fruit and green apple flavors. New oak brings the usual complexities of buttered toast and vanilla. The texture is just a little scoury. Drink now.",Westside Farms,91,38.0,California,Russian River Valley,Sonoma,Chardonnay,Gary Farrell
35762,US,"Lovely tree fruits and a hint of honeycomb come through in this well-balanced Pinot Gris. It offers both easy drinkability and surprising depth of flavor, with a lingering finish that should cost you significantly more.",,91,12.0,Oregon,Willamette Valley,Willamette Valley,Pinot Gris,Château Bianca
35763,Chile,"Price aside, this is a fine, ready to drink, full-bodied Carmenère with earth, cola, tree bark, cherry and cassis aromas. It's full and a touch soft in the mouth, with easy tannins and bold flavors of blackberry, herbs, bitter chocolate and leather. On the finish, it's peppery tasting and mildly herbal. Drink now through 2016.",Carmín de Peumo,91,200.0,Peumo,,,Carmenère,Concha y Toro
35764,US,"An interesting wine that's far more subtle than the price suggests. Blended from Roussanne and Grenache Blanc, it displays a complex balance of fresh fruits, herbs, cashews, smoked meats and vanilla, while remaining lively in acidity and fundamentally dry. Easily the best white wine yet from Minassian-Young.",White,91,16.0,California,Paso Robles,Central Coast,Roussanne-Grenache Blanc,Minassian-Young
35765,Germany,"Smoke and crushed slate reverberate from start to finish on this intensely minerally, dry Riesling. It's linear in style with a lean, steely feel, but is anchored by delectably bright Meyer lemon and orange-peel notes on the palate.",Josephshöfer GG Trocken,91,67.0,Mosel,,,Riesling,Reichsgraf von Kesselstatt
35766,Austria,"Heavily perfumed Traminer that comes with the faintest pink tinge. The wine has a rich, fragrant character that is shot through with fresher acidity. Try this wine with spicy foods or as a vivid aperitif.",Steintal,91,,Südoststeiermark,,,Roter Traminer,Neumeister
